,iteration,median_filter_window,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
0,0,3,0.2813386630584745,0.7791278371552197,0.7277845488389114,0.4663408164277888
1,0,5,0.3661107945539903,0.7849637812089283,0.7366607174959694,0.4959816441571584
2,0,7,0.43272111440231,0.7905326856168808,0.7359421592083287,0.5241329773135761
3,0,9,0.4825721690113712,0.7950261533835548,0.7325083521699521,0.5460686434856115
4,0,11,0.5274567447961805,0.7989070043896895,0.7311428813680241,0.5672656015686339
5,0,13,0.5769641332193512,0.802657655713327,0.730950276889871,0.5857807546183047
6,0,15,0.6162372168202188,0.8060753808789225,0.7276365736158413,0.5994970613712287
7,0,17,0.6441378787135458,0.8080564532215199,0.7273137244434162,0.6095331867125785
8,0,19,0.6700764147686237,0.8101103521286032,0.7237776630525625,0.6231609518981356
9,0,21,0.6909362806971345,0.8117936721753373,0.7199388326479248,0.6360327878408264
10,0,23,0.7013419083618266,0.8132737214228682,0.7132363321896192,0.6430723040658624
11,0,25,0.718886315108372,0.8150733317458537,0.7094673082392765,0.649731294762359
12,0,27,0.7281589091095702,0.8162989565084571,0.708390136312345,0.6564328380945804
13,0,29,0.7367847363146098,0.8172143740887885,0.7060200780242373,0.6702912482858199
14,0,31,0.7290107547556832,0.8193587202409038,0.7050796746179556,0.6778832798557329
15,0,33,0.7334284946762712,0.8203224153274195,0.7000592694176452,0.6834291324278262
16,0,35,0.7245738754728652,0.8214091192401108,0.6956863029077918,0.6897204748298782
17,0,37,0.7293320400037061,0.8223219354085354,0.694417078918861,0.6965376340588885
18,0,39,0.7252204065552534,0.8240086547975402,0.6938055762304585,0.7032123121568944
19,0,41,0.7210011677377495,0.824662568789896,0.6898498002832336,0.707850492957285
20,0,43,0.7201523800810464,0.8256690838934008,0.6867319547172739,0.7122322351190333
21,0,45,0.7259110683940397,0.8256710513549885,0.6821483894232395,0.717369810298765
22,0,47,0.7307763971136225,0.8264234165807584,0.6818824308703297,0.7211397444836563
23,0,49,0.732529024063711,0.8272177272064959,0.6806762000058586,0.7259589875981522
24,0,51,0.7350893693548388,0.8278427698018969,0.6777791538407766,0.7293242719846682
25,0,53,0.734303780519127,0.8286428183961577,0.6746434202951849,0.7338722926404064
26,0,55,0.7367213968115267,0.828662694114423,0.6712182896421353,0.7349797287511477
27,0,57,0.7353963608441977,0.8296723197716724,0.6677114763152598,0.746220980856164
28,0,59,0.7370469813435867,0.8300272912131542,0.6645206599243867,0.7457400265169959
29,0,61,0.7309032670274891,0.8304999297903715,0.6608515052408381,0.7533882440237599
30,0,63,0.7398685328303449,0.8305790281818394,0.6545335614811192,0.7526040301111738
31,0,65,0.7473183178895397,0.8310341389114339,0.6495094230752937,0.7591890360889184
32,0,67,0.7422260716022724,0.8311553821174366,0.647334950113075,0.7675449231714637
33,0,69,0.739320058729174,0.8310105781628256,0.6458626811532505,0.768739973717877
34,0,71,0.739615745789133,0.8306847081285229,0.6430636744108061,0.7698488238615029
35,0,73,0.7493133790618154,0.8304515396347509,0.6377853204192188,0.7697249922597218
36,0,75,0.7453556172807732,0.8307866237492298,0.6358293483334716,0.7722553570611097
37,0,77,0.7469635037680179,0.831492861795273,0.6337633446715063,0.7766101402632246
38,0,79,0.7367613794291772,0.8309994256737518,0.6291402698691126,0.7780324259821292
39,0,81,0.7364328117708954,0.8315231540036152,0.627360864146487,0.7798866041259822
40,0,83,0.7124774219973719,0.8306350303747219,0.624143641731018,0.7792181222973752
41,0,85,0.6991421013182031,0.8307628288933078,0.6216274765598812,0.7862119373112886
42,0,87,0.6869588108458328,0.8312673587691493,0.6195183341409203,0.7940695701686713
43,0,89,0.6824867575565695,0.8306292123921637,0.6176402243305605,0.789796820801771
44,1,3,0.2824504307902914,0.7806373684851018,0.7248933478274842,0.4668968164252014
45,1,5,0.3694656202263529,0.7865107280443964,0.7320033458407906,0.49691643258254525
46,1,7,0.43408687178040184,0.791646042788381,0.7324304270328161,0.5234459635182838
47,1,9,0.49355968104807635,0.7968784847418096,0.7329283820738023,0.5480065146468183
48,1,11,0.5458001841353322,0.801198020436857,0.7309521122902137,0.5699407637448181
49,1,13,0.5886708208429168,0.8046513827670283,0.7323716004624368,0.5921232262512158
50,1,15,0.6248330203392455,0.8073067817496464,0.7299234341975177,0.6056012728622115
51,1,17,0.6523260879532555,0.8094705445414629,0.7276577760614291,0.61576858078915
52,1,19,0.6723906343953465,0.8120792966746884,0.7258616422931983,0.6296079344092187
53,1,21,0.6901121866226136,0.8138722134394234,0.7217305741644698,0.6376885520881139
54,1,23,0.708711226679469,0.8167308308652718,0.7194300587515657,0.6519166683047561
55,1,25,0.7242970623510461,0.8189139490644722,0.7139296583827647,0.6646286217603887
56,1,27,0.7327875318516219,0.8212127113961183,0.713833183712218,0.6747088444912758
57,1,29,0.7349173027396955,0.8227329804496131,0.7134951709883359,0.6854895552903391
58,1,31,0.7314791342552995,0.8243927632046201,0.7121695568700093,0.6911577182370264
59,1,33,0.7331549261496586,0.8262407641952667,0.7083280296378298,0.7005580202916006
60,1,35,0.7356967903211883,0.8277195190765072,0.7062001755354598,0.7071978353971105
61,1,37,0.7350105223047122,0.8278153007718068,0.7021863128035304,0.7099944149512466
62,1,39,0.7311965280739656,0.8288214763081971,0.6978295462535623,0.7158880040408571
63,1,41,0.7303631819137828,0.8296356973450301,0.6958802105281074,0.723043299032136
64,1,43,0.7289866279509184,0.8299777710325954,0.6937382535599362,0.7254069137259831
65,1,45,0.7289686615005692,0.8307707823645641,0.6894051186700301,0.7313337845711313
66,1,47,0.7304364526295932,0.8308294534258525,0.6866345739068616,0.7331403790631708
67,1,49,0.736954507201545,0.831267886813062,0.684014746941509,0.7431166638528508
68,1,51,0.7360136745298633,0.831413076445405,0.6824397779593669,0.743438647901975
69,1,53,0.7383245862524671,0.8320682451727767,0.6774852211771255,0.7481912612525463
70,1,55,0.7452124943650895,0.8323038031998766,0.6704729686484505,0.7536538368810971
71,1,57,0.7553173363957374,0.8324812322414369,0.6687231856249094,0.7571029037656739
72,1,59,0.7561011738831602,0.8330471314373887,0.6625864518794216,0.7621897441195348
73,1,61,0.750773157464853,0.8335709279253911,0.6599799400889345,0.7695276235180278
74,1,63,0.7525933520423853,0.8339891377940898,0.6578601691736911,0.7731830631362107
75,1,65,0.745310123589278,0.833751779704593,0.6525982409050547,0.7763538185130547
76,1,67,0.740807720670248,0.833554489123929,0.6486525730946383,0.7838090403242578
77,1,69,0.7382450493550332,0.8336924361441244,0.6475152620016531,0.7834312293819221
78,1,71,0.7426422571659261,0.8345518559447458,0.6449724755565971,0.790336468003856
79,1,73,0.7427087388889404,0.834380369468326,0.6415323762312032,0.7876085474146367
80,1,75,0.7375170476177405,0.8340906825651935,0.636509650932311,0.7891495717550256
81,1,77,0.7352536205712902,0.8338270244766499,0.634100788362404,0.7874015421331371
82,1,79,0.7263500915428409,0.8334066715712838,0.6287800687226882,0.7847817358620722
83,1,81,0.7246994919885075,0.8329394099786713,0.6249682352158838,0.7802661262745865
84,1,83,0.7008076464033087,0.8332117788946529,0.6237971750319191,0.7888972232847489
85,1,85,0.6928067888235616,0.8333358941486835,0.6212810587675045,0.7891728178535076
86,1,87,0.6752276696939695,0.831957924888075,0.6160984204331444,0.7933335978030676
87,1,89,0.6656212168950819,0.831942173523051,0.6153571687857974,0.7940346304444091
88,2,3,0.2863471423763677,0.7840388726913157,0.7366257009956169,0.46807822977034685
89,2,5,0.3700808604893165,0.7897850907256161,0.740082976304306,0.501027035315262
90,2,7,0.4395499897600224,0.7949906081384509,0.7367302496272168,0.5276913401248939
91,2,9,0.4951500413518751,0.7996408312660511,0.7374426966278461,0.5504495926878225
92,2,11,0.5481590755391177,0.8039873095075979,0.7355808163161891,0.5717900262546064
93,2,13,0.5957731813776507,0.8077697085808389,0.733752546082006,0.5958440526263956
94,2,15,0.629304072024419,0.8100301768924887,0.7334478023338373,0.6064571377973559
95,2,17,0.6628819465565791,0.8128181147868082,0.7316971762808617,0.6194494916639102
96,2,19,0.6750779215728767,0.8150767999320888,0.7277386122672235,0.6310207866170465
97,2,21,0.6931389473368004,0.8173569636347916,0.7239764879137248,0.6427386396131836
98,2,23,0.7132520707674327,0.8190466703188093,0.7181514781975823,0.6569919243637525
99,2,25,0.7272450258949978,0.820553060762843,0.714156111153169,0.6665728862921999
100,2,27,0.7355891193716786,0.8225320302498444,0.7130764416056177,0.6756324546097972
101,2,29,0.738003410835144,0.8241223976266396,0.7119455862246369,0.6857228643217568
102,2,31,0.7316149175366868,0.8254956550136823,0.710351044620303,0.6932213999183293
103,2,33,0.7290167790299742,0.826473868868316,0.7067972102991947,0.6965092555745029
104,2,35,0.722682866984469,0.8281317259566526,0.7028627839167648,0.7062599036069419
105,2,37,0.7252068576835894,0.8292331001813463,0.7023181096276947,0.7133469812340905
106,2,39,0.7261143258369656,0.8297531067181735,0.69646722690343,0.7163814698837689
107,2,41,0.7353305000510643,0.8304307897637415,0.6936886239610125,0.721810788588811
108,2,43,0.7353742466643077,0.8306304337216975,0.6908138604805152,0.7254203024129817
109,2,45,0.73897368748909,0.8314169447768527,0.6907136369520525,0.730525257030282
110,2,47,0.7410351833965085,0.832307959729423,0.6863134200332667,0.7335912782938063
111,2,49,0.739627070600318,0.8319874924212313,0.680352363330954,0.735541138297627
112,2,51,0.7323745539333948,0.8331271379027942,0.6795586208216118,0.7358473268800848
113,2,53,0.7311131897894161,0.8337964430358213,0.6747161796016601,0.7417317554386115
114,2,55,0.7408770436939065,0.8346148976887334,0.66908022947738,0.7549866594064729
115,2,57,0.7489095709980771,0.8349222881174304,0.6669852560875181,0.7592727297984386
116,2,59,0.7509125974604554,0.8352426065296579,0.666045646082716,0.7664720254228334
117,2,61,0.7460891776675532,0.8352422612012814,0.661445819337283,0.7704176529325196
118,2,63,0.74604884760588,0.8351383510777453,0.655531880659162,0.7719619609623919
119,2,65,0.7426978703808895,0.8362569909327144,0.6555857379006449,0.7777187996834545
120,2,67,0.7413643100340722,0.83694652864347,0.6516428283673217,0.7811207031575979
121,2,69,0.7350329526599362,0.8367438204041264,0.6486298448563005,0.7772216496880028
122,2,71,0.7421655922371797,0.8369515453627836,0.6461924681907223,0.7806672526684473
123,2,73,0.743171415879542,0.8372075471304241,0.6438401650527896,0.7830059108699852
124,2,75,0.7522175764462387,0.8375251928017767,0.6403759553158465,0.7836359846786072
125,2,77,0.7407216077804092,0.8373219621752226,0.636919185582161,0.7814910343566481
126,2,79,0.7349260999723641,0.8372977423293315,0.6336318242456026,0.7924830888646075
127,2,81,0.7001191167254301,0.8372931102892116,0.6311773617178151,0.8053849776479199
128,2,83,0.6890940812762854,0.8369897063080041,0.6274080999363019,0.8053156480086467
129,2,85,0.671682785205422,0.8363665636955346,0.6235498061387498,0.8076243953548525
130,2,87,0.672192424736826,0.8364118478284216,0.622964413462209,0.8087125940890557
131,2,89,0.6586576932210059,0.8362185585538776,0.6198548105191588,0.8145066680323134
132,3,3,0.2794351699169857,0.7811308465333321,0.7285122893493385,0.4596610849214247
133,3,5,0.36406444632122903,0.7879093261515353,0.7320246227969965,0.4943057655307607
134,3,7,0.4299218966809071,0.7929425447052574,0.733379754922319,0.5185844971426827
135,3,9,0.4887857229623457,0.7977567312729816,0.7319461262149755,0.543518667995513
136,3,11,0.5378349203278151,0.8026824793702303,0.732332556166374,0.5650677843751527
137,3,13,0.5774424954531457,0.8056396020679237,0.7326467362035597,0.5813680729500816
138,3,15,0.6144581982921709,0.8081306288335637,0.7321364880943965,0.5978406465610046
139,3,17,0.6502695103665918,0.8114506533541224,0.7297009934625733,0.6139245272791394
140,3,19,0.6725627243436398,0.8133876972989336,0.7296955129247007,0.6252738651064802
141,3,21,0.6853150224701645,0.8150826400420985,0.7240956703349037,0.636171954294725
142,3,23,0.7038561592931983,0.8167941396632561,0.7195541940174282,0.6460419063336111
143,3,25,0.7193239533057197,0.8179065528621223,0.7141583571467455,0.6543591351524609
144,3,27,0.7216584785603848,0.8201678820525735,0.7134791307817079,0.6615354232364881
145,3,29,0.7208186494142984,0.8219284662032211,0.7101444849779618,0.6714789758949068
146,3,31,0.7202272132235474,0.8230576846108654,0.7068685941061494,0.6791675863011238
147,3,33,0.714199365985748,0.8247004963168367,0.7007540067774816,0.683174247026365
148,3,35,0.7174485616283675,0.8256375094412178,0.6983937084736166,0.6895914808373317
149,3,37,0.7175679522338017,0.8266617649844139,0.6945986217024387,0.6914264944793244
150,3,39,0.7193339179181556,0.8277348002501503,0.6923644785499158,0.6998815198070948
151,3,41,0.7180343700097707,0.8285200080915829,0.6878412892605101,0.7075086230366511
152,3,43,0.7276009098739384,0.8292738514896381,0.6835324742341342,0.7162402558995264
153,3,45,0.7342392922893121,0.8295845018142123,0.6791898728863869,0.7227477573812155
154,3,47,0.7310315006891108,0.8300986330338218,0.675239473966138,0.7265822353649314
155,3,49,0.7360859067711972,0.8314095801972694,0.6718509317242617,0.7330886753426731
156,3,51,0.7332198891840764,0.831981800387636,0.6695389026314711,0.7329538746568183
157,3,53,0.739379695965916,0.8319573415266686,0.6667828463499939,0.7385762118217607
158,3,55,0.7416060495616038,0.8327238268101941,0.6633440781326041,0.7361151746332231
159,3,57,0.7489823383000186,0.8342747164926658,0.6631030919230019,0.7400292829705528
160,3,59,0.7526281226124766,0.83464536041236,0.6595193834330885,0.7432372671275047
161,3,61,0.7562626418325517,0.8356362269093938,0.655684041831225,0.7525363959335413
162,3,63,0.7608052939916919,0.835421027568747,0.6505962643538843,0.7539390192054323
163,3,65,0.7637801927278577,0.8361930905784536,0.6472570218939119,0.7605509612295287
164,3,67,0.7636484582492651,0.8361124688501965,0.6441232855632515,0.7585648474441387
165,3,69,0.7619322557621968,0.836401979563728,0.6405391396091369,0.7613892983961481
166,3,71,0.7636972226108535,0.8363709041660273,0.6346957300568691,0.7659778309630527
167,3,73,0.7599084743890434,0.8360634214464366,0.6307101449889871,0.7716611529009427
168,3,75,0.7418049410362749,0.8355018287497975,0.6308080607959266,0.7790693555662371
169,3,77,0.7368439697953869,0.8363036466299615,0.6299577388448003,0.7815619404709822
170,3,79,0.7259300332288867,0.836853228334463,0.628511399277539,0.7795764030059656
171,3,81,0.7072744320423792,0.8367674559094122,0.6261138855973319,0.7857877583117818
172,3,83,0.7047348449141596,0.8364348913017969,0.623920860114137,0.7902230004096155
173,3,85,0.6847472763150233,0.8361558888615049,0.6205433110948482,0.7925715834075429
174,3,87,0.6803293167077767,0.8363888636371624,0.6192772782012504,0.7965512281994098
175,3,89,0.6641764207367045,0.8365697675027257,0.6162248821949519,0.8042709995934006
176,4,3,0.2861953762713104,0.7850686675432993,0.7381644432837382,0.46787545641114897
177,4,5,0.3720857354963064,0.7916633464738644,0.7424867876947292,0.5015618244438332
178,4,7,0.44059896228621726,0.7968298187585258,0.7443581333169803,0.5262320205621263
179,4,9,0.501269487336763,0.8015372487072885,0.7452639626837864,0.5542084716238376
180,4,11,0.551232699507485,0.805369542049447,0.7411447348004456,0.5773816245284519
181,4,13,0.5927728418487428,0.808931336219382,0.7397280786283452,0.5976231748722551
182,4,15,0.6298553049837557,0.8119363005731741,0.7385614563727685,0.6109736644798627
183,4,17,0.65709525164771,0.8147324271287455,0.7348455826145049,0.6218069909067432
184,4,19,0.6795511806205722,0.8174442121157628,0.7330610789795627,0.6380762828941737
185,4,21,0.6943432843019443,0.8199555042643094,0.7274187850879795,0.6484276551605811
186,4,23,0.7073668024266011,0.821529578579918,0.7251650217480928,0.6551149975826198
187,4,25,0.7266575925683498,0.8236839956598538,0.721500659648403,0.6671364950148333
188,4,27,0.7337252578059852,0.8255377095769351,0.7183739192049784,0.6718056401950753
189,4,29,0.7312200517323826,0.8269441175893207,0.7162519942384263,0.6820658179352241
190,4,31,0.7340628784727882,0.8284268768155902,0.7142284492447826,0.692182012368544
191,4,33,0.7395375784615509,0.8299067436203476,0.7109760603303812,0.7065932516008275
192,4,35,0.7313363249498348,0.8304437388108385,0.7071929342098844,0.7091360143191686
193,4,37,0.7311330819465252,0.8316261421625579,0.7051196520421248,0.7146004254415481
194,4,39,0.7355806732311025,0.8325125628465131,0.7028775838324143,0.7192736959831991
195,4,41,0.7365984213951076,0.8337042061989699,0.6989153147628571,0.72346866512878
196,4,43,0.7344306158619521,0.8342734600030992,0.6943733222451275,0.7314050032079554
197,4,45,0.7356685332597689,0.8349084957029518,0.6889373012510974,0.7354259501886601
198,4,47,0.7426842329171235,0.8357282746823009,0.6863028081404947,0.7411968114687497
199,4,49,0.7436712490160873,0.8368968091942007,0.6819985142122251,0.7459683855453374
200,4,51,0.7459532206282855,0.8367292635008721,0.6768240391611214,0.7517049820743876
201,4,53,0.7492257056115106,0.8373313283539593,0.674201159917828,0.74973712816095
202,4,55,0.76007538165685,0.8382865676547965,0.6708879911204092,0.759025655174299
203,4,57,0.7672129187552078,0.8382120181993289,0.6673853393935552,0.7660546834436452
204,4,59,0.7643102625577318,0.8386880401862388,0.6645463994698749,0.7772678913471616
205,4,61,0.7624129000984804,0.8385658123127981,0.6631596429207858,0.7755659391680924
206,4,63,0.7592229197240885,0.8384326124172212,0.6595496741291645,0.7761549127061461
207,4,65,0.7600604736359539,0.8383007759735525,0.6513315811582022,0.7764339671433441
208,4,67,0.7644354056399495,0.8381331432380222,0.651499816262977,0.7795736914274219
209,4,69,0.7560994169771642,0.838395745463795,0.6455026137303552,0.7864127862565153
210,4,71,0.7572469886079796,0.8376445992260722,0.6429296708357971,0.7824382920558675
211,4,73,0.7520167348548957,0.8373388505525412,0.6392664022230247,0.7826194464637721
212,4,75,0.7372472363376752,0.8375306291441846,0.6376300896977978,0.7887922771450184
213,4,77,0.7251895083645752,0.8379318974580328,0.6364187763307876,0.7915597488092767
214,4,79,0.720074896657041,0.8381225767944042,0.6318202516543642,0.7921561514263915
215,4,81,0.7026645343638669,0.8374678002945866,0.6295593587720346,0.7967544446115875
216,4,83,0.6921376194948372,0.8375441022047148,0.625950309281284,0.8013980314667943
217,4,85,0.6872483179608058,0.8370661657500603,0.6240243374408685,0.801174143365019
218,4,87,0.6742612394603426,0.8370042338906547,0.6221556956845699,0.8046130110304343
219,4,89,0.6648716902918824,0.8369197339915994,0.6200180674584763,0.8078641264165477
220,5,3,0.2856060422887513,0.7833456630260001,0.7286500014337245,0.4668555427531137
221,5,5,0.3718311679777536,0.7895785448428874,0.7324283406912223,0.5009181366197981
222,5,7,0.43714232947176646,0.7944818601594295,0.732117514057647,0.5268696944694324
223,5,9,0.49339254404821287,0.7989888013758106,0.7309479116912208,0.5510122026753328
224,5,11,0.5428521751304645,0.8027855374871913,0.7296324507594703,0.5704212460898427
225,5,13,0.591805842714636,0.8060469616842707,0.7322936190030995,0.5894182720744282
226,5,15,0.625156908601088,0.8093444006132032,0.7300332526782016,0.6055457157762566
227,5,17,0.660748660883586,0.8117054975306324,0.7274436315776193,0.6181633633382423
228,5,19,0.6751135960238595,0.8143685875760232,0.7269425996676174,0.6279728715041626
229,5,21,0.6923013453366905,0.8164259741927439,0.7211046455391574,0.638960902817487
230,5,23,0.713651811884987,0.8181035884282216,0.7163531456964046,0.6523836245484435
231,5,25,0.7269970276218259,0.8195785856091047,0.7118337049433958,0.6623836209793214
232,5,27,0.7355201617747547,0.8206876276237137,0.7107476810843346,0.6689042537280728
233,5,29,0.7301161000134524,0.821945657473151,0.7115042373561159,0.6727752339723563
234,5,31,0.729874996165035,0.823867736048987,0.7087444375052707,0.6830281605167678
235,5,33,0.7263653767213172,0.8249540221581672,0.7051281900524193,0.6928984494228926
236,5,35,0.7199688827751093,0.8259197006407462,0.7005519765276702,0.699500809409821
237,5,37,0.7208706248086656,0.8273436771337583,0.698681386319755,0.7018800913694059
238,5,39,0.7213200213266532,0.8287211394389804,0.6961321829270865,0.7103095331635745
239,5,41,0.7207964938343422,0.8302448557288705,0.6939734008557437,0.7198402649337805
240,5,43,0.7232425474716387,0.8319436555651594,0.6935441055372477,0.7286465615521168
241,5,45,0.7344209697831724,0.8326191366087043,0.6921397162341881,0.7347816512716432
242,5,47,0.7323298359444106,0.8325857071440989,0.6876131004596602,0.7307559801232668
243,5,49,0.7329952714994971,0.8338020373463592,0.6839351217465636,0.7388840327278794
244,5,51,0.7377502994618842,0.8343229705997139,0.6778463770341177,0.7448117814340143
245,5,53,0.7366438653755586,0.8344362885551451,0.6746453231304856,0.7472829175979285
246,5,55,0.7397793644333042,0.8348237281622289,0.6710681632139661,0.752898434140459
247,5,57,0.744738918744797,0.8346083069097934,0.6640513443555494,0.7501993931433502
248,5,59,0.7437233878316583,0.8348216683799241,0.6618425176339523,0.7534035106329237
249,5,61,0.7514655326318633,0.8347753645835634,0.6584245844646794,0.7619715692698572
250,5,63,0.7467539311904684,0.8349786652017693,0.6554562749819753,0.7697582620191866
251,5,65,0.750291346912512,0.834860651079907,0.6501489471733126,0.7742861665960279
252,5,67,0.7453679394556322,0.8355644690414779,0.650410357771619,0.7802712136075727
253,5,69,0.7469227024303041,0.8354132079677388,0.6467479148225606,0.7822319119298462
254,5,71,0.7603644015379617,0.8346738030615293,0.6428723718836322,0.7798077108782935
255,5,73,0.7556337528805761,0.8345903613314817,0.6374520479660633,0.7843323827346718
256,5,75,0.7511266307726971,0.8348816157185421,0.6332301867663006,0.7841936193090606
257,5,77,0.7446748588326063,0.8347253017147893,0.6298402277730354,0.7854018472385852
258,5,79,0.7327706035832758,0.8350835717470088,0.6289385073850224,0.7882827486707188
259,5,81,0.7176676951364552,0.8353573850870002,0.6278006742018554,0.7907134333350504
260,5,83,0.7127396140836586,0.8348610074219359,0.6258604370869307,0.7939439774843182
261,5,85,0.7043994027824273,0.8343419510524854,0.6212348985425835,0.7981588466508576
262,5,87,0.6961484672634951,0.8343341881641699,0.6183226268984091,0.7998903531315715
263,5,89,0.6949483203132902,0.8340241967782458,0.617230253016236,0.7988359700542136
264,6,3,0.2808527366776301,0.7828188389119686,0.7301744659099754,0.46577689111835413
265,6,5,0.36505743871612395,0.7881726752204832,0.7341410228828444,0.4941087304054993
266,6,7,0.43495408444357087,0.7938529073906485,0.734483536555923,0.5214752594332777
267,6,9,0.4918545148964016,0.7985135180370202,0.7327630353575653,0.5502691618307967
268,6,11,0.5413091461800605,0.8035197579276157,0.7315335326646258,0.5685049448955064
269,6,13,0.5867169552463205,0.8068891833778301,0.7323376967804126,0.5831591121994327
270,6,15,0.625141011419394,0.8099593980578518,0.7269893741815373,0.6017840647257212
271,6,17,0.6616558148956632,0.8121923554850077,0.7250001726645485,0.6157365915569749
272,6,19,0.6809345073069673,0.814644983515576,0.7237187199688484,0.6278841643936944
273,6,21,0.6954008613761876,0.816867934510092,0.7214788814289396,0.6361179250031908
274,6,23,0.7063719725113315,0.8187525254762957,0.7160042135485258,0.6455647094122854
275,6,25,0.7206828134457881,0.8209805631610358,0.71208657901518,0.6567610535744421
276,6,27,0.7316151062403641,0.8228968104593307,0.7119844829605466,0.6647035480930957
277,6,29,0.7350981612101691,0.8245287022400374,0.7094662360233783,0.6779918960256015
278,6,31,0.733626995733873,0.8260675849029295,0.7067520458226845,0.682640705733828
279,6,33,0.7343716206484582,0.827030055552502,0.703388950817707,0.692381517068785
280,6,35,0.7363444568547383,0.8285477440468262,0.7004861586455131,0.7003392464115198
281,6,37,0.7311876088226981,0.8290332145750671,0.6946325410448841,0.7031645280561033
282,6,39,0.7294308725625896,0.8297878354868569,0.6929092818634445,0.7105274369505814
283,6,41,0.729191980029247,0.8311959809287774,0.6925627565737291,0.7190504110373488
284,6,43,0.7357406126475284,0.8325075282116106,0.6882693360986021,0.7278828363377945
285,6,45,0.7351804513578314,0.8327945594323436,0.6846335975831317,0.7331813355805162
286,6,47,0.7421342308264669,0.8332109673401175,0.679008105610338,0.7391131829051005
287,6,49,0.7347120770669299,0.8332594230989845,0.6765256161046453,0.7413282904858757
288,6,51,0.7400495149620863,0.8337791984262212,0.6746722007946983,0.74842101708707
289,6,53,0.7390412983982966,0.8344509148620647,0.6729254057702252,0.7517520329993621
290,6,55,0.7406527679066374,0.8340408274221579,0.6665909080721129,0.7451113173558013
291,6,57,0.7451939755715522,0.8352949553277782,0.6637557623069271,0.7489434329516362
292,6,59,0.7528168756854552,0.8362624012770729,0.6607047805920979,0.7587862186773487
293,6,61,0.74165317964674,0.8360889936444991,0.65571316005259,0.764759575161738
294,6,63,0.7427168770212796,0.8360423515747826,0.6516920324174806,0.7677906654665464
