,iteration,median_filter_window,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
295,6,65,0.7383956557212421,0.8364999274608953,0.6469433940403075,0.7659142126538792
296,6,67,0.7408690975151069,0.835720165566084,0.6430735587885807,0.7726861371379146
297,6,69,0.7365218392040452,0.8358816611637353,0.6433452496429484,0.7718903978973789
298,6,71,0.7330846940383098,0.8352327223608325,0.6377670009904154,0.7724033350115251
299,6,73,0.7307908326018562,0.8361917644413944,0.6358696408519671,0.7748852407436249
300,6,75,0.7375753484524342,0.8362476393653593,0.6325256221015739,0.7808041200705018
301,6,77,0.7343053464954596,0.8361202225041842,0.6292346124566089,0.7831725408434183
302,6,79,0.7306715003958821,0.8362559538591918,0.6268236698714513,0.7842073928594028
303,6,81,0.7333418609271697,0.8352953949059815,0.6245684181759882,0.7792268686902624
304,6,83,0.7068120962313542,0.8347269359042044,0.620596211860546,0.7872909236139641
305,6,85,0.6883818052183492,0.834819732311181,0.6186226072668388,0.7913176566740477
306,6,87,0.6735328832043428,0.8348698151170486,0.6167223495624681,0.7992312191659249
307,6,89,0.6571911615702188,0.8347319127158216,0.6137648833156253,0.8035127597701603
308,7,3,0.2811765741915785,0.7799995533755995,0.7320700829184019,0.4657858360386744
309,7,5,0.36923166637673516,0.786072218922451,0.7341484896990067,0.4993190784907975
310,7,7,0.4343798647343683,0.7917011806795846,0.7339738458967124,0.5267421549961149
311,7,9,0.4937584335342109,0.7962199466767982,0.7322107032531698,0.5530617078308875
312,7,11,0.5426895071926234,0.8008694252216187,0.7332558184837042,0.5745267519496219
313,7,13,0.5835449057906923,0.8043857828227022,0.7318748711549071,0.5920561995123099
314,7,15,0.6198061328626725,0.8068528392700782,0.7285032395193737,0.6032352303383333
315,7,17,0.656352915877161,0.8092198972975106,0.7277738451820891,0.6152934142230617
316,7,19,0.6828371987345312,0.8114054859432013,0.7240448415590446,0.6311080495289885
317,7,21,0.6954457178852171,0.8133490657638931,0.7177688083085229,0.6387061957991267
318,7,23,0.7111318270383387,0.815092974795829,0.7128689940624291,0.6481446565155189
319,7,25,0.7256481804793696,0.8169883777407736,0.7095311458593213,0.6535694697690306
320,7,27,0.7375541085464485,0.8182238872498545,0.707388888524182,0.6631486042891772
321,7,29,0.7333584940193981,0.819850364878725,0.7064380487390869,0.6730297285687438
322,7,31,0.7325857101650903,0.8217777809046434,0.7081064702905859,0.6789326097020172
323,7,33,0.7357115361338924,0.8234562899739604,0.7035111266360504,0.6901091043659752
324,7,35,0.7342432295391557,0.8249824329830261,0.6991412737138114,0.6956868194538908
325,7,37,0.7287914342557429,0.8258664625150192,0.6967553703276042,0.6982673851587244
326,7,39,0.7310878806547703,0.8266183593571935,0.6950802485872524,0.7055544251124632
327,7,41,0.7343211982650679,0.8276028961138011,0.691318272763564,0.7142660476280475
328,7,43,0.740634970489656,0.82860341242795,0.6892227158164621,0.719258424308855
329,7,45,0.7428453075046071,0.8296014990111855,0.6863743287853132,0.7296739254086948
330,7,47,0.7390140030413157,0.8299875868343661,0.6829381576426536,0.7352751517774181
331,7,49,0.7408912320503935,0.8305040022826612,0.6802893972803992,0.7395892089474261
332,7,51,0.7485735558887996,0.8307634987318782,0.6766549192628923,0.7476019004751128
333,7,53,0.7528202335247527,0.8308522761990755,0.6743507794951652,0.7493038627731528
334,7,55,0.7531772707142906,0.8318533753853223,0.6701511294002154,0.7502803210595838
335,7,57,0.7483579646305127,0.8323476805463775,0.6703599039402309,0.7516849624360374
336,7,59,0.7592460524086417,0.8328545389367473,0.6651228017523629,0.757763624614165
337,7,61,0.7524785817169671,0.8324485042162253,0.6603268160486878,0.7589781599060146
338,7,63,0.7532327318450391,0.8321869345009812,0.6566736670218755,0.760169692018841
339,7,65,0.7491562862853918,0.8311899057479758,0.6506915445752586,0.7603978028975782
340,7,67,0.7539040004473746,0.8318319220371162,0.6476741525248391,0.7662472061768077
341,7,69,0.750109260642122,0.8319698104929736,0.6442504005638194,0.7661962213654774
342,7,71,0.7480521348323429,0.8322956592622928,0.6429721722562749,0.7653956648073921
343,7,73,0.7495397867512348,0.8320446929273315,0.6388792781095662,0.7734855139831752
344,7,75,0.742959191619223,0.8322934138043293,0.6356071768454183,0.7754965185676392
345,7,77,0.7476838902816293,0.8322495243879443,0.6310804992687282,0.7782608654599403
346,7,79,0.729415026671926,0.8324088454699989,0.6294054928439903,0.7843089866998896
347,7,81,0.7287120364735442,0.8324228362988828,0.6276837573265,0.7861449560263526
348,7,83,0.6920998325742179,0.832270556920012,0.6229546864421417,0.7999300686218114
349,7,85,0.6920661794474371,0.8320155176799374,0.6199658142657418,0.7965893604747372
350,7,87,0.6844509278733255,0.8312750919152465,0.6166710763444493,0.7963701969454515
351,7,89,0.6621956700893773,0.8310567951142149,0.6148288380385479,0.8023715203170124
352,8,3,0.2815774034784166,0.7831649150018614,0.7323951334865411,0.47242138012116397
353,8,5,0.36805202208010857,0.7893196032000923,0.7323971732458125,0.500375233807224
354,8,7,0.4388183318075012,0.7945020674236921,0.7373870378172024,0.530105278285132
355,8,9,0.49471534152126995,0.7987784169305555,0.7339554973486323,0.5545730806488034
356,8,11,0.5450149935541602,0.8028074636136416,0.7343061326486842,0.5757354456877106
357,8,13,0.5850407171778567,0.8059868230386016,0.7366663499534678,0.5919361599458843
358,8,15,0.6300310432358529,0.8092988084730044,0.7340236636621407,0.6097428430995308
359,8,17,0.664582530175207,0.8116548831951875,0.731203188607173,0.6232822200492941
360,8,19,0.6783508602582842,0.8138230243806672,0.729074003750375,0.6340189816004491
361,8,21,0.6990381470274072,0.8157286578603055,0.7272728061859348,0.6430303071229317
362,8,23,0.7123857257949362,0.8175134585967245,0.723871205286955,0.6519870976347523
363,8,25,0.729792838835505,0.8187397557811973,0.7198145366331287,0.6673316366011756
364,8,27,0.734111729443411,0.8201884789717967,0.7136653301742613,0.6744939271965504
365,8,29,0.7270471653043279,0.8210786082108739,0.7080694415895198,0.6801137346274297
366,8,31,0.724919175575534,0.8227562917667609,0.7038134416955938,0.6846885054689269
367,8,33,0.7292382690416505,0.8239405252348255,0.6999077180104832,0.6982744051483192
368,8,35,0.7339975299320984,0.8250557915202421,0.6957502300807012,0.7068819828171026
369,8,37,0.7360196725342046,0.8262430453161135,0.6942163791684318,0.7125488080766369
370,8,39,0.7339024571823215,0.8269139625126181,0.6902677425281565,0.7179687814592339
371,8,41,0.7268236301281218,0.8276259711148318,0.6894639449410737,0.7234940748756628
372,8,43,0.7297984651844407,0.8291652651714452,0.6877782971453095,0.7321271062374175
373,8,45,0.7316942497753126,0.8292070788956203,0.6848618775490045,0.7350699891529717
374,8,47,0.7317891668552332,0.829163927025695,0.6808863197224517,0.7357581111118933
375,8,49,0.7331117038591942,0.8293930833129262,0.6798207284856986,0.7424102207108189
376,8,51,0.7308993254691531,0.8304897779277918,0.6764013005689107,0.7477545722336054
377,8,53,0.7302734804584112,0.8310305724162583,0.6749206997830817,0.7479685354975069
378,8,55,0.7294986371164839,0.8316217980831034,0.6693098725921702,0.7517475528750173
379,8,57,0.7232073698133905,0.8322236182714811,0.6642490571404757,0.7459590556324004
380,8,59,0.732959712458378,0.8324742131415361,0.6602882333109706,0.7499536213552812
381,8,61,0.7430770627351859,0.832161409651942,0.6531576005090342,0.7554998017073213
382,8,63,0.7380953789772231,0.8328014458330317,0.6506392704201448,0.7533821784825365
383,8,65,0.742748209813795,0.8331839882001617,0.6500265938668623,0.760547439060378
384,8,67,0.7430857333367903,0.8336155392557708,0.643775030035691,0.7626323483864741
385,8,69,0.7401964580761456,0.8335500558351492,0.63955991535666,0.7674518996007071
386,8,71,0.7375181467575604,0.8327625765326158,0.6351726018692608,0.7718476438475148
387,8,73,0.7310067406295453,0.8331101849078141,0.6329624375540832,0.7775685517108722
388,8,75,0.7392067779397671,0.8338772570401787,0.6302742845816286,0.7887611370193751
389,8,77,0.7400940561302228,0.8340406239776034,0.6297444271362691,0.7844676012083736
390,8,79,0.7214511054661731,0.8339012148993381,0.6266733870268526,0.7888434960566879
391,8,81,0.7244344384679475,0.8330919825952434,0.6232177233545708,0.7867376207825417
392,8,83,0.6969226452545875,0.8329171531561821,0.6218128685569424,0.7971236253563487
393,8,85,0.6906171105398232,0.8325532773789971,0.6178018987810868,0.7903602611411136
394,8,87,0.6692318486130859,0.8327004307256513,0.6185386165711522,0.7955330180345658
395,8,89,0.6550547264218718,0.8327001530832052,0.6130337409174402,0.7970858584520284
396,9,3,0.28077795930495036,0.7812501894614978,0.7337483738936096,0.46715565508410223
397,9,5,0.3678874144903854,0.7872134706480235,0.7331999010898176,0.4989632371668232
398,9,7,0.43253317960364346,0.7925453070627262,0.7370149240665237,0.5266922676144455
399,9,9,0.4885114547928351,0.7977623620935564,0.7359467464828713,0.5478044806349567
400,9,11,0.5415932876298661,0.8017906177048262,0.7368402664448358,0.570275108454148
401,9,13,0.5855841688848715,0.8053319225472717,0.7389721900472457,0.5908831208270562
402,9,15,0.6260741018251654,0.8084595500025943,0.7353775174494988,0.6079034357321461
403,9,17,0.6560272144419947,0.8114560303569751,0.7333250785442922,0.6204536941815115
404,9,19,0.6675076855297866,0.8137921437316671,0.7295981926792876,0.6259976190599662
405,9,21,0.6834191938037759,0.815793216959442,0.723053882444104,0.6370207887618929
406,9,23,0.6950065623582254,0.8170975193471843,0.7183342886890678,0.6436047031800205
407,9,25,0.7131443884387045,0.8190763704476896,0.7165973594476789,0.6521563104756616
408,9,27,0.7343849546625645,0.82105047845276,0.7128289224207774,0.6642367318857497
409,9,29,0.728714448496946,0.82258461740354,0.7114475296356662,0.6728479416971318
410,9,31,0.7249215111651248,0.8245699748952717,0.7138505077451746,0.6816492134372723
411,9,33,0.7282870047213625,0.8258642023775087,0.7089191935542856,0.690269731106943
412,9,35,0.7210406254041397,0.8270105208892238,0.705901773805493,0.6975793431619155
413,9,37,0.7236984436316609,0.8284244346842473,0.7043213444210933,0.7061070536987827
414,9,39,0.7209851984846554,0.8298242353357747,0.7035308380691596,0.7080247643238506
415,9,41,0.7217327267005887,0.8319406794373096,0.699400426345514,0.7151943435166732
416,9,43,0.7281499226575954,0.8328639092769622,0.6940638259933152,0.7230333135077643
417,9,45,0.7373397323926982,0.8335953329871447,0.6886048381227852,0.7328061554425289
418,9,47,0.7369721562808383,0.8339287996195998,0.6848315284160853,0.7395164213335619
419,9,49,0.7363281881368648,0.8345113536072226,0.6804573744654971,0.7411393819987765
420,9,51,0.7494758230515504,0.8350250661557737,0.6777198561325768,0.7504008980467853
421,9,53,0.7458007635948376,0.835518381783514,0.6757857056717547,0.7506170397866339
422,9,55,0.7450746259918125,0.8366770903398647,0.6716002460193994,0.7505764059738589
423,9,57,0.7462611710383397,0.8364258622794729,0.6699420255948954,0.7550628738915319
424,9,59,0.7552118701072497,0.8364101632541596,0.6645266825793195,0.7643495479420472
425,9,61,0.7707730265287533,0.836719670232618,0.6591540234822304,0.7670978549549035
426,9,63,0.7696623743372207,0.8370731752550122,0.6551351234443222,0.7703491626741897
427,9,65,0.7676922926644019,0.8369158792605984,0.6513453648375764,0.775572286282334
428,9,67,0.7669271470560659,0.8372375990566585,0.6500619969631851,0.77860288610389
429,9,69,0.7732105931491329,0.8380578171321094,0.6460895670028335,0.7852602166390626
430,9,71,0.765930332499052,0.8375820002102331,0.640793437991442,0.7857531449259321
431,9,73,0.7603530076383473,0.8373953980615654,0.6372052179441876,0.7845496951091788
432,9,75,0.7448611885977412,0.837909230143478,0.6349054856454277,0.7881835014699472
433,9,77,0.7344376989563675,0.8379038012901624,0.6345175556678055,0.7893376547916563
434,9,79,0.712339624596338,0.8383536863787093,0.6322258446210409,0.7986383210618657
435,9,81,0.696820712757585,0.8386844380964942,0.6295471079795026,0.803965848320797
436,9,83,0.6943356711749251,0.8385598009507218,0.6278474327922956,0.8047693597835502
437,9,85,0.6821280648004154,0.8385298777878286,0.6265644856970356,0.807487790161678
438,9,87,0.6843044973658833,0.8381198535972776,0.6224901245053838,0.8062598003063346
439,9,89,0.6797944305926672,0.83720118998454,0.6183399250469201,0.8070401075431937
440,10,3,0.2793804821554904,0.7810692492034572,0.7305429353000605,0.46317375991338117
441,10,5,0.36612628318973184,0.7873626968005788,0.7328884862503552,0.4960133776921323
442,10,7,0.4319741258302957,0.793200302681879,0.7350918916041569,0.5248995119201528
443,10,9,0.4865575705981244,0.7972010223147169,0.7345215779139982,0.5493983935892883
444,10,11,0.5378347973591651,0.8012287701227515,0.7337522915328445,0.5705007748875814
445,10,13,0.5808028815395393,0.8048933052819556,0.7336481937035608,0.5884514928232532
446,10,15,0.6265938262797193,0.8075122743029238,0.7291916093132327,0.6083865681730778
447,10,17,0.6570743059195795,0.8097565454285143,0.7269273056971124,0.6149152044821318
448,10,19,0.6756478609151603,0.8121227493818891,0.7261119417786617,0.6293840981944115
449,10,21,0.6948146197728293,0.8141872465300064,0.7225763763502909,0.6423777711920247
450,10,23,0.7126078976631618,0.8158564556585693,0.7167572687085008,0.6545309914969248
451,10,25,0.7234185564692931,0.8175272373785997,0.712931152967781,0.6615817561032721
452,10,27,0.740417857518582,0.8191852885958502,0.7104382192869101,0.6692230740387053
453,10,29,0.7330341800378571,0.8207024335886905,0.70838141615047,0.6772444344885376
454,10,31,0.7335220646209164,0.8217685673194381,0.7033797642743331,0.6854532519864083
455,10,33,0.7340455385862079,0.8227628663724782,0.7024986329534317,0.6899603188991934
456,10,35,0.7311985033871565,0.8243331659911295,0.6982223208635423,0.6957552885108773
457,10,37,0.7276551708799729,0.8250264668519607,0.6952327026133591,0.7001870030631995
458,10,39,0.7246732933693774,0.8265521719381036,0.6929463016030921,0.7074510451704351
459,10,41,0.7265858794467147,0.8273110648359583,0.6917127768252553,0.7117072133953366
460,10,43,0.7311836315482604,0.8279838866883118,0.6874350033454613,0.7182806363667887
461,10,45,0.732721587335164,0.8295057413842282,0.6855470901761801,0.7235877802172229
462,10,47,0.7401625046275158,0.8302215649412684,0.6824533534358491,0.7326567461689266
463,10,49,0.7259490420725166,0.8312510455064391,0.6794844414503923,0.7327671622246701
464,10,51,0.7300696478964852,0.8317786376993985,0.6750775580725717,0.7363802890138721
465,10,53,0.7384090593683627,0.8323814179997397,0.6691569541263512,0.744630331160808
466,10,55,0.7447929545229035,0.8327283978688818,0.6676719918985725,0.7524086673926883
467,10,57,0.7539247084108402,0.8329913178476537,0.6636569673555264,0.7599920711115307
468,10,59,0.7483597760413376,0.8336104956803463,0.6592189630948349,0.7616756066062436
469,10,61,0.750088225205457,0.8336096856537478,0.6550886180022171,0.7682943511012795
470,10,63,0.7531929222563849,0.8337856547868392,0.6483823534055921,0.7705606658862718
471,10,65,0.754413764730284,0.8342134553803758,0.6437496591599305,0.774311689149188
472,10,67,0.7510385562603883,0.8352203121246821,0.6425633325864206,0.7789392816926011
473,10,69,0.7467341803307528,0.8351084591138493,0.6399404251658719,0.781181438315559
474,10,71,0.7452310830377923,0.8352284773648173,0.6392596459068582,0.7900448089113188
475,10,73,0.7441026057944439,0.8345891925303661,0.6344721574907135,0.7847597039028503
476,10,75,0.7324789692028653,0.8350029767249264,0.6341659841718693,0.7894432871921362
477,10,77,0.7236798987544304,0.8350045646412101,0.6314941832273389,0.7895113970458527
478,10,79,0.696127260673447,0.834641408305854,0.6295551167282966,0.7921029639414461
479,10,81,0.6845938336418568,0.8345948228590637,0.6268707607409798,0.7948263680319527
480,10,83,0.6655098007450455,0.834088971565036,0.6229235206724417,0.8003470647153234
481,10,85,0.662362242103025,0.8340351809152049,0.62113014537339,0.8006172300061555
482,10,87,0.6545083182593505,0.8336256623800675,0.6197409323417225,0.7993356179636939
483,10,89,0.6412146084826175,0.833005347242019,0.6167602538544362,0.801636871503574
484,11,3,0.28624427392704793,0.7830543298580115,0.7298853030918029,0.46725347186169053
485,11,5,0.3730595950834404,0.7893919494657895,0.7347466584492444,0.5014926241263935
486,11,7,0.43903538441416967,0.7944616020063896,0.731934488726795,0.5279762856046871
487,11,9,0.49727230683800727,0.7993487594096089,0.7314312298694052,0.5550312667178817
488,11,11,0.544250220015825,0.8032059836462355,0.7289944199333777,0.575550045229291
489,11,13,0.5915357633063041,0.8063926568380042,0.7297936446020313,0.5968056984327946
490,11,15,0.627712934742944,0.8090860152900203,0.7275886795743222,0.607857271961995
491,11,17,0.6697322180081615,0.8116484460773838,0.7259648642847456,0.6260834503235281
492,11,19,0.6919426724168216,0.814067742336259,0.7227375097528572,0.6345113165123175
493,11,21,0.7048608663349146,0.8161317052836775,0.7204757729317772,0.6447596878647286
494,11,23,0.7220591594386905,0.8182096321141286,0.7173633028831392,0.6546599466476654
495,11,25,0.7400132495517421,0.8197076808411866,0.7132915993028364,0.6629952558950668
496,11,27,0.7455148001816561,0.8208240720914576,0.7101996367209777,0.6667388503478358
497,11,29,0.7466594284485479,0.8221443127891246,0.7082639059108062,0.6774124414268532
498,11,31,0.7432961738024009,0.8241846930007489,0.7050903747104532,0.6836064922343339
499,11,33,0.7399368030063971,0.8255081251873987,0.7043195191921132,0.6945818311312482
500,11,35,0.7353477701625893,0.8264161254494213,0.7017793314310096,0.695654538565776
501,11,37,0.726629620407147,0.8274198542419239,0.6981295477969188,0.7013123525194591
502,11,39,0.725430714208573,0.828410349411969,0.6936624134165137,0.7059018932145859
503,11,41,0.7255460467491099,0.8292161546250105,0.6908709101093812,0.7119253164724915
504,11,43,0.7233620375091725,0.8294881329749142,0.6901394342820791,0.713499118821189
505,11,45,0.7234557135144865,0.8308550860108401,0.6876106293059088,0.7193719199079442
506,11,47,0.7261684101472894,0.831278371447455,0.6820997707622121,0.7257881966201176
507,11,49,0.7310651216342747,0.8315421295636627,0.6788506079293657,0.7282120431407737
508,11,51,0.7434986900426046,0.832539221820271,0.6752286303273424,0.7407144422326069
509,11,53,0.7444585586581944,0.8326292273368265,0.6703532696051931,0.7435021099697734
510,11,55,0.7520347899690828,0.8338100729109056,0.6686610886584274,0.7559406631949059
511,11,57,0.7523019463604672,0.8337930969551108,0.6643118351727946,0.7563570549831399
512,11,59,0.7581916268240584,0.8340047226763498,0.6598163702141131,0.7606667882162945
513,11,61,0.7482000656737262,0.8351957593681011,0.657457669087216,0.7704645043390256
514,11,63,0.7446399926210832,0.8346235051466716,0.6522556457939064,0.7709220698215677
515,11,65,0.7460600526978816,0.8348782186443031,0.6508139953099006,0.7751649712290576
516,11,67,0.7480027793342544,0.8348927095024614,0.6473892640224022,0.7732407169061338
517,11,69,0.7466602144576265,0.8357997365873869,0.6466612919051731,0.7754864121619629
518,11,71,0.7362505479406389,0.8354413477754741,0.6425314355076164,0.7711650179666356
519,11,73,0.7471853110618687,0.8352731462024208,0.6381300928467125,0.770672636729635
520,11,75,0.750008836921759,0.8347679720210783,0.6350933368799153,0.7687719494216246
521,11,77,0.7236051166393601,0.8349114894043166,0.6341916686587906,0.7855495000113166
522,11,79,0.7146201651932105,0.8349287864618916,0.6308038545952054,0.7833794641570744
523,11,81,0.7003188961945609,0.8342535227031934,0.6276153600050999,0.7864662423832325
524,11,83,0.6884612287151353,0.8343127625630693,0.625461874576053,0.7894090390083983
525,11,85,0.6860157295899301,0.8343147052954616,0.6231197708384038,0.7919949150928649
526,11,87,0.681765224408933,0.8341859891529204,0.6211157051077734,0.797099934430592
527,11,89,0.6711591670676609,0.8335305106900428,0.6178870243130743,0.7931336756769514
528,12,3,0.28700971147120136,0.7845528593850991,0.7336064599995531,0.46491648780727496
529,12,5,0.3768544806428707,0.7907369342074346,0.7338021512154614,0.5025002941905166
530,12,7,0.4446427595755583,0.7964689605840727,0.7362143886710338,0.5316989777774974
531,12,9,0.4986884653103073,0.8010018407212733,0.7338815841088685,0.5534023003019108
532,12,11,0.5473690084558621,0.8050225569856168,0.7351525351246361,0.5747811078570119
533,12,13,0.5890633784275547,0.8082279797815761,0.7373266499863842,0.5912550890968848
534,12,15,0.6289610203155689,0.8110963510491148,0.7332421604467907,0.6077092704833464
535,12,17,0.6726718652532725,0.8130197022222014,0.7290921362531041,0.6247984862600688
536,12,19,0.6821211857092179,0.8151100443255774,0.7262668061274103,0.6338656687787431
537,12,21,0.7052327386615711,0.8167539077462203,0.7192629298626239,0.6483768266275796
538,12,23,0.7173939852484548,0.8183632264737893,0.7173946832225502,0.6570796735375681
539,12,25,0.7364633826420439,0.8199214119901983,0.7163370980409958,0.6669899583704199
540,12,27,0.738695203792892,0.8218781266615103,0.7159011578085096,0.6719762972023156
541,12,29,0.737091366862884,0.8237007464860531,0.713758492777515,0.6837891719500154
542,12,31,0.7337996440648836,0.8251927982052897,0.7109683528494046,0.6981698889879948
543,12,33,0.7352052664248182,0.8259443426684974,0.7071147532435429,0.7036258840305847
544,12,35,0.7343422794957031,0.8267528961626082,0.7061161270587499,0.7063148946210513
545,12,37,0.7422085136783059,0.8275323747168872,0.7033975098996226,0.7106805922566801
546,12,39,0.7323038765513584,0.828346250896643,0.6994981053858066,0.7120205652034468
547,12,41,0.7275234753063926,0.8285321841954223,0.6960175798489857,0.7153655406377428
548,12,43,0.7258525216178526,0.8282175224325214,0.6919249494758756,0.7183886366459721
549,12,45,0.7324097004606747,0.8281203642238703,0.6859298291459113,0.7214227090157455
550,12,47,0.7367432764841707,0.8291387681035768,0.6852857750137242,0.7274288107492943
551,12,49,0.7367142298335866,0.8297662029665546,0.681600444924964,0.7327552774732669
552,12,51,0.7311367606335961,0.8305065127710894,0.6766458110014372,0.7353868990906427
553,12,53,0.7309746707692936,0.8317954459721602,0.6750286037648561,0.7373421664660128
554,12,55,0.739707206306959,0.8326109718166248,0.6695809145203477,0.7420953409220299
555,12,57,0.7402979031088538,0.8330897416313514,0.6672996353766177,0.7449307628803269
556,12,59,0.7459046224656636,0.8328419970102832,0.6615306129172625,0.7507495498313849
557,12,61,0.7525545242819083,0.8327399054021848,0.6541813611594944,0.7581638792896381
558,12,63,0.7600561923209197,0.832962331828095,0.6489600592566116,0.7602736329240599
559,12,65,0.7539426891048532,0.8336094838527679,0.6448943049316059,0.759714408260655
560,12,67,0.7569539783844854,0.8350146173490333,0.6421612474841447,0.7669005737156828
561,12,69,0.7529357707427036,0.835124348649655,0.6393353542113713,0.7704087272133768
562,12,71,0.7659072960819007,0.8350976685016085,0.6352262305338998,0.7702274841912434
563,12,73,0.7522292025211369,0.8351799374755455,0.63366568594452,0.7764910155685478
564,12,75,0.7480428303135871,0.8357545976627905,0.6314869820986391,0.7822625023831545
565,12,77,0.7556556772958547,0.8367775288165767,0.6288630269508859,0.7852680542067627
566,12,79,0.7426654863871776,0.8368946830405285,0.6267375902766001,0.7895466650377121
567,12,81,0.7170357763529942,0.8359798786376091,0.6236956441225727,0.793334998933524
568,12,83,0.6970770517560461,0.8356869140387021,0.620661269195774,0.8004114951533066
569,12,85,0.6738211711402113,0.8353584101843143,0.6215783391253548,0.8045516061101164
570,12,87,0.6553220418040203,0.8356310245419853,0.6187860093792418,0.8083157993639952
571,12,89,0.6478719496478439,0.8356843700673438,0.6168533178697015,0.8117276535160866
572,13,3,0.28659772536843253,0.7835476725522946,0.7298116447883375,0.4688996184611598
573,13,5,0.3738678329838606,0.7892269927687132,0.7328979256071912,0.5050960789322787
574,13,7,0.4392300444277284,0.7945895433205127,0.7321050352813554,0.5306152912726576
575,13,9,0.49950505853111865,0.7990774296924534,0.734301325935752,0.5561843487853664
576,13,11,0.5489285448322748,0.803725006267388,0.7312636834975306,0.5775761580084134
577,13,13,0.5895349436786123,0.8068074515661776,0.7324892100871017,0.5992141530744741
578,13,15,0.627573660178744,0.809683789451419,0.732913603883892,0.6149295897448914
579,13,17,0.6678100923842157,0.8122313124879977,0.7302805533154775,0.6291206369002008
580,13,19,0.6815366652883839,0.8141440367645397,0.7267986755748348,0.6401332379017359
581,13,21,0.6977770734038367,0.8163749166208898,0.7243875540104152,0.6506321906502261
582,13,23,0.7150334772015217,0.8182355217855397,0.7180764428683093,0.6609883488526317
583,13,25,0.7320222346963118,0.8201753577030944,0.7146080374244528,0.6684623736938655
584,13,27,0.737188823157221,0.8215511838723922,0.7104645191994625,0.6753978375113885
585,13,29,0.7380651988758153,0.8225419676793021,0.7055453570949528,0.685058834214346
586,13,31,0.7341557295657835,0.8238610799792522,0.7045957691307693,0.6971758692346947
587,13,33,0.7376547938659574,0.8251205309110351,0.7029069429213566,0.7041345061292319
