,iteration,median_filter_window_attack,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
0,0,3,0.14942495440430448,0.7598005467303516,0.7231174599962251,0.41066671402800176
1,0,13,0.15717593555295062,0.7732984884076882,0.7236534539324975,0.41913988658151896
2,0,23,0.15865570406095242,0.781252735512941,0.7261400396856386,0.4237211193531786
3,0,33,0.16059103927370932,0.7873773699930255,0.7286118021398267,0.4285157974976638
4,0,43,0.16172581028733468,0.7922375357108248,0.729055043902882,0.4326575657624324
5,0,53,0.16207520437245854,0.796308504489956,0.7320233347547318,0.43701729590650507
6,0,63,0.16268086839169804,0.7998246046456916,0.7320005903933064,0.438941001913758
7,0,73,0.16355386837342886,0.8032494672394093,0.7324361025517976,0.4408622443133654
8,0,83,0.16435044251406122,0.8062338017437066,0.7353643224153346,0.44349585197594665
