,iteration,median_filter_window_investigation,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
0,0,3,0.1827049901900988,0.758689959161267,0.7238123157928574,0.4198229380514844
1,0,13,0.2031602360508105,0.7675376641171816,0.7208864738794469,0.42874014322247866
2,0,23,0.2045688427224403,0.7717458353416033,0.7137013629060538,0.4307777985319262
3,0,33,0.20618814526264784,0.7739391447438396,0.7054160159964915,0.4296726400966268
4,0,43,0.20343372971606788,0.7750493461943062,0.6945286348003399,0.4270568658407029
5,0,53,0.20249073399327255,0.7748610573970738,0.6817074597978109,0.42563456273502054
6,0,63,0.199428218013667,0.7736019902904114,0.6711099390506357,0.42166559139601645
7,0,73,0.19695618373832846,0.7718012544941926,0.6603322170429604,0.4189578988170003
8,0,83,0.19471576700844262,0.7694857009064549,0.6500652130141216,0.41450673685651707
