,iteration,median_filter_window_mount,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
0,0,3,0.15325708882507733,0.7579557643944845,0.7230067368428506,0.4103481209919789
1,0,13,0.1652713648873304,0.7625861438003183,0.726141270444878,0.42134533915710387
2,0,23,0.16833018848016928,0.7652654512221669,0.7247048190124785,0.42463815553928086
3,0,33,0.16978269309254926,0.7666225963796469,0.723081245147108,0.42796578129775675
4,0,43,0.17085867592767395,0.7675159359615544,0.7231217393544989,0.4291374659908058
5,0,53,0.17333438953415506,0.7683006798995166,0.7210955415496485,0.4317904439816213
6,0,63,0.17404663384190833,0.7690287893173512,0.720268676303361,0.43253249815445577
7,0,73,0.17314315653584675,0.7696155332335106,0.7222985564656488,0.43297828712435105
8,0,83,0.173735490309389,0.7698726315047706,0.7202980829699264,0.4348696381014721
