,iteration,median_filter_window_chase,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
601,13,33,0.15625926310601668,0.3869858775823562,0.5687869756047769,0.26557781771796285
602,13,35,0.1560562496016249,0.3871029289367939,0.5687869756047769,0.26649200673011125
603,13,37,0.15832491721413552,0.38715877454174386,0.5687869756047769,0.26475995954787784
604,13,39,0.15850881911720635,0.38722947665051055,0.5683206438968286,0.2649455319240764
605,13,41,0.15957399264878736,0.3873699188273342,0.5687869756047769,0.2654226881314777
606,13,43,0.16000180804259387,0.38747749881919125,0.5687869756047769,0.26532873696820786
607,13,45,0.15998845371273376,0.38761029146357007,0.5689135856272542,0.26583838756412803
608,13,47,0.1612623909924559,0.3876304193668986,0.5692551687583539,0.2668323971113164
609,13,49,0.16078859912542343,0.38773822278655423,0.5692551687583539,0.2669079634210459
610,13,51,0.16032169308954106,0.3876762074733591,0.568546573544937,0.26781470962766785
611,13,53,0.16005555959018417,0.38766354976983086,0.5690622425408847,0.267497095497051
612,13,55,0.16119507897962018,0.38759206707141447,0.5690622425408847,0.2655259299146527
613,13,57,0.16120278967374133,0.38769492195545585,0.569294617975863,0.26453215697343924
614,13,59,0.15956938598872314,0.38792003795881735,0.569294617975863,0.2635643414552121
615,13,61,0.15976704514197654,0.3880729718595754,0.5701009357458464,0.26377358636740034
616,13,63,0.16134531009200193,0.38822264381174854,0.5703954083282349,0.2649469609705705
617,13,65,0.1624962684868074,0.3884137430017654,0.5703954083282349,0.26560698243929165
618,13,67,0.16271689027362776,0.38855012276469447,0.5703954083282349,0.2651105693937451
619,13,69,0.16338306933763028,0.38869649164088543,0.5703954083282349,0.2652309463967483
620,13,71,0.16236045026078566,0.3888606778271949,0.5711336554543951,0.26467573564978064
621,13,73,0.16111904716965217,0.3890869481228821,0.5719601782131006,0.2650783975866293
622,13,75,0.1619607159453098,0.38931939544431254,0.5724516342086262,0.26578214119676663
623,13,77,0.16098498030015093,0.3894513269561307,0.5714343364059147,0.2660545855345922
624,13,79,0.16048576550342203,0.3894752639707983,0.5714343364059147,0.2661661885298579
625,13,81,0.159692746118963,0.3895400484975606,0.5715363913383792,0.26627463839802457
626,13,83,0.16013760126093166,0.3896418686838978,0.5715363913383792,0.26648861880012004
627,13,85,0.15985729791373843,0.38982981199033295,0.5727250108564685,0.2663973160325618
628,13,87,0.16078491785339527,0.3899552736677521,0.5732221883118978,0.26564235369588857
629,13,89,0.16029751626213376,0.3901460195993983,0.5732221883118978,0.26558701406433166
630,14,1,0.12849633487349474,0.3798074501198638,0.5580819226095581,0.257360618594016
631,14,3,0.13879508304392027,0.3800026877722152,0.557303635729626,0.258856888017481
632,14,5,0.14221732570479217,0.3801445447510853,0.5560097993236272,0.25813033971219074
633,14,7,0.1449615296644908,0.380147938422724,0.5568189295779412,0.25938048700573774
634,14,9,0.14684443596921964,0.3802401358593107,0.5568189295779412,0.25927318463312066
635,14,11,0.1476408032624899,0.38030915193188675,0.5568189295779412,0.2600773304921648
636,14,13,0.14876667167031996,0.38049264518145726,0.5568189295779412,0.2602851143211347
637,14,15,0.14984709247214112,0.3807766478069963,0.5568189295779412,0.2605706103614908
638,14,17,0.1501238918278923,0.3808759742638087,0.5568189295779412,0.2612468665377189
639,14,19,0.1522266348316818,0.3810814740948864,0.5568189295779412,0.2611260648136889
640,14,21,0.1517987102238543,0.38124174422590207,0.5568189295779412,0.2609396213552519
641,14,23,0.15300355812319183,0.3812790694514353,0.5568189295779412,0.2615791121256101
642,14,25,0.15331575120874505,0.38127289817873156,0.5568189295779412,0.2610542607670485
643,14,27,0.15295545019883477,0.38145804986023074,0.5568189295779412,0.2615571870530485
644,14,29,0.15418702932470704,0.38156210853972944,0.5568189295779412,0.2617181673053775
645,14,31,0.1532455299899089,0.3816074974312908,0.5568775592776404,0.2629043294329144
646,14,33,0.15218003202087024,0.38173258517020414,0.5568775592776404,0.2629403719673567
647,14,35,0.15199886517965533,0.38181253241739344,0.5581739078133213,0.2621933683375545
648,14,37,0.15353351943033364,0.38193255118272657,0.5573782800886284,0.263348482306378
649,14,39,0.15559918369527867,0.38206811844822836,0.5573782800886284,0.26434528170771837
650,14,41,0.1561480410610549,0.3822417514572659,0.5573782800886284,0.26403242380820136
651,14,43,0.15710413230095788,0.38240733432317653,0.558188603828749,0.26439792511458293
652,14,45,0.15831554644128326,0.3824885550024361,0.558188603828749,0.26484274840473765
653,14,47,0.1584561150932513,0.38257667028195963,0.5590839431318699,0.26524667101668437
654,14,49,0.15928487903767893,0.38278898239090087,0.5590839431318699,0.26581890655899354
655,14,51,0.1599317084228957,0.3828602208537206,0.5590839431318699,0.26528757733707903
656,14,53,0.16014985406993218,0.38303721755647935,0.5599749299672345,0.26542084758466783
657,14,55,0.15994333962210625,0.3831669477498826,0.5599749299672345,0.2657165127799222
658,14,57,0.16015134457135902,0.38322846958929724,0.5599749299672345,0.2669792413413961
659,14,59,0.1599289290307584,0.38334793154185304,0.5599749299672345,0.2668971825393269
660,14,61,0.16060557882907317,0.38342617835728315,0.5600185620331748,0.26711683987113594
661,14,63,0.1608255050687129,0.3834777914687411,0.5600185620331748,0.26720710717016516
662,14,65,0.16105266060581477,0.383615464312582,0.5606665976721553,0.26767733648604725
663,14,67,0.16149064374021296,0.3837456819687559,0.5606665976721553,0.26692994445748947
664,14,69,0.1605778348841964,0.38386153369844517,0.5597745381579171,0.26660485013749186
665,14,71,0.16219661251386225,0.38406043474758117,0.5593139771855856,0.268065979355367
666,14,73,0.16290311254005224,0.3841823793353954,0.5592246505909395,0.26715887228630153
667,14,75,0.16289019941246696,0.3842672177881766,0.5592246505909395,0.2682335241210362
668,14,77,0.1654541831322378,0.3843386606125615,0.5592246505909395,0.2677564429857226
669,14,79,0.16502384434388642,0.384416949126138,0.5597202210663069,0.26734955848071396
670,14,81,0.1652498033186615,0.38429714939975695,0.5597202210663069,0.26704231456456606
671,14,83,0.1655295743157402,0.3843319268964543,0.5608542219412301,0.26709053091893104
672,14,85,0.16527856667265883,0.3844125844441343,0.5608542219412301,0.26568174658803745
673,14,87,0.16421910864762004,0.38454673012146945,0.5594786459399478,0.2651304802629876
674,14,89,0.16493891688855492,0.38451098106704784,0.5597392999917348,0.26358158576084
675,15,1,0.12833856774938748,0.38928544943367843,0.5600791323364048,0.2594492362086078
676,15,3,0.1384473056900108,0.3894673372885939,0.5608540877509902,0.2600116958762339
677,15,5,0.142327902992846,0.3896001497133472,0.561905372149692,0.26013696173588335
678,15,7,0.14544126941573005,0.38975342196299617,0.5624602080133988,0.26066510503008505
679,15,9,0.14843065982359877,0.3898324209830396,0.5628056007516242,0.2614162360466234
680,15,11,0.15104869122945117,0.39006157559597915,0.5643120153716997,0.26123109176243975
681,15,13,0.1513451267906545,0.39016882253172086,0.5646525989143732,0.26162631759119465
682,15,15,0.1524729179684381,0.3901982623024699,0.5638892258058632,0.2619619785441555
683,15,17,0.15263457480155762,0.3902545175278034,0.5638892258058632,0.2618521614412791
684,15,19,0.15303519704434118,0.3903283663068477,0.5638892258058632,0.2622672672238209
685,15,21,0.15300814236345348,0.39043785381828666,0.5634124888135038,0.26121690239529755
686,15,23,0.15350686393509538,0.39052073155612205,0.5634124888135038,0.2624973207963931
687,15,25,0.15364614515971708,0.3906488520370836,0.5634124888135038,0.26241000152349503
688,15,27,0.1540845512167186,0.3906854297113406,0.5642748695645164,0.2629496666360678
689,15,29,0.15465206144796412,0.39076768330127976,0.5634124888135038,0.26306544270343263
690,15,31,0.15524241659561322,0.3907632230359091,0.563707292151317,0.26435099894000885
691,15,33,0.15575873086371633,0.390814838498406,0.563707292151317,0.2659676990047746
692,15,35,0.1564549783805532,0.3908951329437363,0.5633596765610613,0.26616316721930094
693,15,37,0.15619102362332896,0.390918569178892,0.5617218979387318,0.2667367730241716
694,15,39,0.15581478026337645,0.39100837829987356,0.5617218979387318,0.2672554250149716
695,15,41,0.15598788419388637,0.3911746834968549,0.5617218979387318,0.2680799235376727
696,15,43,0.15675726928747372,0.3912240996803527,0.5617218979387318,0.26680527987259733
697,15,45,0.15708958096351963,0.39131962328615455,0.5617218979387318,0.2666849545161856
698,15,47,0.15689779070681387,0.39144401651447897,0.5617218979387318,0.2665434616057961
699,15,49,0.15766562077720297,0.39149047209918203,0.5620141177185601,0.2671695982293096
700,15,51,0.15664191413789144,0.3915697977355556,0.5624904424091018,0.2682512690742544
701,15,53,0.15615824997138078,0.3916160706494957,0.5626294251717577,0.2679707759708817
702,15,55,0.15675925801014662,0.39174701440370246,0.5620880539852748,0.26772176341826925
703,15,57,0.1579684759784358,0.3919322959869204,0.5620880539852748,0.26888029159556
704,15,59,0.16100126364768955,0.3920505489794878,0.5622695244546752,0.2691972704727322
705,15,61,0.16006225447389566,0.3922039375724256,0.5622695244546752,0.2689475661353052
706,15,63,0.15985669456808013,0.392301046839765,0.5622695244546752,0.2682893334992394
707,15,65,0.16071028620087602,0.392296570745537,0.5622695244546752,0.26701755032980456
708,15,67,0.16117619877645478,0.3924459820799765,0.5614830855565053,0.26763768450012015
709,15,69,0.16160677664333314,0.3924050826093955,0.5614830855565053,0.26668608687675677
710,15,71,0.161574513624888,0.3925942188784973,0.5614830855565053,0.2657598905957807
711,15,73,0.1611136274975166,0.3928386453741096,0.5614934054223888,0.26639086308002635
712,15,75,0.16296947820140814,0.39302454045610374,0.5617345630437389,0.2670839882999702
713,15,77,0.16255729729276494,0.3932522111691708,0.5622175137045822,0.2668030164039848
714,15,79,0.1628975750417305,0.3932301717220184,0.5622175137045822,0.26612034008099783
715,15,81,0.16192460404503578,0.39325166363179825,0.5614169269125681,0.2669506126898112
716,15,83,0.16213889485864014,0.39332001376256365,0.5603780419788408,0.26641120879716784
717,15,85,0.16507529780199898,0.39344064412196494,0.5603780419788408,0.26682960068655487
718,15,87,0.16717441879387357,0.39361532624911993,0.5603780419788408,0.2663057252875033
719,15,89,0.1674543835036188,0.3937043208044244,0.5603780419788408,0.26726392809431954
720,16,1,0.1256836733014122,0.38239343442501894,0.5693572256170701,0.25866316090488156
721,16,3,0.13405061381147979,0.3824489447895661,0.569473111414999,0.2599382776236305
722,16,5,0.13825392684739826,0.3825146126405012,0.5699262719212198,0.261420057347431
723,16,7,0.14112220863328734,0.38259651107545445,0.5702413607710389,0.2631410375015752
724,16,9,0.14264190236581412,0.3825731498776919,0.5688746871417146,0.2630854295003518
725,16,11,0.1447630259851284,0.38265920274303067,0.5678576630719595,0.2633186854290676
726,16,13,0.14544397749743973,0.3827275841156029,0.5678576630719595,0.2634685769920551
727,16,15,0.14615269821575533,0.3827368933599006,0.5677194867476488,0.2647139995880741
728,16,17,0.14626283103841323,0.3827988337841242,0.5678576630719595,0.26496926417634953
729,16,19,0.1472647791754116,0.38292131578740385,0.5680396016853927,0.2655364326674722
730,16,21,0.14736003871373451,0.3830774367350074,0.5680396016853927,0.2656591593178686
731,16,23,0.14748352065824635,0.38321117043697966,0.567901425361082,0.26559672238133064
732,16,25,0.148999885396062,0.3832829429266242,0.567901425361082,0.26685173168426934
733,16,27,0.14937209840606158,0.3833047142867495,0.5687583891430561,0.2661438963276804
734,16,29,0.1500319807129557,0.38349604059112347,0.5695645022626884,0.26656407358181833
735,16,31,0.15036132921567916,0.3835823468517318,0.5695645022626884,0.2654485513365339
736,16,33,0.1505160608215079,0.3837861206193825,0.5695645022626884,0.2661004468436521
737,16,35,0.15016474137764857,0.3838779402307133,0.5697046033503944,0.26628464682181147
738,16,37,0.14823087070854335,0.38401564480975814,0.5688345705509602,0.26505139676476963
739,16,39,0.148277736404055,0.38418945699102286,0.5688345705509602,0.26510990934764245
740,16,41,0.14907805260043056,0.38432279665225766,0.5688345705509602,0.2645950240793254
741,16,43,0.14931470111373307,0.3844911534687783,0.5688345705509602,0.2649968441203446
742,16,45,0.14937715867714327,0.38459130206155273,0.5696387439377529,0.26479893061713905
743,16,47,0.1492000580618984,0.3847225748507355,0.5696387439377529,0.2646262110563696
744,16,49,0.14935047299337195,0.38485049262377874,0.5696387439377529,0.26372697495877884
745,16,51,0.1504861956661809,0.384986676536977,0.570442953127285,0.2647978222755151
746,16,53,0.15168132359859035,0.38512649760236517,0.570442953127285,0.26528176114464636
747,16,55,0.15253291129575658,0.3853243324334695,0.570442953127285,0.26420477405739234
748,16,57,0.1527126253391307,0.3854179799043022,0.570442953127285,0.2642768359546719
749,16,59,0.1544021376356075,0.3855550464585043,0.570442953127285,0.2637484171270438
750,16,61,0.15632410563940238,0.3856637489179663,0.570442953127285,0.2635996856298433
751,16,63,0.15778789408432445,0.3857068026696545,0.5715180610003756,0.2641825742531621
752,16,65,0.15822422589289262,0.3858720263872945,0.5714567343322955,0.2642934225086085
753,16,67,0.15980264874274347,0.38598465685719646,0.5717642938767432,0.2649382018412285
754,16,69,0.1584075773182558,0.38599876926761184,0.5708938278094742,0.26504243112040043
755,16,71,0.15954070000635667,0.38610078384599406,0.5708938278094742,0.26598253340316885
756,16,73,0.1597488601238432,0.38612398964354216,0.5693705052176743,0.2661296011569549
757,16,75,0.1590357325163481,0.38605329594852045,0.5685935664645668,0.2665412856629526
758,16,77,0.1621012557920948,0.38605824570927344,0.568102771088901,0.26676115763656333
759,16,79,0.16086869922765304,0.38618753188185917,0.5684098969655544,0.2660795932319096
760,16,81,0.1608806477814718,0.38637467944540976,0.5684098969655544,0.26571470202771474
761,16,83,0.1623240166130285,0.3864312008247843,0.568509897835795,0.2649801030108686
762,16,85,0.16384403208063433,0.3865387673935715,0.567619062135954,0.2654103670287142
763,16,87,0.1643542864624313,0.3865886703290816,0.5683614937427388,0.26537860367667043
764,16,89,0.16402360087101409,0.3866314460517568,0.568304077830524,0.26719227384532196
765,17,1,0.12833218036064492,0.384907439561551,0.5639897753315914,0.2603412220685208
766,17,3,0.13705099278246788,0.38508582396772617,0.5630162544999292,0.2608703711697318
767,17,5,0.14124682514895615,0.3851514211335614,0.5655063388881871,0.26147422658601077
768,17,7,0.14366187207506434,0.38524898150696213,0.5646458825932564,0.26145000238559174
769,17,9,0.144523700493081,0.38535028114770203,0.5646458825932564,0.26186778174293607
770,17,11,0.14438171828622587,0.38536969910442936,0.5637816533915279,0.2648934933866388
771,17,13,0.14600820194751157,0.3853883963447228,0.5637816533915279,0.26564463492784485
772,17,15,0.1468416003181448,0.3854732255717369,0.5646458825932564,0.26435649392567306
773,17,17,0.14664129816692587,0.38562527408277925,0.5646458825932564,0.264697736135042
774,17,19,0.14618603192699323,0.38589833464283496,0.5655063388881871,0.2656852212676459
775,17,21,0.1475105962062845,0.3860789624852085,0.5655063388881871,0.26663117416849974
776,17,23,0.1483343776130408,0.3861605468950072,0.5663630767051269,0.2664514353490375
777,17,25,0.15035226129702264,0.38633748497078757,0.5670495175520743,0.26625011713799607
778,17,27,0.15098424424587406,0.3863909409546764,0.5661973480322194,0.26634787751762035
779,17,29,0.15183667444033172,0.3865320091434796,0.5661973480322194,0.26606213630746384
780,17,31,0.15178446804175744,0.38664017107405313,0.5661973480322194,0.26615752789569797
781,17,33,0.15212443890758945,0.38674765008737666,0.5653415074561429,0.26610799047887634
782,17,35,0.15108174641909758,0.38686782209826953,0.5646458825932564,0.2656310335481605
783,17,37,0.1514240664891848,0.3870068319782208,0.5646458825932564,0.26501484826614985
784,17,39,0.1506452015390926,0.3870847694217417,0.5646458825932564,0.2645560771867939
785,17,41,0.15163595897017235,0.3871075350463789,0.5637816533915279,0.2650447444511859
786,17,43,0.15195667465135937,0.38722063339315327,0.5637816533915279,0.2659534704120153
787,17,45,0.15224638181266886,0.3873690852201022,0.5637816533915279,0.2648246253018987
788,17,47,0.15334401344623058,0.3875081230720781,0.5637816533915279,0.26415429584131667
789,17,49,0.15291892994369038,0.38759710255180685,0.5630162544999292,0.26466702315687807
790,17,51,0.15253874376444032,0.3876262172199925,0.5630162544999292,0.2647548813351957
791,17,53,0.1519992209707313,0.38766239295510146,0.5622673671992182,0.26398046324498375
792,17,55,0.15234320583897132,0.38780871467351247,0.5622673671992182,0.26507021350856935
793,17,57,0.1528505499113062,0.3878844914570269,0.5622673671992182,0.2651699463240434
794,17,59,0.15431219886544786,0.3879569788248186,0.5622673671992182,0.26519059685387547
795,17,61,0.15484624841402048,0.3880691509630569,0.5622673671992182,0.2657517041534448
796,17,63,0.15544819569093132,0.3881913074366152,0.5615465782126942,0.2663078805844171
797,17,65,0.15531504003422986,0.3883119427419407,0.5615465782126942,0.26729816206239326
798,17,67,0.15495515281339642,0.38837919240321606,0.561442929954062,0.26718725533314375
799,17,69,0.15533427982320208,0.3884989429725632,0.561442929954062,0.2673898180762249
800,17,71,0.15555923419905443,0.38858925204188755,0.561442929954062,0.268634232436456
801,17,73,0.15867308274052247,0.3887812617639134,0.5622366058278911,0.26912055976800003
802,17,75,0.15976530052795926,0.38894498384311615,0.5622366058278911,0.2686484200373139
803,17,77,0.16136768516663502,0.38904406095792526,0.5630302452668497,0.2691781477359684
804,17,79,0.16157278544830694,0.38918828661186206,0.5630302452668497,0.2692434178571141
805,17,81,0.16130436239602156,0.38931100015429854,0.5630302452668497,0.26951276315085876
806,17,83,0.16153332363533615,0.3894027242881227,0.5632620271808286,0.26780764368513604
807,17,85,0.16105018199062646,0.38967335111894147,0.5634962183844043,0.2670591143931385
808,17,87,0.16038883045114452,0.3898133237156272,0.5638673525938326,0.2670906728667496
809,17,89,0.1594602595305948,0.389865299231472,0.5638673525938326,0.26670501625446147
810,18,1,0.12910154599137819,0.3892513905951415,0.5717222458294833,0.2610983175768806
811,18,3,0.1386177470211933,0.3895613688347853,0.5724100415904222,0.2623154241046988
812,18,5,0.1418224972205485,0.3896625224431952,0.5727490493738996,0.26447000875277177
813,18,7,0.14410379757089903,0.38965667075498905,0.5727490493738996,0.2666629865859234
814,18,9,0.14688770565262765,0.3898945644714737,0.5727490493738996,0.26684197390041403
815,18,11,0.14729071671280586,0.38994398699767047,0.5715310835163122,0.26711088400965105
816,18,13,0.14806063420288762,0.3899663060458955,0.5704876937113371,0.26751064654817147
817,18,15,0.14850140619551636,0.39002420007396316,0.5704876937113371,0.26843535405387126
818,18,17,0.15077264122219416,0.3900448549185393,0.5704876937113371,0.2676704451236046
819,18,19,0.1512416908846444,0.3901321616479974,0.5709529846160526,0.26819622755623823
820,18,21,0.15172786179021766,0.3902282605103183,0.5709529846160526,0.2683420913247588
821,18,23,0.15316571695507003,0.3903887418802912,0.5703726342040415,0.26863635281079673
822,18,25,0.15396833726368359,0.3905970369428219,0.5703726342040415,0.26876662552426883
823,18,27,0.1546913292287675,0.39072953220724943,0.5703726342040415,0.2682604058532772
824,18,29,0.1550399111630207,0.39083723638811846,0.5703726342040415,0.2684577858062148
825,18,31,0.1549977131862906,0.3909657591733408,0.5703726342040415,0.26844401686611036
826,18,33,0.15496918660184766,0.3910819926713135,0.5703726342040415,0.2705322323935659
827,18,35,0.15610459243056574,0.39116748686583785,0.5703726342040415,0.270518175063378
828,18,37,0.15647787269052688,0.39127491844452356,0.5703726342040415,0.2706370616145302
829,18,39,0.15765722957333958,0.39133238746527665,0.5696759353458056,0.27150216023452567
830,18,41,0.15704939756322364,0.3913657119372253,0.5696759353458056,0.27195339288185977
831,18,43,0.15860190558107792,0.3915382694597714,0.5695660901544396,0.2733397079132463
832,18,45,0.15757148948130753,0.3916682462818336,0.5695660901544396,0.2731636530116523
833,18,47,0.15795031289808942,0.39181468693371785,0.5702134567678845,0.2733070572302952
834,18,49,0.15752309911611292,0.39188122844208256,0.5702134567678845,0.2720303346275211
835,18,51,0.15876229708959347,0.3921099675392841,0.56991991882424,0.27143675683793217
836,18,53,0.1581131823126493,0.3920791184259378,0.5690493838703446,0.2716549450523555
837,18,55,0.15842832897169545,0.39218055075881625,0.5690493838703446,0.27126406427466965
838,18,57,0.15944459245406753,0.39230465012554305,0.5690493838703446,0.27186601147262063
839,18,59,0.15858734906262478,0.3923171099211066,0.5690493838703446,0.2711501399843034
840,18,61,0.15848198391850993,0.39246110366384473,0.5690493838703446,0.2721978626900003
841,18,63,0.15788072878149564,0.3926182046052924,0.5695159923715323,0.27134485892723187
842,18,65,0.1582523356940973,0.3926140566002591,0.5699845139494514,0.2695461066236423
843,18,67,0.15948919099815623,0.3927276542972383,0.5704549722195476,0.2702327218956762
844,18,69,0.15946379087542845,0.39280360694387645,0.5704549722195476,0.26986562591093444
845,18,71,0.1600407991135578,0.393081201389192,0.5704549722195476,0.2705772682927327
846,18,73,0.16152236090688948,0.3932418956985044,0.5697375594560291,0.27013181396413616
847,18,75,0.16151307768799608,0.39328845477234553,0.5697375594560291,0.2701163305407115
848,18,77,0.16224079291200072,0.3933871139685904,0.5687058265971382,0.2704991746242302
849,18,79,0.16238602710077693,0.39352743894066194,0.5687058265971382,0.2715063346878865
850,18,81,0.16333310186289848,0.393650912390632,0.5687058265971382,0.2718735526892583
851,18,83,0.16162245332084954,0.39382301641354356,0.5687058265971382,0.271297844477844
852,18,85,0.16275641581123823,0.3939551650568462,0.5696477712549076,0.27142436081340915
853,18,87,0.16348378885584583,0.39402867425405036,0.5696477712549076,0.27194721998998
854,18,89,0.16546033340586033,0.3941515731234824,0.5697296822669626,0.27144584287552315
855,19,1,0.1280778082657306,0.37789818442564277,0.5592285869404469,0.25862187078772725
856,19,3,0.1375644409631464,0.37795860893057337,0.557680146010779,0.2597444540249958
857,19,5,0.14157606859156766,0.37809779458290593,0.558668517204317,0.2607082533200773
858,19,7,0.14385905267466606,0.37820291724671007,0.5583284405614106,0.26224802212462234
859,19,9,0.14461757482404458,0.37827471943301655,0.5583284405614106,0.26140749940390634
860,19,11,0.14533927558557375,0.37843828249532047,0.5576025434861022,0.2607669229935826
861,19,13,0.14688999132518937,0.37841455451271605,0.5576025434861022,0.26028153118989983
862,19,15,0.14745244382968464,0.3786215347944779,0.5567229842049054,0.2600690024728724
863,19,17,0.14855921252892568,0.37881701923175326,0.5567229842049054,0.25953617042468363
864,19,19,0.14941361938861894,0.3790047335775259,0.5575281511169746,0.2611065473395006
865,19,21,0.15051155668730704,0.37906928445238913,0.5570602548241915,0.26103560207060944
866,19,23,0.15062944429563305,0.3792223172414645,0.5570602548241915,0.2599405138321519
867,19,25,0.1515846326026728,0.37936039391658527,0.5570602548241915,0.261136618708604
868,19,27,0.15046056697601204,0.37946032070090874,0.5579412305877834,0.2610590330367252
869,19,29,0.15156199605207088,0.37952345806911775,0.5571261779943895,0.2616627499883751
870,19,31,0.15154724802966654,0.37961668870341014,0.5571261779943895,0.2618538401362769
871,19,33,0.15274397848345414,0.3795533854284608,0.5571261779943895,0.26238518720534587
872,19,35,0.15241562835346315,0.37945288861356613,0.5578815162047868,0.2621938395388522
873,19,37,0.1527443758393346,0.37948820076529266,0.5578815162047868,0.2614871515963586
874,19,39,0.15278743640995654,0.37958828878629486,0.5578815162047868,0.26123525827922106
875,19,41,0.15326946154843304,0.37964885788050046,0.5586941812250367,0.2605982833224852
876,19,43,0.1539708156691262,0.3797111094659463,0.558716874334233,0.26071291021542536
877,19,45,0.15411122574751315,0.37987358818735284,0.5591869434725731,0.2603406057128498
878,19,47,0.1544017316369596,0.37986466160623966,0.5584541988383481,0.26068433500269766
879,19,49,0.15421685683877895,0.3798906836167969,0.5584541988383481,0.2594753498344247
880,19,51,0.1538671171672942,0.3799219144995867,0.5584541988383481,0.25966865625394436
881,19,53,0.1532792845280941,0.3799857062366603,0.5584541988383481,0.2595444993577921
882,19,55,0.15413953438601843,0.38016821002176215,0.5584541988383481,0.2605001606806324
883,19,57,0.1539574536052062,0.3802606862004098,0.5581116701489333,0.2600176571404585
884,19,59,0.15467616040340312,0.38044360943778593,0.5581116701489333,0.2596524795429653
885,19,61,0.15431990826796346,0.3806409522380841,0.5584014061026286,0.25945334056205943
886,19,63,0.1563339099705228,0.3808407432280688,0.5585432022498293,0.26103962314167084
887,19,65,0.15732227915669292,0.3809644329960431,0.5593588161015646,0.2619675326419458
888,19,67,0.15653182070864685,0.38111253638037484,0.5597864657522654,0.2624288959117647
889,19,69,0.15647335337933516,0.3812686777058641,0.5597864657522654,0.26293726321181615
890,19,71,0.1566506235986631,0.38139343311866963,0.5602636223337699,0.2627186284471173
891,19,73,0.15448147977990656,0.38167638148793026,0.561303404679634,0.26213181678598063
892,19,75,0.1542161624459324,0.3818269650721131,0.5603987049873224,0.2628793045060446
893,19,77,0.1563097992370059,0.38200869997251113,0.5603987049873224,0.2635225311985821
894,19,79,0.15403947514774452,0.38225026667399226,0.5617008849345692,0.2626650338394227
895,19,81,0.15436903523287257,0.3824484590790318,0.5617008849345692,0.2624865989553586
896,19,83,0.15443714053980195,0.3827337961740311,0.5617008849345692,0.26298777849701355
897,19,85,0.1545228940624981,0.3828511906569914,0.5617008849345692,0.26411873525423263
898,19,87,0.15645912323148067,0.38307949521377244,0.5625230309013012,0.2647743826405531
899,19,89,0.156456073252687,0.3832678011642607,0.5625230309013012,0.26543737069084494
