,iteration,median_filter_window_frontal_display,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
0,0,1,0.12479738570559762,0.3771114380404237,0.5525081178868406,0.2506467169882641
1,0,3,0.1374971031908978,0.37718671691413086,0.5518051272862784,0.2522489460437981
2,0,5,0.1410899236556398,0.37723621987343103,0.5541136216157748,0.2532318793197066
3,0,7,0.14359479760009772,0.37752962210781316,0.5542856275486229,0.2532865372657841
4,0,9,0.14545211895096394,0.3778186131502335,0.5538079132178646,0.2538963745989688
5,0,11,0.14695167596944417,0.377853106743635,0.5546720191643033,0.2554851065827117
6,0,13,0.14847276525519365,0.3780934750417679,0.5547498513331133,0.25685053992654433
7,0,15,0.1485897638473667,0.3784043042408789,0.5547498513331133,0.25802245757168385
8,0,17,0.14950144102988056,0.3786073789158891,0.5538900674891839,0.25754588392324657
9,0,19,0.149912151575877,0.3788158342193779,0.5538900674891839,0.2570487615540218
10,0,21,0.1500642750680543,0.378993801684227,0.5538380147935356,0.25758168604500803
11,0,23,0.1500222693221667,0.3790986961233684,0.5541097949438262,0.25718476916202065
12,0,25,0.15023264952102494,0.3791902234125929,0.5542583953594625,0.2577064603733087
13,0,27,0.15016349986806352,0.37929769520251455,0.5531708018538926,0.2579295872181218
14,0,29,0.15038479822474118,0.37937840765632186,0.5532304609094439,0.25807702639204677
15,0,31,0.1505599106793487,0.3795384575211602,0.5534930713264681,0.2579349510955037
16,0,33,0.15043321063162668,0.37971302702140985,0.5532719799299503,0.2583818929411941
17,0,35,0.1507976728022739,0.37991608634332713,0.5535307115301882,0.2584761413286426
18,0,37,0.150254358638013,0.3801078531918571,0.55471485092815,0.25891418620598533
19,0,39,0.15009176000496247,0.3802834552397415,0.554883399845284,0.2588288973821625
20,0,41,0.15010975312170613,0.3802795596932506,0.5546192643366008,0.25850044238019393
21,0,43,0.15018610239145455,0.38035645150119735,0.5533887396392921,0.259624932147361
22,0,45,0.15028740956690131,0.38054039761963426,0.552343869552345,0.2577218058565954
23,0,47,0.14956311159726052,0.38073253780133814,0.5517660200847031,0.25890462132502884
24,0,49,0.14917949895500118,0.3808354211534346,0.5529195589519503,0.25858280633997693
25,0,51,0.14900917750184256,0.38090531697045443,0.5527285557376058,0.2582258501241313
26,0,53,0.1492405117703741,0.38101902522656256,0.5515559524656487,0.25792255069326403
27,0,55,0.14906148437511677,0.3810112378706827,0.5515156746062388,0.2573693471381423
28,0,57,0.1494198455216123,0.38108055036643457,0.5521717600945502,0.25788298589370606
29,0,59,0.14971922736279633,0.38119055060865303,0.5518149006995617,0.25904906866579336
30,0,61,0.14998193751683941,0.3811842475722191,0.550859233552764,0.26011282037850886
31,0,63,0.1501156092806173,0.38130228354879453,0.550506788693181,0.2602112030033748
32,0,65,0.1500925282574249,0.3815574628751678,0.550735347401408,0.2606111236386313
33,0,67,0.15018056096741297,0.381581461517786,0.5501607863832007,0.2609857811714589
34,0,69,0.15003499311771362,0.38169361220424997,0.5491119918343886,0.26189178859557816
35,0,71,0.15000862711887106,0.3817382906625131,0.5486096569719574,0.261476310165158
36,0,73,0.15051574260477457,0.3818798344434321,0.5481220917053314,0.2613742548623946
37,0,75,0.14993109063853122,0.38203275252065,0.550445258202166,0.2623448021972859
38,0,77,0.15017646024928305,0.38200878254622417,0.5511401346442303,0.26242754839544574
39,0,79,0.1500375489162948,0.3822598777395042,0.5518141643427724,0.26265985285718313
40,0,81,0.15014934935176633,0.3824976512641112,0.5517449936387779,0.262580338085259
41,0,83,0.15018496991070882,0.38269652614853883,0.5523091448905132,0.26147536180709674
42,0,85,0.14991825361091027,0.3828971041666756,0.551808411956164,0.2611613842325145
43,0,87,0.15045641599394946,0.3831288656878838,0.5514720560630798,0.26172320982200115
44,0,89,0.15041881835875953,0.3834303223740422,0.5517940258749864,0.2616044423860843
45,1,1,0.127884102780224,0.38669585360588005,0.5743840012685325,0.25670521981171207
46,1,3,0.1406658263159292,0.3867591768133266,0.5750370504812249,0.25993347790002574
47,1,5,0.14394279465756127,0.386905215655439,0.5761240015253482,0.26161489653775194
48,1,7,0.14549561306744824,0.38740047153209745,0.5762591047727126,0.2626073536347146
49,1,9,0.1466670233979454,0.3876677651677366,0.5755224117725756,0.2639028079935851
50,1,11,0.14763404485762258,0.3879139938956162,0.575612016436546,0.2649775002144
51,1,13,0.14815272643073127,0.38824690421688896,0.5776243439864971,0.2652735220816654
52,1,15,0.14956037789260476,0.38846473575436524,0.5791918426742152,0.2658834687666195
53,1,17,0.14979633094109895,0.38865368832163194,0.5782792667108705,0.2663550997152771
54,1,19,0.15024750903979958,0.38875602471930193,0.5791445134256333,0.26687467295724127
55,1,21,0.15086770914587236,0.38896874635660267,0.5787153347624461,0.26625994254360613
56,1,23,0.15070100389153515,0.38911423087369595,0.5780976801356879,0.2669560128976161
57,1,25,0.15023154017828794,0.38931818758538767,0.576543154590496,0.2664722363608579
58,1,27,0.1503695251114063,0.38947965126394474,0.5766808669483563,0.2666224348620224
59,1,29,0.15093330870299612,0.3896938736414888,0.5774618051649573,0.2671430807917792
60,1,31,0.15087915490012296,0.3899123172774012,0.5772799183663109,0.2675004398192957
61,1,33,0.15075172707841364,0.39010445434978225,0.5777734479157608,0.2672647256029746
62,1,35,0.15119476817180663,0.39032001973121205,0.5767981591792557,0.26694252212803854
63,1,37,0.15098956722575324,0.39030637427792,0.5769074885278365,0.2676508733630242
64,1,39,0.15116054442237306,0.39059270688187536,0.5764100635969492,0.2674896852027552
65,1,41,0.1514941185130616,0.3906985489876647,0.5766313184794384,0.2676610061741976
66,1,43,0.1513046594453869,0.3907408846805178,0.5766100397210187,0.2683184660891671
67,1,45,0.15110291003198026,0.3908660206579717,0.5758318845595329,0.26868362137820634
68,1,47,0.15067083102559595,0.39096165647468967,0.574904507083765,0.268664022539315
69,1,49,0.15074746175255377,0.39093537784694193,0.5742834625423169,0.2688183809009234
70,1,51,0.15075315295117878,0.3909951035245173,0.573960102471595,0.267884094554126
71,1,53,0.15046647928639456,0.39101929438721683,0.5733758932528962,0.267911693136835
72,1,55,0.15022247421484367,0.3911216159572972,0.5736848444004611,0.2680043528617021
73,1,57,0.15045044950151182,0.391219691896962,0.5742117747065489,0.26747357524698684
74,1,59,0.15056910214484517,0.39123801883955295,0.5736524314263678,0.26721686772217434
75,1,61,0.15049652804394711,0.3911901410511916,0.5732585287904419,0.26688061653237644
76,1,63,0.14999964969521554,0.3912407982537527,0.5739890298240111,0.2675895080638268
77,1,65,0.14994815198589215,0.3912847153009286,0.5745447595362388,0.2674183926748273
78,1,67,0.14958620490356153,0.39135032140539555,0.5749566592843757,0.26726247871632713
79,1,69,0.14896747223362117,0.3914950027793754,0.5761789389292036,0.2666127243974257
80,1,71,0.14829594186598866,0.3916452305035702,0.5757084088216489,0.2670913427133424
81,1,73,0.14823834943188996,0.39184746829456596,0.5743919054631288,0.26695784885842333
82,1,75,0.1487554113527291,0.39198852229903974,0.5758258229693549,0.2669707958805581
83,1,77,0.14875711153879737,0.39203191716015223,0.5754471355045759,0.26702704114069314
84,1,79,0.14926957838535132,0.3920537113282227,0.5753322400468249,0.26752545966015223
85,1,81,0.14914007691106795,0.3920344156760499,0.5746033882288325,0.2676865351896677
86,1,83,0.14977414998437122,0.39203644030582147,0.5733820204458289,0.26768012809682545
87,1,85,0.1494051643737316,0.392055052297951,0.571270698511627,0.26730357658117876
88,1,87,0.1491781401022481,0.3921428895207808,0.5695166741550258,0.26767439612648
89,1,89,0.14944493063108552,0.39210573822252426,0.5689380526742641,0.2672323280928649
90,2,1,0.12749435496457615,0.38523297393772954,0.5644794507579282,0.27164641952839175
91,2,3,0.13948272632956885,0.3854715903050546,0.5695789211923021,0.2733451116415768
92,2,5,0.14371989487117523,0.38554893095647597,0.5683866092325017,0.2737911529606288
93,2,7,0.14615794181527547,0.3857428275050151,0.567919119251456,0.27583499358576963
94,2,9,0.14684694385270694,0.3859259653918685,0.5647907119271304,0.27705057744732076
95,2,11,0.14753051720910076,0.3861150109089408,0.5642142927895636,0.2776135642143987
96,2,13,0.14836376454500105,0.3864831852156782,0.5635387846913336,0.2783764868755302
97,2,15,0.14889346308767953,0.38673411821667564,0.5646966851124786,0.27968641147891365
98,2,17,0.1489231771239685,0.38682331661699515,0.5638969009710237,0.2806587498624977
99,2,19,0.14920897675525766,0.386873789353006,0.5638379422784492,0.2785881015148525
100,2,21,0.14945479914939988,0.38695330479587575,0.5624562311428866,0.27811106525601065
101,2,23,0.14992638080252693,0.38702417881266743,0.5607208822416119,0.2772884876598531
102,2,25,0.14991481677629676,0.3869725043981858,0.5605576682762287,0.2767425264076961
103,2,27,0.14963034038339715,0.38708327242554846,0.5604286333130345,0.2761582067534435
104,2,29,0.14960899119067708,0.38726530755417393,0.5609991363184258,0.2767667092521316
105,2,31,0.14990113906151753,0.3873919070080717,0.5620733780197896,0.2762929790045372
106,2,33,0.15022168099460817,0.3874987123845416,0.564420227076148,0.276771495214298
107,2,35,0.15007329721982923,0.3876701728283538,0.5653761433210968,0.27655988170163565
108,2,37,0.14990683329562574,0.38775400272890365,0.5621509936348349,0.27705371276342716
109,2,39,0.15038904880011641,0.38772414935741706,0.5650310607899013,0.2772319787178582
110,2,41,0.15060184513126912,0.38793556492470804,0.5676546678722644,0.27663753411157815
111,2,43,0.15091933986118758,0.3881729718005741,0.5680539663979723,0.27651299668616974
112,2,45,0.14999650375688015,0.38833509777774616,0.5678050711556076,0.276390759672711
113,2,47,0.15028687383863373,0.3884937414649575,0.5671690136046887,0.2769657849272157
114,2,49,0.1501948080079731,0.38871768251778654,0.5676434109313245,0.27755128210546914
115,2,51,0.15024860681564656,0.38882712564158645,0.567547679838124,0.27751286754488386
116,2,53,0.15053578073738313,0.3889368790055915,0.567547679838124,0.27781330612968413
117,2,55,0.15058356049101856,0.38907789475132387,0.5673626566420165,0.2766195183598001
118,2,57,0.1497884481321791,0.38900238691067374,0.5666334076174782,0.27681969137861373
119,2,59,0.14979016683475813,0.38910739790814536,0.5659133202103795,0.27586373450151774
120,2,61,0.1499917255136521,0.38932662211239494,0.5665076573349157,0.27517978676005084
121,2,63,0.14984394084843472,0.38943954842253675,0.5663530933719423,0.2752204682695266
122,2,65,0.15001486275728967,0.3895269809608185,0.5660854904189607,0.27438398985481305
123,2,67,0.14995100988483132,0.38966497571180403,0.5640863951363917,0.274094744793834
124,2,69,0.14957223492469612,0.38985430730367254,0.5633373035028887,0.27405280125641324
125,2,71,0.1493407189633142,0.3899418565684778,0.5640265982129254,0.2742116325893704
126,2,73,0.14894040109813306,0.3899701648879466,0.563269783467916,0.27503069382989176
127,2,75,0.14912212951347475,0.3901661246800261,0.5654041768959905,0.2755076659730827
128,2,77,0.1490395182892031,0.39033718660951455,0.5654197912609885,0.275971020336578
129,2,79,0.14935737942616784,0.39048825488110506,0.565305240130977,0.27532833335454865
130,2,81,0.14949079385615335,0.39066649091377587,0.5655310891147193,0.27486983291444894
131,2,83,0.14918665021957903,0.3908202494751009,0.5646034270371161,0.27572302942570087
132,2,85,0.1490663838803513,0.39099703300123584,0.5646703529423881,0.27623333053206645
133,2,87,0.14953010028870237,0.3912263332676346,0.5644418772450459,0.2756604568316341
134,2,89,0.14930462883448575,0.3915108474151928,0.5633892445134882,0.27497159640601027
135,3,1,0.12795409528129784,0.3892474730530943,0.5806199731733045,0.25966406340017795
136,3,3,0.14093299490267883,0.3895160461188802,0.582345026652505,0.26213253689161814
137,3,5,0.14469807274403965,0.389809050446392,0.584144240168037,0.26225897166737505
138,3,7,0.14696429018054577,0.39005226847790997,0.5823885274168569,0.2626220630810558
139,3,9,0.14820596332561603,0.3902485018774123,0.5827256310183581,0.26293233170439606
140,3,11,0.14890453228621342,0.3903684563741452,0.5839622825178798,0.2643190978079278
141,3,13,0.1498461534064037,0.3903902148501958,0.5799002292696754,0.2637721526985917
142,3,15,0.14967493700787485,0.39066585364564366,0.5826418716947867,0.2646248431547449
143,3,17,0.1500299432504238,0.3908295984654773,0.5805695713305796,0.26492404667969643
144,3,19,0.15089131156673763,0.39087444446564484,0.5820005443052091,0.26624073692186
145,3,21,0.1502113024085531,0.39117290502021695,0.5821794314474117,0.2653759095244198
146,3,23,0.14994281121955857,0.39135758239468077,0.5815047812075315,0.2650003659544883
147,3,25,0.1499306050580942,0.3915493219353278,0.5808310392497252,0.2656424106406424
148,3,27,0.1495695664742356,0.39176223777294855,0.580651016218612,0.26549302097510036
149,3,29,0.14942962611839233,0.3919260842044558,0.5798462430817557,0.2662878566580659
150,3,31,0.14970475355012616,0.39205015155813555,0.5799953289425867,0.2675209060782325
151,3,33,0.14967183752881746,0.39222329623726243,0.5804329093917232,0.2671831177770477
152,3,35,0.14982644988175053,0.3922178505107006,0.5797820795837181,0.26761810640937655
153,3,37,0.1503978162267132,0.3924698756339888,0.5797820795837181,0.26769031295395695
154,3,39,0.1500349139518679,0.39258016203104423,0.5794463299731316,0.2676663503010605
155,3,41,0.15012374890044874,0.3927759381865651,0.5787419938045616,0.267554718091241
156,3,43,0.15015928771377826,0.39289669458608933,0.5784785017483214,0.26736648357088816
157,3,45,0.14981703566643684,0.3929584209800219,0.5781355528892254,0.2670718368577484
158,3,47,0.14955740366201575,0.39317197564027495,0.5788984304067528,0.26749761282141027
159,3,49,0.15027726666818686,0.39332792998225524,0.5787761502470599,0.26801396905383035
160,3,51,0.15045499121828168,0.3935204474186858,0.5782196199929839,0.26839144513228747
161,3,53,0.15063275668224888,0.3935740947123705,0.5776228025781036,0.26794108067104505
162,3,55,0.1517188923721263,0.39367737950953346,0.5767320402494969,0.26810212164928243
163,3,57,0.15192441225652267,0.39384842292155614,0.5760288885868718,0.26905259718885205
164,3,59,0.15219287252657301,0.39387551564454765,0.5754969747742927,0.2694879679127723
165,3,61,0.1521765090651837,0.39396167559199363,0.5775267716087754,0.26916734256163755
166,3,63,0.15234092868534418,0.39402024452351986,0.5775986121229526,0.2689119207029797
167,3,65,0.15219222980061684,0.39429471149736534,0.5795206016674129,0.26971713525798896
168,3,67,0.15214364513739825,0.3944017088261497,0.5793337252399903,0.2700536015810602
169,3,69,0.15269567542973858,0.39451888337088226,0.5786902171450831,0.2697589741547672
170,3,71,0.1523891550578093,0.3945739937374913,0.5787352671858713,0.27030806058152396
171,3,73,0.15250490280394594,0.39471312232248223,0.5781394083006965,0.2698668775390952
172,3,75,0.15268919383121807,0.3947420376505447,0.5777981713875224,0.2699907757327025
173,3,77,0.15269493248313815,0.39486348053027387,0.5774023906614364,0.27069762491428234
174,3,79,0.15320136846977997,0.3949126846820185,0.5790924052317337,0.27106112641210417
175,3,81,0.15381075206664493,0.39497878500762373,0.5782156121402097,0.27109040275075735
176,3,83,0.15398917937428844,0.395006513893097,0.5835694089845357,0.26959744731494323
177,3,85,0.1538449409889874,0.3950680282844323,0.5833776811101862,0.26985735324148197
178,3,87,0.15388487154104794,0.3952433265460403,0.5832670205443594,0.2703313794889492
179,3,89,0.15320920309238215,0.3951951325575792,0.5811163702719593,0.2694729724076903
180,4,1,0.1282747712429982,0.39001501396561833,0.5968102372713219,0.2657448132032167
181,4,3,0.14175546015500787,0.3903049941037439,0.5987342503384102,0.2677680176146232
182,4,5,0.14551080703900562,0.3904535802223939,0.5997951831940945,0.2702888267799216
183,4,7,0.14752062550631556,0.3907551868650546,0.5992605079193805,0.27122668051762194
184,4,9,0.15006749093051136,0.39082929959532287,0.5989035667750416,0.27059351925780845
185,4,11,0.15162514626608672,0.390984823140906,0.5986604056808166,0.2704346272834223
186,4,13,0.15218249757578065,0.39114728885823025,0.5992456686838222,0.27092984922715463
187,4,15,0.15184236083767624,0.39125277981316314,0.5993705419175555,0.27329065307156203
188,4,17,0.15269884936879463,0.3914575154549887,0.5988876234180956,0.2734875229416717
189,4,19,0.1532745886964621,0.39168606531735445,0.5985159349098259,0.2731069496649072
190,4,21,0.15348807018249752,0.39169107655179414,0.5981579061776684,0.27347269335596275
191,4,23,0.15391429470866097,0.3919084940208512,0.5969735423811681,0.27323798480969896
192,4,25,0.15463747175874312,0.39200584385235426,0.5975713888812724,0.2730821964474022
193,4,27,0.15448832201005339,0.3921804336715215,0.5969937363098426,0.2735212532595243
194,4,29,0.1546810452703305,0.39240947068833953,0.5970630649110019,0.2735154896216276
195,4,31,0.15457270568955533,0.3926609441227544,0.5963751508295613,0.2724469030276671
196,4,33,0.1543739092230316,0.39293820869023355,0.5953011971465436,0.2727083827840374
197,4,35,0.15388815928822028,0.39314120307546435,0.5948707555748033,0.2717800615193792
198,4,37,0.15340014471992383,0.3932707390834588,0.5945020567511116,0.27183651278373516
199,4,39,0.15333148415882483,0.3934506669868819,0.5939690581171841,0.270627600526901
200,4,41,0.15325159440650138,0.3936004826049318,0.5961567652399417,0.27055302304507484
201,4,43,0.15364419694319342,0.3937338743538174,0.5944948106071356,0.2719483377038906
202,4,45,0.15391856638081672,0.39384808721936926,0.5962739402720795,0.27245797570674396
203,4,47,0.15359016140545143,0.39401019477219057,0.595386805125278,0.27132223706972797
204,4,49,0.1538431537885554,0.3941615350866402,0.5957870029512684,0.27167461512286156
205,4,51,0.15343663040419106,0.3943945782646594,0.5979460946794019,0.27234115246745194
206,4,53,0.15291093875894307,0.3944230977685161,0.5973653760515998,0.2718131258847079
207,4,55,0.15284717380449292,0.3945090973726333,0.5981042304476164,0.27143034266404503
208,4,57,0.1525856976968148,0.39450064023979653,0.5978025412326881,0.27175767061119177
209,4,59,0.15278573924676242,0.3945909731851546,0.5976753679023102,0.27146366667883004
210,4,61,0.15279269355890088,0.39469271628231145,0.5976753679023102,0.27049991059090067
211,4,63,0.15341246529734204,0.3947870636739438,0.5965221539844056,0.27022198620480725
212,4,65,0.15278170453461842,0.39491320115800016,0.5971088744579884,0.2713613000117387
213,4,67,0.15240058805456047,0.39494929107356597,0.5970922011037566,0.27184967743238186
214,4,69,0.15199469098850216,0.39513758528341614,0.5967117248006202,0.27264088697599415
215,4,71,0.15207134855667376,0.3954538638337573,0.5968323927548401,0.2722049303860591
216,4,73,0.15181128766344631,0.3955962883687282,0.5958651400485502,0.27229767604100164
217,4,75,0.15223967911249153,0.3957722172001715,0.5951760248408313,0.2718748214182865
218,4,77,0.15186994696623315,0.39573529185435147,0.5941415402829087,0.27170501456360824
219,4,79,0.15242989434402915,0.39590555958323864,0.5941415402829087,0.27167886486233994
220,4,81,0.15249813917390184,0.39603880792440815,0.5936991588221062,0.2705330393558583
221,4,83,0.15255558569806274,0.39604221493103314,0.5925637207588597,0.2709832755437845
222,4,85,0.15231560917650339,0.39603818040280536,0.5914951789689559,0.27152536084543766
223,4,87,0.15237823477847942,0.39613594655980017,0.591397134382187,0.2716001056035718
224,4,89,0.1526925433718247,0.3960733798233947,0.590961940241766,0.27197515357486485
225,5,1,0.1282767965655172,0.3922435719888024,0.5759259077580732,0.26410466117672204
226,5,3,0.14024892850024445,0.3921838232852923,0.5735502141161327,0.266083450330658
227,5,5,0.14404001790768842,0.39246513896824137,0.5744869403821511,0.2678931627910152
228,5,7,0.1460788663659587,0.3926327471282378,0.5751291691895357,0.2692112872669263
229,5,9,0.14750977733357587,0.39275571248058166,0.5737787087949239,0.2691335465496004
230,5,11,0.14857078040903307,0.39293018024872556,0.5744729396132583,0.269590116205802
231,5,13,0.15014157433346248,0.3930785149849046,0.5734630290667214,0.2695865008495909
232,5,15,0.15058748566191313,0.393142451427293,0.5729532600653265,0.27035245646580286
233,5,17,0.15115785762050296,0.393369055601595,0.5722096162299856,0.2699912509355189
234,5,19,0.1508989336924811,0.3936258536548524,0.5722096162299856,0.27039078335716404
235,5,21,0.15113465499401474,0.3937690662142393,0.5723740764393648,0.26950363494823826
236,5,23,0.1510413648474648,0.3937620319151071,0.5713667828324235,0.2689292078612921
237,5,25,0.15092088796330624,0.3938557912983032,0.570566787154213,0.2701739160613713
238,5,27,0.15080748155692306,0.3940139556588494,0.5712805430498925,0.27010264431611486
239,5,29,0.15118384295101667,0.3941552216810872,0.5708290002768137,0.26997190766035606
240,5,31,0.15120020645229376,0.39415820198313717,0.5706975133616524,0.27051667653049866
241,5,33,0.15122079784559808,0.39414354725027423,0.5705350702702321,0.27039938966913696
242,5,35,0.15141767268004622,0.39426805156400796,0.570520341251677,0.27066052562637377
243,5,37,0.1510419983479737,0.3943837046055242,0.5697060348779285,0.2702144959527069
244,5,39,0.15054196873311798,0.39451480906003467,0.5700545802393334,0.2713305123157779
245,5,41,0.15050336190674538,0.3946779148916302,0.5722390396756047,0.27060923677895626
246,5,43,0.15072292906089022,0.3948694711359709,0.5721361793689027,0.2710579332238957
247,5,45,0.15066286316326766,0.39496382128476615,0.5725169229457753,0.2699937519353723
248,5,47,0.1508563619441061,0.39514893881181795,0.5715902344232012,0.2702561099303144
249,5,49,0.15077786619018832,0.39530604508451883,0.5712439285287828,0.2691705107177087
250,5,51,0.1505229804470487,0.3953800963797255,0.5716776773392415,0.2692192895216577
251,5,53,0.1504587316562988,0.3954272929656382,0.5724716795568555,0.26936791515705955
252,5,55,0.150392990448726,0.39555237973595064,0.5716084779322015,0.2704036446142069
253,5,57,0.15052336154714965,0.3955936606193159,0.5715357858932535,0.27029327811014486
254,5,59,0.14996562543073128,0.39562417364125785,0.571067312328947,0.2701120320497138
255,5,61,0.14957354467380263,0.39575495674563577,0.5697053710389198,0.27003288811264337
256,5,63,0.14969100842752328,0.3958145484999882,0.5692683280262596,0.26883182067032824
257,5,65,0.1497809827699331,0.3958875208350613,0.5689680790593028,0.26854258155375765
258,5,67,0.15000616140546705,0.39612613512954425,0.5695798711577721,0.26801213203162205
259,5,69,0.1497644307816357,0.3963152751294342,0.5686581567626341,0.2683028126095595
260,5,71,0.1493361475474999,0.3964209346537227,0.5683174028251253,0.2684074873746378
261,5,73,0.1491878051532751,0.39647072497884045,0.5677135507268722,0.26842233671410487
262,5,75,0.15023574183911892,0.396494049603679,0.5659439368323451,0.26822840190619746
263,5,77,0.1499287298614977,0.3964979596107388,0.5649346939230993,0.2678801551154542
264,5,79,0.15025198709505005,0.39662859449959675,0.5649346939230993,0.26798514830304265
265,5,81,0.15039883100527698,0.39657354974576187,0.5656626796606851,0.26794414953354745
266,5,83,0.15008620560933633,0.39660778553433623,0.5642725985843512,0.26766596524055697
267,5,85,0.15006697385568632,0.3967534534665861,0.5639878650816328,0.26761727095616245
268,5,87,0.1488750501830634,0.3969983765357434,0.5636287013760922,0.267786705592259
269,5,89,0.1494594831974341,0.39694406120090686,0.5631067546298015,0.26871066728806753
270,6,1,0.12713370670184582,0.385981019503736,0.5802945655703889,0.2562758378478362
271,6,3,0.1399896292145743,0.3862457674495645,0.5808085376093252,0.2600254262472573
272,6,5,0.14306512912151406,0.38648396269033597,0.5813717373570972,0.2605611301355561
273,6,7,0.14520125344857435,0.3865693633935339,0.5816720819144185,0.2610438736865287
274,6,9,0.14620995134160095,0.38667601968427606,0.5808743162209896,0.26042930558414235
275,6,11,0.14635867235488173,0.3869419559786845,0.5832485189465199,0.2608936915790492
276,6,13,0.1471800390228675,0.38712689104959974,0.5831314705182862,0.26123062729161434
277,6,15,0.14833733867641738,0.38722207765707767,0.5831694240539331,0.2620524358705326
278,6,17,0.1486063633986168,0.3872671385407817,0.5837377097305617,0.26190495696054616
279,6,19,0.14898862587937053,0.3873940227388046,0.5831694240539331,0.2627255022040737
280,6,21,0.14860705522531217,0.3874393047207486,0.5832293046439946,0.2631554041411962
281,6,23,0.14921632066230622,0.3875272816267921,0.5837977336991156,0.2617783405758628
282,6,25,0.14948391649423995,0.3875575757001513,0.5834619638226013,0.2610217272158452
283,6,27,0.1497193295707256,0.38760770073298006,0.5832458208332322,0.2604659634592065
284,6,29,0.149748206400727,0.387792457797126,0.5833270161365556,0.26155624064888167
285,6,31,0.1499064370381032,0.3880831612241295,0.5829013946794939,0.26241523818605067
286,6,33,0.15039370803296356,0.3882889853974549,0.5822502664829508,0.2632554158033348
287,6,35,0.15096544684376492,0.38847727295432977,0.5820657203563456,0.26303744176139243
288,6,37,0.1509207698493369,0.38886625960736193,0.5826874779961185,0.2645512630784471
289,6,39,0.15129832647297656,0.3889643885997938,0.5820146864452439,0.2654204625419255
290,6,41,0.15140567327451523,0.3892386208051661,0.5814388309136396,0.2660659094882617
291,6,43,0.15181806886289048,0.3895475589629368,0.5805530147518896,0.26550986987499287
292,6,45,0.15224856739481865,0.38981345826828423,0.5805530147518896,0.26476125669515077
293,6,47,0.15206445906105823,0.38995555638936114,0.5816094129040741,0.26447237834566023
294,6,49,0.15246846917959508,0.39008396182223176,0.5807261039717435,0.26371226411751614
295,6,51,0.15226574292966608,0.39034192291467845,0.5808796788217182,0.2635786037393483
296,6,53,0.15227845434626963,0.3906098413578673,0.5808796788217182,0.26331763706964095
297,6,55,0.1520345831951311,0.39065138912645286,0.5799631533486643,0.2628964877739214
298,6,57,0.15219994891817154,0.39094247458654713,0.5821038826613071,0.263165286809737
299,6,59,0.15218805808539781,0.3910394438318319,0.5817694369884394,0.263105704806949
300,6,61,0.15215088668596446,0.39134209453585383,0.5797695556384662,0.2630696125450861
