,iteration,median_filter_window_frontal_display,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
301,6,63,0.15179708894026914,0.3914382489633082,0.579832265986556,0.2625711915159599
302,6,65,0.1519346666572392,0.3915846116459247,0.5803565997585094,0.2627063044182969
303,6,67,0.1522106246225916,0.391753991188258,0.5800162162070938,0.26183601372105025
304,6,69,0.15283469384001688,0.3918876992158921,0.579677966910156,0.2627253533355735
305,6,71,0.1522945067245854,0.39191538881346105,0.5823331299191532,0.2617496502927226
306,6,73,0.1527191237533132,0.3921519246906794,0.5836420317995454,0.2616412213469347
307,6,75,0.15311230864879932,0.3922827760161162,0.5836420317995454,0.26199758524735517
308,6,77,0.1530865618206827,0.39232068790080493,0.5830804393073078,0.26118947275553406
309,6,79,0.15306262085224115,0.39241024984685685,0.5826501415558073,0.2614457571892564
310,6,81,0.15334032604020292,0.3925978514798188,0.5824561941751317,0.26117643600114426
311,6,83,0.15359534219148316,0.39256157463179336,0.5816635540598715,0.261229854482146
312,6,85,0.15362997822511007,0.39266490130289716,0.5811910184215504,0.2614825019399815
313,6,87,0.1533872303945411,0.39279815774151755,0.5806770072705032,0.2609827340220857
314,6,89,0.15303764188369887,0.39284247146582957,0.5805672505795033,0.2611177366837442
315,7,1,0.1264783752684485,0.38713309406121965,0.576076986174993,0.25749738369614905
316,7,3,0.13901595930957988,0.3872698419530013,0.5756734970723576,0.25996662675525384
317,7,5,0.14305213161446817,0.38732344590231726,0.5736530950391758,0.2605266096618716
318,7,7,0.14511976615727584,0.3876419887020888,0.5732232697204489,0.26075318320966195
319,7,9,0.14629788736852697,0.38772880896023515,0.5755197204226837,0.26156508463926037
320,7,11,0.1464449250174991,0.3879796297943133,0.5757849091205237,0.2618829653334972
321,7,13,0.14779250086909698,0.38821563848311685,0.5762144703088234,0.26192488653920687
322,7,15,0.1482872808872673,0.38854524445795974,0.5759616396887559,0.2618506228262237
323,7,17,0.1495255452859577,0.38857357473673815,0.5758615701520876,0.2633204440687787
324,7,19,0.14993754809857268,0.38871984958648953,0.5762582054730123,0.26388214442371805
325,7,21,0.1500560970031081,0.3889221299650232,0.5762582054730123,0.26295198163242156
326,7,23,0.15009766765787,0.3891886402487449,0.5753745493320671,0.26350586745499344
327,7,25,0.15044695086321738,0.38938241382091593,0.5759767311368208,0.26434752014295376
328,7,27,0.15049782333570697,0.38949178222050446,0.5762338165362948,0.2653158080783761
329,7,29,0.15032516810569443,0.38948667060451037,0.5755953893257332,0.2650851794373508
330,7,31,0.15077258770540694,0.3896604775636268,0.575406552263926,0.26472301828514644
331,7,33,0.15088185874955842,0.38978508519536464,0.5751232798512372,0.2641979300765312
332,7,35,0.1509651350924486,0.3898338999044787,0.5744589051526552,0.2649434903760663
333,7,37,0.1508565944452159,0.3899263902260846,0.5744589051526552,0.26454135638916576
334,7,39,0.15042235988631422,0.39005260681240017,0.5735596377101808,0.2645896256333564
335,7,41,0.15046034056379587,0.39025505258615484,0.5735866954922991,0.26512034209523494
336,7,43,0.15057882343655016,0.39047698799628133,0.5734889513642994,0.2662019895720301
337,7,45,0.15048935532895688,0.39069868384482354,0.573013950406189,0.26601770805938696
338,7,47,0.1506663055704794,0.3907738284703939,0.5721712725165651,0.2644382966084534
339,7,49,0.15085903086476332,0.39097922879619024,0.5723476614353873,0.26554549673276223
340,7,51,0.15020562263818477,0.39118665947080544,0.5725299130291749,0.26580572234848876
341,7,53,0.150201082643428,0.3913106041822684,0.5719152748776126,0.2661965482381568
342,7,55,0.15037504209512892,0.3915044354467693,0.5712441710534791,0.26568596933961913
343,7,57,0.1503271015372829,0.39174175431959046,0.5709711084562975,0.26462428743558514
344,7,59,0.15065279496479048,0.3920246317354928,0.5712085724507031,0.2648353395708621
345,7,61,0.15112900199085724,0.39210469918588825,0.5720181004893534,0.26520999681640195
346,7,63,0.1511664200276932,0.3923094540755275,0.5718315552851859,0.2664728831746309
347,7,65,0.1509415098768479,0.39249950854398785,0.5723846517041291,0.26601835429547804
348,7,67,0.1511652141179203,0.39262799475631616,0.5718956355972808,0.2660196313643321
349,7,69,0.15087034452576356,0.3926470570270962,0.5716333671199016,0.26562467941725515
350,7,71,0.1508967789382139,0.3927492004926765,0.5724792385733349,0.2648898045361535
351,7,73,0.15100022067411126,0.39274153909811194,0.5718131070311706,0.2643398821701526
352,7,75,0.15096070662427657,0.3928417925145672,0.5718131070311706,0.26370753461369884
353,7,77,0.15106124504327667,0.3929123425577866,0.570357811116671,0.2648903396424619
354,7,79,0.15046922715374936,0.3930537116677858,0.5688497482207532,0.2643590211797288
355,7,81,0.15050330834071488,0.3930681324762039,0.5710274262788493,0.264487646385233
356,7,83,0.149907025292231,0.39312777649632996,0.5703702563191257,0.2643191698502519
357,7,85,0.15042523273886843,0.3932267122019546,0.5705389498885968,0.2641722821503247
358,7,87,0.15053564937097802,0.39329399173003626,0.5705389498885968,0.2631996911714384
359,7,89,0.15076911305421276,0.3932714162046706,0.5698970943790387,0.2634923577060689
360,8,1,0.12681360450506882,0.38864831993252796,0.5756508423543326,0.25396143891021616
361,8,3,0.13901253675207215,0.38876649475830344,0.5761707171254018,0.25667975865382636
362,8,5,0.14266777450449122,0.38896951538148566,0.575530525563642,0.2580385750830437
363,8,7,0.14470296921921405,0.3892921137512184,0.5750472699201944,0.25934856203895107
364,8,9,0.1454918063239565,0.3896079772180703,0.5746606598400914,0.2605874365217117
365,8,11,0.14677842441838898,0.38987906136850203,0.5741554713919541,0.2610594592019904
366,8,13,0.14717714167934073,0.3899345363165451,0.5745743786332775,0.26063020304463014
367,8,15,0.14719732564517682,0.390076060506001,0.5759064068625558,0.2604450968700807
368,8,17,0.14788625262739433,0.39019725305913383,0.5771214513152797,0.26150915316495454
369,8,19,0.14786502517846944,0.3903852178630376,0.576973583165327,0.2604375605911863
370,8,21,0.1484169066605861,0.39042238505403865,0.5763981705586109,0.2605321845982743
371,8,23,0.14838088511730876,0.3906545528317825,0.5769621281096518,0.25995937127172386
372,8,25,0.14900590456837245,0.3908399693914994,0.5776594109936822,0.2599412859909243
373,8,27,0.1490565790077299,0.3911225319804759,0.5777748201893173,0.2610027963547076
374,8,29,0.14963532997277884,0.39124388465967236,0.5782762781893178,0.2609553747568784
375,8,31,0.14946788449125017,0.3913735351318285,0.5778928546276505,0.26049808729474977
376,8,33,0.1493293878077488,0.3915916394692172,0.5775500084264263,0.26074296412140857
377,8,35,0.14924093378405048,0.3917092197345247,0.5766029449910535,0.260173562515016
378,8,37,0.1492195336562661,0.3918855059781046,0.5765871976577605,0.2607873642981642
379,8,39,0.14981363996703825,0.3920656985051699,0.5762525502407044,0.26074585919405563
380,8,41,0.14993275143628285,0.39209508588060976,0.5772665924223231,0.26154094877298034
381,8,43,0.14988580173734253,0.39224103971324054,0.5768073527794292,0.26155569887470714
382,8,45,0.14934178655988942,0.3924211625114341,0.5761062880176198,0.26185430369900425
383,8,47,0.14953394455248323,0.3925306643605034,0.5747412847190623,0.2620606016915395
384,8,49,0.14938531715015838,0.3927457079003739,0.5749581013762283,0.26300754689640915
385,8,51,0.14926872312632994,0.3928623202480937,0.5758830956975006,0.26200469408861493
386,8,53,0.1495321698195541,0.3930111679348504,0.5770622947077986,0.26175945960353003
387,8,55,0.1500033037874577,0.3931068611298331,0.5771234231659061,0.2606086723331505
388,8,57,0.1503100156096456,0.39324024321694345,0.5764496505769034,0.2592156691187154
389,8,59,0.1506095506307754,0.39332065873877115,0.5764510393383108,0.25991520618774727
390,8,61,0.15071155654311733,0.39360178282060626,0.5769409502449804,0.26050809736027886
391,8,63,0.15100159902989232,0.3936697921383226,0.5769230133396486,0.2602341810779443
392,8,65,0.15150997291728246,0.3936845053218949,0.5758074973772713,0.26099950969399693
393,8,67,0.1509217922105022,0.39374637571479126,0.5754946512694387,0.2614598962676199
394,8,69,0.15073477443416478,0.39391281087466135,0.5748461761674172,0.26155477139486005
395,8,71,0.1507738286640461,0.39386489050866336,0.5743692140176344,0.26107766632217183
396,8,73,0.1508097029319893,0.39401865152069726,0.577136913650641,0.2615497713603601
397,8,75,0.15054137618259378,0.39405113674958364,0.576164498688796,0.26171044526840714
398,8,77,0.15118376074582018,0.39414766761104536,0.578394482560463,0.2620424499507963
399,8,79,0.15104273380574232,0.39426704404532076,0.5765737802561135,0.2613239461054306
400,8,81,0.150742274218829,0.39442382031105805,0.5752810374581795,0.26185215811073076
401,8,83,0.15084164056029517,0.39441738358080514,0.5750881272294613,0.26171268689145355
402,8,85,0.14963088526864426,0.3943793986887699,0.5756351618554268,0.2610737111478363
403,8,87,0.14946443851751143,0.39442619068375956,0.5752483133950531,0.2604871887820356
404,8,89,0.1497013943313519,0.39451409486435157,0.5750134533789695,0.26175294283856104
405,9,1,0.12914458311222005,0.38670154728677847,0.5689258024275494,0.25792531948142466
406,9,3,0.14113098310758007,0.386787714380921,0.5684867134758081,0.26156804485640534
407,9,5,0.14453625979299414,0.3868506084733247,0.5693982201337725,0.26229187283916694
408,9,7,0.1469240407337286,0.38689397569584644,0.5664250545063546,0.2624058981858881
409,9,9,0.14839999068313775,0.38715771353033357,0.5662443175701689,0.26325445618193805
410,9,11,0.1494856786324965,0.38734617620387424,0.566579137868873,0.2629837035170031
411,9,13,0.15039430894823907,0.38751516849229434,0.5662620495532263,0.2637466186509781
412,9,15,0.1502017101632809,0.38766741289003087,0.5666928241895677,0.2647987662593963
413,9,17,0.1509307487567933,0.3877598992911185,0.5656619902498186,0.2641033054055786
414,9,19,0.15123408948935904,0.3878782528472901,0.565233662758495,0.2643648889425622
415,9,21,0.15149773114814447,0.38799390430751757,0.5645575253676223,0.2642648655747836
416,9,23,0.15224861612778726,0.388104831891797,0.567492500705008,0.26528416886168066
417,9,25,0.1518498333709392,0.3882692748281674,0.5639736206217892,0.265515100891815
418,9,27,0.15297229365829487,0.3884105094021673,0.5642669721915005,0.2650678132057148
419,9,29,0.15294930566120243,0.388539853917006,0.5632978847843159,0.2659910915664348
420,9,31,0.15283840474727586,0.38881700270662295,0.5663939465706289,0.2668139414863669
421,9,33,0.15291375869476037,0.3889046006580221,0.565707318953951,0.2669267665686846
422,9,35,0.1526688326077375,0.3890173003748664,0.5662523429502773,0.26789100126809295
423,9,37,0.152515056584847,0.38920345593016076,0.5661248586528148,0.2679847206051539
424,9,39,0.1526518630126922,0.38929265483177095,0.5650828211373432,0.26759902545837816
425,9,41,0.1528611685880314,0.3894553544881337,0.5643316346025483,0.26761546578828965
426,9,43,0.15339225215981744,0.3896588316557682,0.5637293920377646,0.2672992683956774
427,9,45,0.15297404484701385,0.38966515834401777,0.562563587942127,0.26753245019897526
428,9,47,0.15368846544890608,0.38968149504603045,0.56212587034163,0.2682655737851209
429,9,49,0.15345105375563198,0.38984760557696635,0.562000736699713,0.2682950325858909
430,9,51,0.1536673898871265,0.3899806196787049,0.5621291827554867,0.2671170071523475
431,9,53,0.1534912974890644,0.3900038789393703,0.5619267134420737,0.2664475730480374
432,9,55,0.1535105662415254,0.39001806323231153,0.5619267134420737,0.2668029949287558
433,9,57,0.15403247945900334,0.39007821192706377,0.5617565863246973,0.26691357599311194
434,9,59,0.1541209268179609,0.39005801868052664,0.5618773052884832,0.26708959496188733
435,9,61,0.15375150517072475,0.39014333177504346,0.5624154218210239,0.2673445385599852
436,9,63,0.15365403076517486,0.3902651472946534,0.5622287903379714,0.26815567374219845
437,9,65,0.15349681246434374,0.3903002435275285,0.5620418866225771,0.26650503759955174
438,9,67,0.15381748152724975,0.3902678355498531,0.5616775978789104,0.26669430330989363
439,9,69,0.15354600390456247,0.3904518580481941,0.5614322979027294,0.26656559024592597
440,9,71,0.15367542738407478,0.3906346056913707,0.5607736558030454,0.266486540764364
441,9,73,0.1533710059234368,0.39070945785200456,0.5610792587817955,0.2660774131117798
442,9,75,0.15358356519470268,0.3908730942172721,0.5601356898717793,0.2662706109556704
443,9,77,0.15298101920891158,0.39090173057729677,0.5604253326101785,0.2660885324366737
444,9,79,0.15274970134038338,0.39094011596839867,0.559036261017792,0.26672435623980595
445,9,81,0.15240119536307034,0.3909451410877189,0.558903987870429,0.2660206270825069
446,9,83,0.15314890465793524,0.3908649693169344,0.5586265607802726,0.26601211000141795
447,9,85,0.15305311489112317,0.39090405372613446,0.5607083391863191,0.26614076290770394
448,9,87,0.15233928023893797,0.39083765673684095,0.5601596380381556,0.26580222195793507
449,9,89,0.1519918570668901,0.3910929754968041,0.5604158513024469,0.26616237541766524
450,10,1,0.12546545789964397,0.38528394604996014,0.5623340436079872,0.25575470555923346
451,10,3,0.13777481805467437,0.38546611938871067,0.5615564374522017,0.2582122067193887
452,10,5,0.14214218452011085,0.3857123721750063,0.5606031765034815,0.2586492850479217
453,10,7,0.14350518553273597,0.385948072716731,0.5606633632424362,0.25882880843220135
454,10,9,0.14426864127896663,0.3859040120951686,0.5576141433258244,0.2604848709069242
455,10,11,0.14569378720256015,0.38613780125128433,0.561139546128363,0.2613548772341568
456,10,13,0.14617347949029216,0.38625045535697405,0.5618675684235132,0.2611898543989401
457,10,15,0.14708299846593823,0.3863596697982646,0.5625865844040424,0.2602424363375531
458,10,17,0.14748856412330044,0.38646675587109447,0.5628439857625666,0.26046711753775076
459,10,19,0.14749574471602434,0.38647506116872465,0.563000206563545,0.2606313826825327
460,10,21,0.14746723773024842,0.38659993870642867,0.5631840054164331,0.26086136356612893
461,10,23,0.1474792097420185,0.38654962841646323,0.5631840054164331,0.26112562416549895
462,10,25,0.14721545303546643,0.3865651822778694,0.5632421322923462,0.26252646780178723
463,10,27,0.14780787060492548,0.38661359588423494,0.5627011502009359,0.26322873155164517
464,10,29,0.14874736502051364,0.3867387431860045,0.562627891279193,0.2631257516528308
465,10,31,0.14932319625865384,0.38693116127137933,0.5621606362029772,0.2645643309375413
466,10,33,0.14961629040181987,0.38702879522234135,0.5615942632936775,0.26378872771623646
467,10,35,0.14954024272606106,0.3872304973864994,0.5609163813394628,0.26408981927773567
468,10,37,0.14971154816888627,0.38736166006782236,0.5617824140043913,0.2637966469329223
469,10,39,0.14963634579604929,0.38746277401377766,0.5617497961668491,0.26415686511978986
470,10,41,0.14907087546166625,0.387584451028865,0.5617678609723554,0.26418208545441274
471,10,43,0.14935745690688723,0.38770197689757024,0.5612355728354363,0.26397233601342707
472,10,45,0.14928849372617478,0.3877751897048392,0.5609921477038996,0.263340246068601
473,10,47,0.14952501393414594,0.38788158707250703,0.5608194480363432,0.2629637101846605
474,10,49,0.14922658399572947,0.38810432522512367,0.5622293957829226,0.26230447267416285
475,10,51,0.14969701293576795,0.38818249616075545,0.5630102863399762,0.2620354483987663
476,10,53,0.14991539628165187,0.38826824264084375,0.5627390361882318,0.26197103305763003
477,10,55,0.1498765322326923,0.3883534609381095,0.5628357270538359,0.261758439116459
478,10,57,0.15027527549471245,0.38842388966922947,0.5631251625726829,0.2625862135235704
479,10,59,0.15058629207905724,0.3886686279278508,0.5652938981320372,0.2622371568758425
480,10,61,0.1503989734539748,0.3887696978000496,0.5652938981320372,0.26337395856833085
481,10,63,0.15073656808361524,0.38894047281941335,0.5659722635286121,0.26316744841252154
482,10,65,0.15077936851461976,0.38909517314140935,0.5669098241176144,0.2633004935232341
483,10,67,0.15082733164239356,0.3891941046029386,0.5666877713001981,0.26228815764448776
484,10,69,0.15106091706329144,0.38929002364783577,0.5661551933647919,0.2624870508112432
485,10,71,0.15115170340684672,0.3894267082920929,0.5643421314099777,0.26217112980228846
486,10,73,0.15140713667753042,0.3895913743234614,0.5641751213114355,0.2619932188463407
487,10,75,0.15146944105463472,0.38968546825797495,0.5637029581613533,0.2620441845213107
488,10,77,0.15114415693113967,0.389670206828291,0.5631984867469055,0.26233317129504424
489,10,79,0.1510967574577232,0.3897029702593118,0.5651690408166484,0.26295061063654296
490,10,81,0.15119339343710766,0.38979092543110344,0.564635138188197,0.2628976500682593
491,10,83,0.15065323856078836,0.3899247718718894,0.5639270170835464,0.2637657986430349
492,10,85,0.15027601955733821,0.3900508535808447,0.5636676261363537,0.26421479973517165
493,10,87,0.15110274749787297,0.3902453343282321,0.5652026200752446,0.2635168752265961
494,10,89,0.15093697418197288,0.39037042305715836,0.5652605526925347,0.26381990107127606
495,11,1,0.12536230815223112,0.38936621842703906,0.5699082930947388,0.2581394318760004
496,11,3,0.1373330627729294,0.389639771436088,0.567522677222048,0.2603497944539705
497,11,5,0.1410972088999406,0.3897300881398465,0.5689672486697716,0.26187798138994406
498,11,7,0.14326889806660661,0.38990066524452066,0.5672627322477811,0.26324153320625526
499,11,9,0.14485975585684224,0.39021133874831504,0.5672627322477811,0.263636462566349
500,11,11,0.14581557864194208,0.39049447421291106,0.5684431576526845,0.26344827718157005
501,11,13,0.14607078837150686,0.3907674079145851,0.568853616817077,0.2641935428119985
502,11,15,0.14629506743190643,0.3910429425068062,0.569015713667427,0.2655494448386562
503,11,17,0.14683856968909886,0.3911360773366948,0.5678888147754647,0.2658478251043012
504,11,19,0.14740812098793657,0.39135915103771407,0.570760142332708,0.2661063714655405
505,11,21,0.1480072396941856,0.3914014802143247,0.5724994554169919,0.2656049569463826
506,11,23,0.1482592628797281,0.39144287001774364,0.571967304957391,0.26469617414949576
507,11,25,0.14816448129428614,0.3915723655587585,0.57213019039548,0.2645785466396563
508,11,27,0.14878305567869493,0.3916734157961721,0.5694904842732025,0.26607723256742866
509,11,29,0.1491696126864479,0.3918583524176676,0.5694904842732025,0.26609023943272453
510,11,31,0.14944740626374467,0.39212850110242264,0.5691483713868063,0.2663586796826692
511,11,33,0.14901329109036315,0.39247764459764617,0.5688885055982863,0.26687754916819106
512,11,35,0.1491943521273214,0.39284608116206954,0.570097542499837,0.2667634107488669
513,11,37,0.14938788609460815,0.393030392805181,0.5700202253634888,0.26688188416520714
514,11,39,0.14924376497081265,0.3932989570353382,0.5694268507849559,0.26657769702206113
515,11,41,0.14908464661835077,0.39349634247337467,0.5693046169051871,0.26690063423542115
516,11,43,0.1494072097202577,0.3937072434166518,0.5675427010484169,0.2671359453424165
517,11,45,0.14982855698925626,0.3940843247158133,0.5675945447549592,0.2686156319570388
518,11,47,0.1498319329912728,0.39421738723780664,0.5675945447549592,0.2680713895069828
519,11,49,0.14961579598835775,0.3943514847915945,0.5672486053243376,0.268312730965832
520,11,51,0.14931664002273437,0.3946579354414846,0.5697908226417606,0.26763222683083054
521,11,53,0.14923836986852382,0.39483501627065415,0.5694367471158378,0.2682856959271525
522,11,55,0.1495940502097446,0.39502871950468144,0.569771505353436,0.2682485680701959
523,11,57,0.15013395292922085,0.3950927784987584,0.5688937185507754,0.26837188083604346
524,11,59,0.14963108011341833,0.3951315666455128,0.568418040661102,0.2681983977382248
525,11,61,0.1497372827841766,0.3952917925303434,0.5682453775418131,0.2688958169175997
526,11,63,0.1496648581703186,0.3953813069586987,0.568304896880747,0.2690766259487381
527,11,65,0.14984253801073288,0.39547928449712516,0.5683055127434268,0.2691263269138561
528,11,67,0.14944033042611782,0.39556313731389653,0.5706760762038651,0.2689660607541541
529,11,69,0.14918357622203526,0.3956687002118331,0.5705979247893763,0.26873429337972693
530,11,71,0.1495104284910081,0.3957994021793499,0.5704103988354662,0.26843315234261017
531,11,73,0.15002958675463968,0.3959352148876722,0.5704398805761939,0.26790239366215074
532,11,75,0.14953457155501446,0.3960864305289736,0.5710606593425286,0.26766619580132645
533,11,77,0.1496895121854224,0.3962125099274503,0.5712478968186302,0.26709599363508285
534,11,79,0.1492945446983551,0.39625659160804244,0.5723107327101697,0.26701758442816464
535,11,81,0.14854578975108246,0.39635138516389523,0.5706178089571251,0.2676055011794055
536,11,83,0.1484034686823555,0.39645628969033736,0.5706178089571251,0.2665960290862579
537,11,85,0.14829772460160767,0.39658080281582114,0.5704855010688676,0.26660009759694225
538,11,87,0.14807519963206967,0.3966587060385205,0.5693714652793836,0.26549816614788685
539,11,89,0.14820743044527265,0.39678839062103693,0.568715176371623,0.26577258154135286
540,12,1,0.12491096663237199,0.3912327896081034,0.5845698317970424,0.25507101075099187
541,12,3,0.13771285856933066,0.39138035124728227,0.5865523886662853,0.2555380401895844
542,12,5,0.14097698437682038,0.391663191040009,0.5841965691068821,0.25561665619038204
543,12,7,0.1430028379155148,0.3916756119391874,0.5831151277518932,0.2565552692703948
544,12,9,0.14442626327070446,0.39184491636419383,0.5834649095523365,0.2545282636503762
545,12,11,0.1446294630733258,0.3918306416850979,0.5836312302121309,0.2548733773909271
546,12,13,0.14479322148958199,0.39217877002003165,0.5841892164591526,0.2562337175681048
547,12,15,0.14560111711729615,0.3923381939313219,0.5869529298083099,0.2559845139627944
548,12,17,0.14664657789722665,0.3925317282588668,0.5869529298083099,0.2560995837049517
549,12,19,0.14721337252062608,0.3925944728071444,0.5880198540563636,0.2553684233932127
550,12,21,0.14737824039822806,0.3927530561966299,0.5882041849117312,0.2561330419659408
551,12,23,0.14714779379658058,0.3928162235630161,0.5880198540563636,0.25607558900277544
552,12,25,0.14687449821732848,0.39293309848596764,0.5878531122551093,0.25671213766781753
553,12,27,0.1482726922645634,0.39304229703655535,0.5876772501763321,0.25704161892845484
554,12,29,0.14846972187406762,0.3930418702783255,0.5869375783353237,0.2571371174899204
555,12,31,0.1480309177678258,0.39304205114111535,0.5856754095476507,0.25695338822628144
556,12,33,0.14832073098917758,0.39308195771592164,0.5847127535183717,0.2565179731782257
557,12,35,0.14807025554887493,0.3932853153372559,0.5847127535183717,0.25651724762725037
558,12,37,0.14790837084375652,0.3934967230170568,0.5854150064495951,0.2566891973026667
559,12,39,0.14815757704082552,0.3937297307007766,0.5859027933831726,0.2577520782781563
560,12,41,0.14841315728796928,0.3939053868435547,0.5859027933831726,0.2577001008931114
561,12,43,0.1491070161589164,0.39411438656905273,0.5861391041291463,0.2567433942660281
562,12,45,0.14892602652145195,0.394278986085178,0.5859637908644686,0.2578109422118931
563,12,47,0.14955941866769987,0.3942251531591178,0.5844060916925882,0.2571063866034274
564,12,49,0.14908599964223027,0.39430113477983664,0.586208684471461,0.2573853937105922
565,12,51,0.14873551759305634,0.3946171339642905,0.5859077091128791,0.25855505085426894
566,12,53,0.14877438747133148,0.39481255232572793,0.5857318769045683,0.2584871366705219
567,12,55,0.14902582045628304,0.39499435966012514,0.5857318769045683,0.25933977529193525
568,12,57,0.14842619737648313,0.3952081555336216,0.5850739018353817,0.25927994693240447
569,12,59,0.14875044023244802,0.395308558909406,0.584722489641803,0.257769177098459
570,12,61,0.14884491227779328,0.3954641113594022,0.5851419896056612,0.25881986038752247
571,12,63,0.14902096213618135,0.3956395365612154,0.5851419896056612,0.25926192521364394
572,12,65,0.14886441941077652,0.3958274158025247,0.5856877162453189,0.2577558574969919
573,12,67,0.14919469198939692,0.395841203717883,0.5852064998354264,0.2576598422641824
574,12,69,0.14906464012098844,0.3959365950398079,0.5844105046105051,0.257401627883065
575,12,71,0.14904238728980992,0.39612238702545916,0.5847620180602474,0.2590604179928582
576,12,73,0.14890602570853226,0.39621686508300513,0.5849856101600307,0.25753298257384943
577,12,75,0.14864334169161217,0.3964522783811711,0.5833690282158429,0.25722523547448317
578,12,77,0.14827526742414918,0.39667403112984473,0.5854532972193205,0.25722586684970106
579,12,79,0.14794846333688638,0.3969238369283021,0.5854532972193205,0.2559422683520483
580,12,81,0.14798885204041617,0.39708982942138105,0.5867971774629581,0.255428476778902
581,12,83,0.1485048727394132,0.3972586985408194,0.5861465762286054,0.2550471356485098
582,12,85,0.1480579452900516,0.3974469469518701,0.5854690254691987,0.255413183433872
583,12,87,0.14845459203583083,0.39757017850248405,0.584404513406884,0.2557805960545291
584,12,89,0.14867787672412344,0.39780077484502047,0.5877477584257855,0.2563700489707127
585,13,1,0.12896250016238256,0.3848010977485408,0.5663278834891512,0.25950657950114986
586,13,3,0.14072231823863315,0.3849594358767693,0.5662422457746569,0.26126916668630684
587,13,5,0.14430366284254623,0.38499943907866463,0.5655242302566805,0.26301399899603584
588,13,7,0.14635224644036043,0.38510882879162095,0.5650600773614244,0.2635802862195593
589,13,9,0.1476230657859261,0.3852955598046167,0.5648453210737032,0.26439929731623135
590,13,11,0.14864098471944248,0.38558522449536214,0.5656070106910163,0.26409939770548824
591,13,13,0.1490017314818901,0.3858164121613586,0.5640415421155146,0.2638525205279501
592,13,15,0.1494386619654818,0.3859492413644601,0.5645603017189266,0.26448495870029826
593,13,17,0.15004713577892242,0.38605185775537604,0.564076040217716,0.26504119338402893
594,13,19,0.15032422236323312,0.3862152703764164,0.5660706461055799,0.26548040695029346
595,13,21,0.15065412911000994,0.38627471199505886,0.5667050819182965,0.26600485967546633
596,13,23,0.150795807186716,0.38631408574141135,0.5668876140042777,0.26688030890618775
597,13,25,0.15098782795644294,0.3863843942499797,0.5669992693877539,0.2652565738140321
598,13,27,0.1504831470642861,0.3865219292465794,0.5648987417574675,0.2648659760855233
599,13,29,0.15036941245697427,0.3867455339066379,0.5645568810632287,0.26547294169751173
600,13,31,0.1506678366958262,0.38689544742320586,0.5645568810632287,0.2639470165467669
