,iteration,median_filter_window_frontal_display,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
601,13,33,0.1510579431197435,0.38723827259877774,0.5658932352253945,0.2637452308555267
602,13,35,0.1514585570403357,0.3873477765977499,0.5660350228994039,0.26167405610241307
603,13,37,0.15144996788431705,0.38755534768661243,0.5657520887517279,0.26213483796853515
604,13,39,0.15150745484142297,0.3876959054227793,0.5654398590114166,0.26319396459874317
605,13,41,0.15173716967642895,0.3879391864443118,0.5654398590114166,0.2633248600384181
606,13,43,0.15106254503098285,0.3881387700297959,0.5653126053854686,0.26323357572023987
607,13,45,0.15163606408552446,0.3882526763465543,0.5652965732187026,0.26189071596154634
608,13,47,0.15181004552506944,0.388454573431659,0.564815668409104,0.2619119513241633
609,13,49,0.15170225829428205,0.388562192379691,0.5642428057022733,0.26172749978027227
610,13,51,0.15153945161045676,0.3888309473046507,0.5651995088366631,0.26251927422792054
611,13,53,0.15168741903591756,0.38887697579414526,0.5662508497625265,0.26261040856596835
612,13,55,0.15190789522852086,0.38903809195877875,0.5681138520952318,0.2623795546507513
613,13,57,0.15143520481724734,0.3892493668876675,0.5684772816049634,0.2630548550057494
614,13,59,0.15143612588197827,0.38942485035782415,0.5678500312795219,0.2640775517600485
615,13,61,0.15089920001825452,0.3895004995255314,0.566961825424643,0.26493546835285947
616,13,63,0.15108298917364515,0.38957806123791755,0.5674576909079166,0.26522331374948843
617,13,65,0.15114271697835474,0.3895871434049184,0.5680286354466668,0.26448001794325077
618,13,67,0.1513146701593196,0.3897943020486182,0.5692323470121414,0.2646354049154266
619,13,69,0.15122424244767937,0.3898313089972845,0.568946109425221,0.26557286019508874
620,13,71,0.15090687700310612,0.3900520154140005,0.5669234285423337,0.265903654904433
621,13,73,0.1509857833051004,0.3902575973285707,0.5668672518251568,0.26582902747377163
622,13,75,0.15123905715615255,0.39044695873813157,0.5665206906476168,0.2654114491954632
623,13,77,0.15143425527198673,0.3908210560167305,0.5656270984267582,0.26539200434178317
624,13,79,0.1512162726120534,0.39103091957667097,0.56437018050501,0.26526146416980534
625,13,81,0.15095454989601179,0.3910795807406115,0.5629217537974738,0.2642142535418464
626,13,83,0.15105141296614746,0.3909684666011744,0.5627262630274188,0.2636315702131852
627,13,85,0.15121501669220502,0.39095296749088837,0.5620581776941024,0.26350717126866796
628,13,87,0.15068862071289327,0.39114535574701953,0.5610823814866797,0.2636393402387431
629,13,89,0.1507351108549205,0.39109732149730564,0.5612639572963085,0.26331588729431826
630,14,1,0.12849633487349474,0.3798074501198638,0.5580819226095581,0.257360618594016
631,14,3,0.1414973506587196,0.38007566731331305,0.559000482093828,0.2635377686902766
632,14,5,0.14463436424177584,0.38015731932084235,0.5596651042483433,0.26549383900757856
633,14,7,0.14685808647720378,0.3802850075701248,0.5591551902333584,0.2670421431896553
634,14,9,0.1475941345085043,0.3804672772296896,0.5592923387937424,0.2668282052097392
635,14,11,0.1481528765613884,0.3807133998461955,0.5586184974806802,0.26768431226571715
636,14,13,0.14899150311984824,0.3810855083119157,0.5596381841747095,0.2690450527742129
637,14,15,0.14888579229218474,0.38111875744069573,0.5602015980360386,0.26931640861183687
638,14,17,0.14895700709129572,0.381388141831664,0.5601000045555972,0.2681336600016875
639,14,19,0.14918166020125076,0.38170397470838785,0.5600422380322129,0.2685600117487997
640,14,21,0.1496729294625081,0.3820040083031314,0.5600369275787498,0.26753730053270774
641,14,23,0.15016716373828412,0.3820560339019833,0.5553396313137983,0.2677511790867157
642,14,25,0.15055706876346714,0.38225603050624174,0.5555390814568213,0.26701382327360296
643,14,27,0.14997304024161479,0.38247322522785165,0.555003814470214,0.26570454880779887
644,14,29,0.15035116798201195,0.3826345282065861,0.555003814470214,0.26673921294503017
645,14,31,0.14975321464870953,0.38269338661513885,0.5558231757284834,0.26606408665813785
646,14,33,0.1500758230749298,0.38282180473641647,0.5560929337166052,0.2669446525926077
647,14,35,0.15059601187439595,0.3828972131347878,0.5556495522367124,0.2668222925185149
648,14,37,0.1505928862596862,0.3829609636809615,0.555948286467421,0.2667219904175552
649,14,39,0.15100472388301545,0.383077603230412,0.558144268526732,0.26658353585352346
650,14,41,0.15156746151664488,0.3832310432840301,0.5601202056654438,0.2674606925985426
651,14,43,0.1518194366202785,0.3833243319247553,0.5601783389802438,0.2680098492426138
652,14,45,0.15196519842276995,0.38346672216222044,0.5596542398512984,0.2682848258324803
653,14,47,0.15243934232410922,0.3835510801129809,0.5586775835811724,0.2689285794862067
654,14,49,0.15225634757242612,0.38374808741715943,0.5581216506757618,0.2697041938797772
655,14,51,0.15247866023393192,0.38384850696894945,0.5581521655534959,0.26889716044639755
656,14,53,0.1525423073408502,0.3839202090884787,0.5579656979042519,0.2684334830473311
657,14,55,0.15271419843704553,0.3840891333094148,0.5572721857385627,0.26937834003022576
658,14,57,0.1523927319231523,0.3842827092805749,0.5572721857385627,0.26960298105376196
659,14,59,0.1519763602756084,0.3845113792037455,0.5567260353872283,0.26991464329826603
660,14,61,0.15189579644107806,0.3846399769137759,0.5560417504693901,0.27055872634642963
661,14,63,0.15184216292400105,0.3848407979963759,0.555273394063455,0.2705092223384982
662,14,65,0.15167565112781647,0.38487249516527283,0.5549211906825164,0.26921787588363055
663,14,67,0.1514091341830339,0.38502401151398435,0.5555859808660143,0.2687476051319665
664,14,69,0.15070394021324182,0.385080337854721,0.5560510955796146,0.2679212660514871
665,14,71,0.15116502256327363,0.3852724096527506,0.5555999985306654,0.2679417296235619
666,14,73,0.1513620818129611,0.38523934469481047,0.5546926814654471,0.2676058371938937
667,14,75,0.15162561511849723,0.3852990062096671,0.553910903643228,0.2671846893151312
668,14,77,0.1522221623185178,0.38542859159635723,0.5524889729973391,0.26745851693671957
669,14,79,0.15226836142541195,0.3856085608782358,0.55198057401919,0.2675791912599524
670,14,81,0.15236981968523605,0.38591321912041765,0.5529493803759192,0.26740619428249746
671,14,83,0.15219264026468363,0.38606268180995823,0.5528914067466016,0.26605576608838566
672,14,85,0.15232212670615208,0.3861653540519536,0.5535562040742666,0.26544128096974945
673,14,87,0.152242241305564,0.3861935014788002,0.5526178479615366,0.2657830441948238
674,14,89,0.1516837053691432,0.38618728482309567,0.5518412200068875,0.2649445528442956
675,15,1,0.12833856774938748,0.38928544943367843,0.5600791323364048,0.2594492362086078
676,15,3,0.14181205092550447,0.3895316345022125,0.5637733056408527,0.26050647445473224
677,15,5,0.14524711555125225,0.3897106654258597,0.5631114814381173,0.26295044418008534
678,15,7,0.1468967706619984,0.38984781787595285,0.562988766982221,0.262678794365414
679,15,9,0.1483472494049871,0.39020458705632866,0.5615184752273734,0.2630320808647738
680,15,11,0.14904478497187884,0.3902501475368078,0.563047260079561,0.2625531151868006
681,15,13,0.14985832471039678,0.3901524626659956,0.5649474961209983,0.263650464747187
682,15,15,0.15057387277703624,0.39027344980537704,0.5632405997245691,0.26491843934849646
683,15,17,0.14964777834960077,0.3905347870576085,0.5638161755764225,0.26471171450654374
684,15,19,0.1498075009809861,0.39065093262950507,0.5639705817907058,0.2666057587712757
685,15,21,0.14994476436575152,0.3906450094309267,0.565003934487251,0.2674750934291561
686,15,23,0.15026615368437377,0.39081470684600583,0.5648381971673647,0.26649440895881116
687,15,25,0.15103764325473784,0.39078742014848256,0.5642650161225534,0.26635914433776015
688,15,27,0.1509776084270815,0.3910817467728502,0.5636338411075283,0.26733783146332074
689,15,29,0.1510177087290103,0.39115002989493025,0.5638760538905776,0.266637621412876
690,15,31,0.15193258694010808,0.3912888310690451,0.5626253536731108,0.26720479174526673
691,15,33,0.15214921773434062,0.39141649657511113,0.5631769729993479,0.26812194034199927
692,15,35,0.15211264538017058,0.3915499493192201,0.5637409258110605,0.2679949012916346
693,15,37,0.15213195949868924,0.3916678782955149,0.563955857059723,0.2680194348114363
694,15,39,0.15185896018048956,0.3917270193403362,0.5644152205848043,0.2687294428378399
695,15,41,0.15202982332308884,0.3918753986316846,0.5627529325942221,0.2684587955963806
696,15,43,0.1525403477978739,0.3919113076705578,0.5618374907939366,0.26899602234377185
697,15,45,0.15154740124577373,0.3921252817704728,0.5618374907939366,0.2696244739006936
698,15,47,0.15132327304016155,0.3922060812015324,0.56179921709823,0.27028482899212863
699,15,49,0.15157022324597658,0.3924040373814834,0.5601468594925944,0.26991397815394425
700,15,51,0.15129148380687188,0.39260122609320897,0.5596885824341634,0.2694443073791054
701,15,53,0.15129335317456083,0.3926416520424306,0.5605576258922326,0.26906542988317855
702,15,55,0.15136629566273133,0.3926635928837201,0.5598682221869823,0.2697098205602743
703,15,57,0.1515115018643234,0.3929412726053743,0.5592199570624239,0.2697589164155985
704,15,59,0.15184567250038752,0.3931555533530254,0.5601369694859588,0.2694808621843169
705,15,61,0.1518434367282499,0.3935083468031169,0.5614168636031225,0.26893811619413566
706,15,63,0.1515769646556624,0.39374882326243804,0.5603331468004821,0.26982495803507284
707,15,65,0.15202232545368058,0.3938654803616778,0.5598631575495395,0.2691415057371619
708,15,67,0.1522929481965814,0.3939549132170685,0.5611992149975876,0.26911494415397147
709,15,69,0.152379616148186,0.3940192743412568,0.5621763846078311,0.27044693399641134
710,15,71,0.1520780447014323,0.3941808047337389,0.5621763846078311,0.2705319078503089
711,15,73,0.1523793977175505,0.3943391843055798,0.5652064987595368,0.2699942401310578
712,15,75,0.15256432020860616,0.394543643349416,0.564917636825708,0.2695443130837141
713,15,77,0.15272056305587636,0.3948369963007917,0.565691750155141,0.2703923372088034
714,15,79,0.15281726459080716,0.39498079592022056,0.566114963947823,0.27019094596903576
715,15,81,0.1533838458008538,0.395162099469233,0.5651373023069846,0.27065547689186353
716,15,83,0.1532365202934043,0.39533106624035913,0.5647527672817892,0.2691617615095987
717,15,85,0.1533055616866155,0.39557483383391173,0.5648438029993119,0.26969490498752
718,15,87,0.15358579705799055,0.39575780347228323,0.5644257347901577,0.27048329226691237
719,15,89,0.15354365386060748,0.3959792752272447,0.5617902222498942,0.2712333900109284
720,16,1,0.1256836733014122,0.38239343442501894,0.5693572256170701,0.25866316090488156
721,16,3,0.13804130196890782,0.38268143091244583,0.5673367883108407,0.2615147882532535
722,16,5,0.14176755293259155,0.3828519437134994,0.569002344406307,0.2623929375318363
723,16,7,0.14366728074157198,0.38313017696775287,0.5676184352376766,0.2632558209383514
724,16,9,0.14468616358275974,0.3831808491908294,0.5689152923745069,0.2637260905998056
725,16,11,0.14526048046681642,0.3830210941615855,0.5677134407295689,0.26371861098669547
726,16,13,0.14629153736409628,0.3832668678171284,0.5674289530912263,0.264837894048001
727,16,15,0.14651775240305426,0.383330933146456,0.567216283028201,0.2653613268478648
728,16,17,0.14698694925961905,0.3832777925038813,0.5668753387696484,0.2655008212167062
729,16,19,0.14763812474574892,0.3834320573551381,0.5666348385291481,0.26667728508225175
730,16,21,0.14783589144287881,0.3835117207442022,0.5666348385291481,0.2659978937809362
731,16,23,0.1477151940873764,0.3835175345550333,0.5656876591283976,0.26576938121032834
732,16,25,0.14777388925151871,0.3836930936637802,0.5655048842763176,0.266264304213898
733,16,27,0.1478489606165587,0.3839071751914163,0.5655627565929493,0.26724803761301186
734,16,29,0.14863337170679206,0.3841523695532477,0.5646799717629799,0.2674894825699778
735,16,31,0.1485918962542337,0.38427128402288296,0.5645541772328729,0.2667052500334795
736,16,33,0.14832290324696104,0.3844947199316312,0.5645541772328729,0.26716517112930677
737,16,35,0.14869553826148824,0.3846804888893325,0.5652970470794134,0.2673739793611379
738,16,37,0.1482441282407339,0.38491875147707594,0.5655095374659866,0.2680131296182654
739,16,39,0.14816445237378037,0.38512224782021887,0.5686278783017553,0.2677594728627838
740,16,41,0.1487432430241069,0.38527155120956275,0.5678304884034538,0.2655880832708941
741,16,43,0.1488885383924359,0.38531198561244356,0.5686238349738878,0.2658685406891493
742,16,45,0.14852922188175924,0.38549254783051107,0.5686238349738878,0.26570871681019587
743,16,47,0.14848415011610608,0.3856240324179177,0.567970026539759,0.2647638670072837
744,16,49,0.14851851060811214,0.3858099206812639,0.5692617551724274,0.26498329183323877
745,16,51,0.14818230304305782,0.38594073967724907,0.5670773373337278,0.26473966477381966
746,16,53,0.14777923229017076,0.3861345496783693,0.5671677232088713,0.2646546574351811
747,16,55,0.14787188576140214,0.3863538060547023,0.5684594884097869,0.26463748329004083
748,16,57,0.1479516310773597,0.3865824096224172,0.5680199663329515,0.26471791336967154
749,16,59,0.1481229150278693,0.38681323704499765,0.5678342020825847,0.26456757892543814
750,16,61,0.14799838764717996,0.38703751029280026,0.5663234171182712,0.26475590124157894
751,16,63,0.14899113291043306,0.38721296282206935,0.5657370143763114,0.26537956634197235
752,16,65,0.14902676004904783,0.38736490428254333,0.5655184647927437,0.2654180124655175
753,16,67,0.1487913260488525,0.3877061131269247,0.5652347719851044,0.26572558239046884
754,16,69,0.14827302028117034,0.387689118400343,0.5644802749493337,0.2653018777687057
755,16,71,0.14790707875589684,0.38773247631883895,0.5636162180214377,0.2647650861128814
756,16,73,0.14821530006000924,0.38782640720053035,0.5635815852704406,0.2650996667394659
757,16,75,0.14860011292064934,0.38780530164506555,0.5636954334166157,0.26614199947838957
758,16,77,0.14927336903241353,0.3878108239519576,0.5619782669550667,0.26697931384729007
759,16,79,0.1492938284661279,0.3880056794955785,0.5618064868917075,0.26530315110985475
760,16,81,0.14945901640648268,0.38807346292233996,0.5616946566595138,0.26485419318217046
761,16,83,0.14934325359473788,0.38827258804550796,0.5617985410288311,0.2664516223899316
762,16,85,0.14902784985845965,0.38848152080116305,0.5609366782373119,0.2657044513834723
763,16,87,0.14783490909869437,0.3885502083748091,0.5603550853592804,0.2643092793828839
764,16,89,0.14858073253266188,0.3886255306494121,0.5599523683725984,0.26509560011179933
765,17,1,0.12833218036064492,0.384907439561551,0.5639897753315914,0.2603412220685208
766,17,3,0.14039890243114825,0.3851610807398157,0.5643814971119337,0.26235889649171346
767,17,5,0.14372486123322342,0.38533540679655903,0.5670482338136856,0.26419191212993465
768,17,7,0.14617102192415382,0.3855261415639375,0.5657729653409826,0.26530111104136905
769,17,9,0.14718324060751423,0.3856259554673994,0.5657729653409826,0.26533987843295664
770,17,11,0.14755849110623157,0.38581193595674074,0.5664442930472621,0.2652916048601019
771,17,13,0.14836797625142042,0.3860536284813646,0.5674835735096948,0.26641804073835096
772,17,15,0.14944953565208122,0.38611003411921013,0.5670366766758271,0.26693414594680503
773,17,17,0.14999381528843067,0.38622442637186877,0.5675692657981136,0.26744098886738843
774,17,19,0.1501095581380762,0.38630837061684653,0.5679151885076436,0.266796601372579
775,17,21,0.1504012020876761,0.3864461458084539,0.5685683706732811,0.26811731606468814
776,17,23,0.15056461436501864,0.38656878985191506,0.5694357327362276,0.2687827204462602
777,17,25,0.1505821187390445,0.38663449766750174,0.5692715111619243,0.2684025853121413
778,17,27,0.15097005459357232,0.3868272286806071,0.5694301416824417,0.2681053851586271
779,17,29,0.1510705609521181,0.38704072357503955,0.5694301416824417,0.26917380258631396
780,17,31,0.15132520460015125,0.38727456457835036,0.56908356567692,0.2685169703835891
781,17,33,0.1513051604009847,0.3874082611608252,0.56908356567692,0.2687118741085973
782,17,35,0.15101601878495527,0.38766053703500125,0.56908356567692,0.269366446824494
783,17,37,0.15099309027324534,0.38775821086368417,0.5693198559298547,0.2688215197914223
784,17,39,0.1508253980300497,0.3879856342399089,0.567618729102984,0.2679969160894925
785,17,41,0.15045873773715915,0.3884379330121347,0.5676681443729009,0.2685514910162888
786,17,43,0.15026599458522963,0.3886574583555597,0.5668645322138272,0.2681050019385168
787,17,45,0.15035344675652243,0.38879124366391027,0.5673404910896572,0.26742427145524095
788,17,47,0.15032027161647318,0.38912377123909386,0.5665203095415905,0.2679637496917579
789,17,49,0.14987407845566497,0.3892445310213321,0.5665203095415905,0.26711614397293715
790,17,51,0.14989242973858713,0.38950313711242884,0.5654403197679867,0.2674480325187575
791,17,53,0.14939833610385392,0.38964577791828686,0.5645011749416101,0.26788265531616207
792,17,55,0.14962573049495415,0.38981925850637544,0.5644434183751802,0.26774063342791127
793,17,57,0.14981339542423147,0.3898927345354464,0.5633971085466523,0.26746751197013335
794,17,59,0.14984973255387427,0.39004333665595015,0.5640244799970106,0.2676494449980702
795,17,61,0.15010062996080326,0.3903088994385255,0.5638340058826566,0.26759488359239286
796,17,63,0.15013013664768793,0.3904554076448587,0.5634930758297177,0.2673131553757391
797,17,65,0.1504510566332964,0.390734005473576,0.5636128155608148,0.2667004619439829
798,17,67,0.1502852440810777,0.391051176406725,0.5630988601302825,0.26538383666393833
799,17,69,0.15033299809079617,0.39125549989993663,0.5630988601302825,0.26550577008100434
800,17,71,0.15022674101842343,0.3914756241621354,0.563055511987948,0.2667107259634563
801,17,73,0.1503925427060287,0.39168161101275023,0.5628144476616358,0.2670665993493923
802,17,75,0.15097606402861277,0.3919460148714347,0.5625312281281815,0.2668026412602237
803,17,77,0.15100868986170685,0.3919756693644288,0.5624407763586113,0.26684256137025547
804,17,79,0.15034701854856566,0.3920907309928824,0.5647896016268337,0.266602333678383
805,17,81,0.15051410093253645,0.3922641467187065,0.5659786183669389,0.26696989367302565
806,17,83,0.15065113908411984,0.39221002258747484,0.5644050124623421,0.2681852996079214
807,17,85,0.15061262303170325,0.3923160130927326,0.5664079063578454,0.26783018627406247
808,17,87,0.1509953519474183,0.392374931371331,0.5633854593941481,0.26819280633524223
809,17,89,0.1507275291718336,0.3925832764427311,0.5633710298199992,0.26849564849817703
810,18,1,0.12910154599137819,0.3892513905951415,0.5717222458294833,0.2610983175768806
811,18,3,0.14276232837164035,0.389724579003928,0.5744206247712913,0.2622003203849419
812,18,5,0.14654074737852593,0.38987151497261774,0.5751889602991136,0.26238597331121843
813,18,7,0.14801526742528018,0.39007187084387673,0.5749109801903772,0.26326866997228243
814,18,9,0.1496124128133934,0.38985595438810294,0.5718017849449196,0.26460364495486305
815,18,11,0.15048818283205162,0.38999183613639454,0.5711488524610867,0.26622704472823716
816,18,13,0.15143326009774247,0.39009541193676084,0.5694911783177862,0.26754650752868775
817,18,15,0.15193618039149767,0.3901850633614169,0.5694430344852345,0.2677869017571974
818,18,17,0.1526669495390108,0.39035058322494504,0.5696925821342455,0.268432468186607
819,18,19,0.15202694509670972,0.3905660286208769,0.5697504395562765,0.2680302122125298
820,18,21,0.15251560089865906,0.3906912955260042,0.5692561789048939,0.2692454513463911
821,18,23,0.1526488754742886,0.39084412634107224,0.569944396375499,0.2681831097011025
822,18,25,0.152865940445496,0.3909175546059904,0.5682337075047277,0.2678494387187009
823,18,27,0.15332397999332179,0.39097982795054137,0.5674943733885909,0.2685053440362414
824,18,29,0.1528983676830644,0.39123760238787514,0.5703964204033481,0.26858870609847874
825,18,31,0.15404889443652062,0.39123877236673815,0.5693700764836419,0.2678737276983755
826,18,33,0.15387955584614935,0.39136014647131584,0.569092017344457,0.2679908816231546
827,18,35,0.15354339851937285,0.391382558272098,0.5692119511540275,0.2683273028955892
828,18,37,0.15354125699898816,0.3915990434032892,0.5675035953817229,0.2682064527830365
829,18,39,0.15377673492860525,0.39152514990477394,0.567587580344789,0.2681031896013927
830,18,41,0.15400939109710585,0.39160021417222,0.5670206369577405,0.266925535819695
831,18,43,0.15473018361209534,0.39168945802174276,0.5670206369577405,0.26716131961170114
832,18,45,0.15477036045468986,0.39177341759256906,0.5676599737473286,0.26754402109287156
833,18,47,0.1550006833547868,0.39195473793710384,0.5692607463926961,0.2676943816035345
834,18,49,0.15466015285284668,0.39207287356861087,0.5693188383976006,0.26701279375738945
835,18,51,0.15467806151366495,0.3921257437515866,0.5693770802659704,0.266730586412428
836,18,53,0.15424035085321205,0.3921809162546256,0.5703739578690878,0.2665920001787461
837,18,55,0.15403396536823602,0.39233905299665744,0.5693981707400013,0.2673309628906295
838,18,57,0.1538615660037487,0.3924468481314928,0.5686345439416943,0.26637525037365645
839,18,59,0.15388049702209164,0.39244063753531294,0.5688511586576289,0.2668150008622749
840,18,61,0.15382074433986137,0.39258992236848833,0.567731326897654,0.2681688889822594
841,18,63,0.15399424020076752,0.39263046857677286,0.5669722009480395,0.2678541132380269
842,18,65,0.15437170461643826,0.39284761528771484,0.5651362223540182,0.267095815898219
843,18,67,0.1543933041836097,0.39292385742176084,0.5643937724972219,0.26781585889894005
844,18,69,0.15465475269887288,0.39303118141008564,0.5649886247676277,0.26749848876963134
845,18,71,0.15484204560087686,0.39311420369631495,0.5641657600685658,0.2680548587304853
846,18,73,0.15467971269007322,0.39341273559319434,0.5691845287269418,0.2684348952467211
847,18,75,0.15444536008220147,0.393602947379866,0.5696785598955144,0.26863934973690606
848,18,77,0.15497190729266416,0.39394683305683814,0.5703147596473148,0.2696861364352095
849,18,79,0.15478980634174358,0.3940472215702346,0.5730240528987421,0.27116117827455005
850,18,81,0.15472180441380148,0.3942058774776259,0.5728732245530928,0.2714112762975548
851,18,83,0.1546520193903696,0.39434457452368205,0.5726771297481025,0.27025319235189477
852,18,85,0.1543065754079402,0.39454296022388274,0.5720061989079612,0.2707444402085066
853,18,87,0.1541350741182337,0.3947253810946935,0.569588831516436,0.26990880456064326
854,18,89,0.1547833258970324,0.3948252415032269,0.5674020511135568,0.26978953719349
855,19,1,0.1280778082657306,0.37789818442564277,0.5592285869404469,0.25862187078772725
856,19,3,0.14006260177268318,0.37797453759529404,0.5597649338424894,0.2623249664678778
857,19,5,0.14391034600935462,0.3779928298191345,0.5600781262055321,0.2626408083102141
858,19,7,0.1454958810940677,0.37799394258237584,0.5604815257193898,0.262379577439836
859,19,9,0.14656626936432995,0.3781833421877711,0.5607799679696102,0.2631333585878753
860,19,11,0.14727666822249538,0.3783204556371879,0.563020304040148,0.2635576379094511
861,19,13,0.1477979850039555,0.3782636453514375,0.5636998632105307,0.2621599865656329
862,19,15,0.14790634694491467,0.3783632100131254,0.5617152461519443,0.2620566468728694
863,19,17,0.1479463057588239,0.37856974574886826,0.5608305728741462,0.26239476516368276
864,19,19,0.1476044128150183,0.3787195806755826,0.5635595664726154,0.26297725603947164
865,19,21,0.1479013072282718,0.3789322200973455,0.5629381049410588,0.26261422016815406
866,19,23,0.14746135458338608,0.3792323924607767,0.5624696952904007,0.26156380537523766
867,19,25,0.14726120672791315,0.3794284419360925,0.5626627664310156,0.2619912502879806
868,19,27,0.14783174030131035,0.37964931209485464,0.5627579828354244,0.26202638972123654
869,19,29,0.14806647573070725,0.3798891939562622,0.5620599730197664,0.2626168766732086
870,19,31,0.14793863647864797,0.3800522860962085,0.5619488217506768,0.26265432072089223
871,19,33,0.14823015336045584,0.3801346942505509,0.5611300419780857,0.26243012078182704
872,19,35,0.14784862075349187,0.3802926256212324,0.5611858110735773,0.2627563308785153
873,19,37,0.14813427356250797,0.3805376980302026,0.5609633956820004,0.26319303478912776
874,19,39,0.14848424128890678,0.38070162748209363,0.5607814777603213,0.2634041283213064
875,19,41,0.14811872661289577,0.3807389154106285,0.5609151147317205,0.26325324380158194
876,19,43,0.1487368612293282,0.38075204798690304,0.5606304073231915,0.26311377270824104
877,19,45,0.14886601604634503,0.3809398862189513,0.5600725593454128,0.2629724689163643
878,19,47,0.14881869244970405,0.3810739365789818,0.5597404446509289,0.2624760587274078
879,19,49,0.14886147621708243,0.3812875415739136,0.5611363478548569,0.2623454507668407
880,19,51,0.14967476295228163,0.38137037723138223,0.560053844726949,0.2635107863663727
881,19,53,0.14960926368891342,0.38140009449450424,0.5599340047321203,0.2635562125635401
882,19,55,0.14926466094586674,0.3814617857915142,0.5602217331950003,0.26370641449671384
883,19,57,0.1485179419944332,0.3814646344345715,0.560727819115013,0.2636317517053063
884,19,59,0.1485378911608244,0.38152958281235116,0.560638712370879,0.2642426039729546
885,19,61,0.1486476230993619,0.3817221113095301,0.5599528898448252,0.26543588488631314
886,19,63,0.14813967480398488,0.3819109308422447,0.5591394057054263,0.26496101711849535
887,19,65,0.14790029397497853,0.38191414674060764,0.5595237518086832,0.26435399544950317
888,19,67,0.1477987246436863,0.3820127247089005,0.5583917393018186,0.26471761567220004
889,19,69,0.1479037415615707,0.3821443245405713,0.5573140709554196,0.26447219538075195
890,19,71,0.14811663708692951,0.3821672903917969,0.5561207142220821,0.26498428548666086
891,19,73,0.1477997342038244,0.38221754983872624,0.5559320878630818,0.26358413380374945
892,19,75,0.14739366004327964,0.3822687821188134,0.557040958731276,0.26319235806193675
893,19,77,0.14771905258157547,0.3823295195605098,0.5572315450320712,0.26409504803013456
894,19,79,0.14800855920543934,0.3824726541629553,0.5572315450320712,0.26386100715593747
895,19,81,0.14837350445031033,0.3826120873178023,0.5580200374035179,0.26393785834259686
896,19,83,0.148162624322355,0.3827223600396702,0.5576962387193481,0.2638125571373284
897,19,85,0.1482033446055658,0.38282659453485435,0.5572301258046276,0.2636229192259273
898,19,87,0.1483368110678628,0.38294471821671844,0.5570387522468393,0.26386842963746454
899,19,89,0.14817374485348495,0.3830100644120818,0.5574556094100647,0.2641293874062695
