,iteration,median_filter_window_quiver,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
0,0,1,0.12479738570559762,0.3771114380404237,0.5525081178868406,0.2506467169882641
1,0,3,0.1298972699908394,0.3771826263938591,0.5537407310610608,0.2514532185111014
2,0,5,0.13200745154371346,0.3773021270209026,0.5533064133244705,0.2502180700293693
3,0,7,0.13349881620235812,0.3774679541472831,0.5542890553186041,0.24969130373941492
4,0,9,0.13416830454395545,0.3775050872515605,0.5540651550697183,0.24982948869775387
5,0,11,0.13491206180768323,0.3776639466078814,0.5540651550697183,0.24963103628189223
6,0,13,0.1352606889188943,0.37776293444662323,0.5540651550697183,0.24992860237201012
7,0,15,0.13549997686362483,0.3778940137082075,0.5542892481171473,0.24960954111936878
8,0,17,0.1356833674643075,0.3779992673324945,0.5540288162088265,0.24918914418363808
9,0,19,0.1356393898773181,0.3780493974701222,0.5544202309135958,0.2489126244662385
10,0,21,0.1356247258172545,0.37808917387017,0.5544202309135958,0.24823039602062358
11,0,23,0.1359608825385523,0.3781764189863667,0.5543465094029177,0.24816529139342602
12,0,25,0.13618592523798656,0.37824701926974674,0.553335148286859,0.24909114188144352
13,0,27,0.13658800782361977,0.37832464124612475,0.5523520190169525,0.2494995862591816
14,0,29,0.13673204162419222,0.3784376140226656,0.5526663100323258,0.2494804373926265
15,0,31,0.13686614664766159,0.37844128170376895,0.5528163014296289,0.24927215067407446
16,0,33,0.13676738248034903,0.37836548991691543,0.5532087470137347,0.24996043881498622
17,0,35,0.1366899844351758,0.3784261633995297,0.5542990376949739,0.24998930939746375
18,0,37,0.13652632042212595,0.378472801957752,0.5542990376949739,0.24993175531362957
19,0,39,0.1368066380540082,0.3785963984840209,0.5545663227315945,0.2497749004963403
20,0,41,0.13675231650717237,0.37866971446078346,0.5545663227315945,0.25031669034738463
21,0,43,0.13674363580966226,0.3787910202533939,0.5545663227315945,0.2500508029168402
22,0,45,0.13689467531655936,0.378930588621015,0.5545663227315945,0.2497796126722481
23,0,47,0.13685091411884706,0.3790480021292691,0.5549088226122454,0.2501217437912742
24,0,49,0.13718962662022943,0.3792839452022737,0.5549088226122454,0.24966704996504285
25,0,51,0.1373458720311181,0.37941948170499523,0.5557332765278161,0.24969374992357288
26,0,53,0.13734394069662198,0.3796015697934655,0.5547929456212284,0.25020304397510473
27,0,55,0.13748413792797637,0.37974883140589044,0.5544602248442881,0.2503000061562866
28,0,57,0.13760056370921644,0.379807346665176,0.5544602248442881,0.2504774561968225
29,0,59,0.13793635155291836,0.3798949441069032,0.5544602248442881,0.25027340696221767
30,0,61,0.13819397829485158,0.38003411834751066,0.5544602248442881,0.2502705327861482
31,0,63,0.13825576517484106,0.38008852564077944,0.5545312645448338,0.2507476637988764
32,0,65,0.13839757093308871,0.3802931069159802,0.5547530811554108,0.25086635467757534
33,0,67,0.1384890110797481,0.3804171598973798,0.5540220329168162,0.2513050004571992
34,0,69,0.13851043517255404,0.38053388699226415,0.5540220329168162,0.2517897854169304
35,0,71,0.13838585758566488,0.38053752593433987,0.5540938969249088,0.2520902170782713
36,0,73,0.1384330598523061,0.38062442549107506,0.5540938969249088,0.2522510273732021
37,0,75,0.1385211918497816,0.38076055856727065,0.5530178916561909,0.2527362293613128
38,0,77,0.13876061700583125,0.38077079016290455,0.5530178916561909,0.2525831747999125
39,0,79,0.13902330000130383,0.3809058500309178,0.5530178916561909,0.2531433267364242
40,0,81,0.1392540704549275,0.3809314370553233,0.5519322889882166,0.25341598951061617
41,0,83,0.13961555967666797,0.38104181688018113,0.552310148223911,0.25308437551643903
42,0,85,0.13963967228224347,0.38110362023486577,0.554307639622569,0.25269335279933985
43,0,87,0.1397748338934455,0.3811565601640788,0.5541368780210906,0.25347936783276565
44,0,89,0.14005986574314572,0.3811922598468022,0.5529765018718761,0.2536279397563024
45,1,1,0.127884102780224,0.38669585360588005,0.5743840012685325,0.25670521981171207
46,1,3,0.1327807942636703,0.38689229020833515,0.576304549987432,0.2579993169130283
47,1,5,0.13450910120034068,0.3870335149509502,0.5760244156635096,0.25877222070783606
48,1,7,0.13520642713494246,0.387039066149158,0.5771317971695922,0.2585709927547743
49,1,9,0.13600760390670416,0.3871546849156838,0.577445639734017,0.2576498358517138
50,1,11,0.13671469580889717,0.3871911342456366,0.5771924681277285,0.2581339160374882
51,1,13,0.1372394058265227,0.38727166691378534,0.5768891868734133,0.2583727058972941
52,1,15,0.13754809044118835,0.38749886909603887,0.5768891868734133,0.2578298619381931
53,1,17,0.13788685748463522,0.38767411692953685,0.5768891868734133,0.25797277001615765
54,1,19,0.13816684389236236,0.3878064360246429,0.5780434157820677,0.2583870639160005
55,1,21,0.13818166476851496,0.3878911012402795,0.5780434157820677,0.2584847011451122
56,1,23,0.13789544093199732,0.38803458630729565,0.5784800568625169,0.25826258649814515
57,1,25,0.13819564703435885,0.3881622551826283,0.5797900387730834,0.25863397076793715
58,1,27,0.13825643112295688,0.388305607825357,0.5800506711423401,0.2586181426772644
59,1,29,0.13847030159669532,0.38844337432059095,0.5802752599963232,0.25826768873174405
60,1,31,0.1387044871945838,0.38872949869557166,0.5800506711423401,0.2584818639179741
61,1,33,0.13860409651183297,0.38894412303574943,0.579851071006195,0.25913507615017434
62,1,35,0.13847880824209205,0.38901932794519284,0.5787029622474613,0.2595868460160608
63,1,37,0.13879684730669214,0.3892048082300631,0.5787029622474613,0.25903664200538373
64,1,39,0.13900534808493764,0.38933092221476345,0.578980265914307,0.2588006530223144
65,1,41,0.13924905683773345,0.38939800982116973,0.578980265914307,0.2585725770599011
66,1,43,0.13951531220750937,0.3895237505262595,0.5783183610946029,0.2590756990322112
67,1,45,0.1394791525893114,0.3895693142942998,0.5783183610946029,0.2596162523736353
68,1,47,0.1393813755436663,0.3897155090181024,0.5783183610946029,0.2598889811910247
69,1,49,0.1397060771410313,0.3898116683218161,0.5783183610946029,0.260126380772242
70,1,51,0.13987487317381486,0.389783604575038,0.5783183610946029,0.26060868943969445
71,1,53,0.13987141966123412,0.3898819378823629,0.5783183610946029,0.2607280166725276
72,1,55,0.14015564147377588,0.3899294984042446,0.5783183610946029,0.26127793519444326
73,1,57,0.140464115739414,0.3899549840202749,0.578574203751142,0.261690584153285
74,1,59,0.14036973161570723,0.38989842539807196,0.5795733920161643,0.2619314659659416
75,1,61,0.14037802362860913,0.3898453817703285,0.5782282221927336,0.26218936846069324
76,1,63,0.14018704526205825,0.3898449030223305,0.5785382514913033,0.2622898967590709
77,1,65,0.1403440573527329,0.38984513721456227,0.5785382514913033,0.2612650065607254
78,1,67,0.1408216937835831,0.3898589009966264,0.5785382514913033,0.26057031763591676
79,1,69,0.1412521031538517,0.3899374073380718,0.5785382514913033,0.26078437291697126
80,1,71,0.1412827319610389,0.3898318423745542,0.5789801132444705,0.2611017797969089
81,1,73,0.14149873119692213,0.38975450757097985,0.5789801132444705,0.2609408352250949
82,1,75,0.1416934098301957,0.3897141227131424,0.5788710588496634,0.2604731434390335
83,1,77,0.14189576584396538,0.3896805476712584,0.5788710588496634,0.26011082377600275
84,1,79,0.1416828960943995,0.3896468528605304,0.5788710588496634,0.2606263363305606
85,1,81,0.1417271214362641,0.38958780992795833,0.5777140487249252,0.26070524495766817
86,1,83,0.14162778527021203,0.389574447473587,0.5777140487249252,0.25978744430820144
87,1,85,0.14186913404118165,0.3895590561569063,0.5788076615799441,0.25998365543380303
88,1,87,0.14242282488694633,0.389574597009947,0.5780796756923843,0.25923649004409116
89,1,89,0.1427952516995946,0.389628460742293,0.5780796756923843,0.25875948814084976
90,2,1,0.12749435496457615,0.38523297393772954,0.5644794507579282,0.27164641952839175
91,2,3,0.13233679857809502,0.38522812558648173,0.5655337501285695,0.27012201654250717
92,2,5,0.13386722525679984,0.38532017243263755,0.566585517694121,0.2707550553993022
93,2,7,0.13461108768491759,0.3853619454381239,0.566585517694121,0.27054305514960464
94,2,9,0.13500733132060355,0.38539704958278886,0.5674914630645562,0.27003969993635957
95,2,11,0.13531463913043953,0.3853638454585642,0.5675512564015334,0.2703510950085993
96,2,13,0.135750960455923,0.3854138288205665,0.5675512564015334,0.27030422757353484
97,2,15,0.13593992599110774,0.38555022522345916,0.5665591268804342,0.26983190257477485
98,2,17,0.13630630329020024,0.38565729307386604,0.5657013387337889,0.27018299257551615
99,2,19,0.1367294300234743,0.38570647933510366,0.5657013387337889,0.27042911583822843
100,2,21,0.13689227131077428,0.3856852595705597,0.5666922406995858,0.27033719842990905
101,2,23,0.1370830773153078,0.3856678332271155,0.5666324297328709,0.27050932642572695
102,2,25,0.13741286511926173,0.385655337180301,0.5657107349708194,0.2703152218907273
103,2,27,0.13777795094370052,0.3857499242035063,0.5657107349708194,0.27014012935668014
104,2,29,0.13799487039272176,0.38583549064565287,0.5657107349708194,0.2700955931262321
105,2,31,0.13796863206469104,0.38591088365997417,0.5657107349708194,0.2705184397045058
106,2,33,0.138062573374915,0.38597223137635733,0.5660167015353603,0.2697325094748572
107,2,35,0.13785387098427707,0.3859406968104594,0.5660167015353603,0.2687104840306481
108,2,37,0.1379575730110626,0.3860163593111766,0.5659513595342075,0.26898557535049067
109,2,39,0.13817794342162903,0.3860525091788262,0.5659513595342075,0.26951106143443065
110,2,41,0.1385753460451685,0.38610899005753396,0.5659513595342075,0.2692841841754846
111,2,43,0.13885667037880478,0.38610055156075085,0.5659513595342075,0.2696544748443826
112,2,45,0.13902915019244352,0.3861488667616268,0.5663915651119545,0.269125765018609
113,2,47,0.13945906859117704,0.3861593276701295,0.5667030004303237,0.26976814135636507
114,2,49,0.13963865469588888,0.3861387603750082,0.565550287447324,0.26975470966552273
115,2,51,0.14004013700646376,0.3861643188528734,0.5643863518794671,0.2696482542887054
116,2,53,0.14036226322252726,0.386234825040805,0.5629831670424447,0.26982199452667704
117,2,55,0.1405646500515672,0.3863045119730101,0.5629831670424447,0.26984237529153854
118,2,57,0.1408424522039157,0.3863529103758155,0.5629831670424447,0.26999906151073183
119,2,59,0.1407768755287039,0.38640913034403696,0.5629831670424447,0.2706033582190096
120,2,61,0.14067138715451888,0.3862815839933044,0.5629831670424447,0.27098110111359663
121,2,63,0.14077467902885865,0.3862757096185648,0.5629831670424447,0.2722171175962609
122,2,65,0.14055767076722753,0.38624098896358794,0.5629831670424447,0.2719442041594346
123,2,67,0.14040138166181387,0.38633465566319497,0.5605378088814056,0.27187312479360265
124,2,69,0.14064753034486008,0.3862245123380685,0.5592675658140263,0.2724772197686101
125,2,71,0.14087136340003964,0.38629287663706935,0.5602320041945774,0.27262739466514735
126,2,73,0.14168697790648213,0.3863346420330488,0.5597403407553994,0.27297138650247976
127,2,75,0.14184531312758636,0.3863112599670404,0.5597403407553994,0.27207360824566484
128,2,77,0.14219775854355296,0.38624048060868893,0.5597403407553994,0.27230115391729226
129,2,79,0.1425173922436675,0.3861911426606392,0.5594729132832874,0.27220052831221897
130,2,81,0.14271909044323275,0.386227010723661,0.5580588112855661,0.27271591937402573
131,2,83,0.14322063281230019,0.38613359502293665,0.5567961248839851,0.2726290662164563
132,2,85,0.1430922134068149,0.38612373172073283,0.5552926718073354,0.2721884309482901
133,2,87,0.14334666621172198,0.3860706458519498,0.5552926718073354,0.2724505027622575
134,2,89,0.1441290797382459,0.3860388941473144,0.5537776439275586,0.27281764333867015
135,3,1,0.12795409528129784,0.3892474730530943,0.5806199731733045,0.25966406340017795
136,3,3,0.13348963658614368,0.38936384264329166,0.5809729293420042,0.26058467810522973
137,3,5,0.13507373661722596,0.3894666131195578,0.582079065029099,0.26215139623590383
138,3,7,0.13580406512543103,0.38955896587398214,0.5828085634783432,0.26139357959817267
139,3,9,0.136403943322944,0.3896105895186815,0.5839787115446692,0.2615615246078928
140,3,11,0.1369783160622163,0.3896970078255525,0.5840823576468831,0.2621139347152496
141,3,13,0.1371893833968453,0.3896561120659195,0.5819557054157435,0.26190460743804167
142,3,15,0.13764518214694751,0.3896823535529848,0.5830239055562293,0.26231405592768564
143,3,17,0.13800022553909147,0.38981311588191675,0.5840823576468831,0.26189371196331307
144,3,19,0.1386039714846973,0.3899012247289881,0.5840823576468831,0.26166821020145975
145,3,21,0.138752617192268,0.3898678772109045,0.5840823576468831,0.26172839885869453
146,3,23,0.1388017145605477,0.38994700420724177,0.5840823576468831,0.2615476377135629
147,3,25,0.13923544081309908,0.3899779370290503,0.5838022941824912,0.26165524817850516
148,3,27,0.13895898109320534,0.3900540583599011,0.5840823576468831,0.26142834946793425
149,3,29,0.1395893319129766,0.390146930347508,0.5830694178340083,0.26219616150465636
150,3,31,0.13952430629371193,0.39014305501715435,0.5830694178340083,0.2620479137198983
151,3,33,0.13984709917901403,0.3902004336950871,0.5830694178340083,0.2620063084616335
152,3,35,0.13990186057962464,0.39021375214161463,0.5843983214884935,0.2613146037569948
153,3,37,0.13986084045593936,0.3902568528900719,0.5833494902614696,0.261421296610543
154,3,39,0.13981312410120197,0.39027266003114075,0.5833494902614696,0.2614553214225549
155,3,41,0.13993863213827756,0.39030250291281204,0.5810578726120098,0.2618782029907158
156,3,43,0.14022713864367087,0.3903952862703757,0.5799797856914896,0.2619326308162813
157,3,45,0.14037909011384406,0.39043093598302425,0.5802522148360378,0.26161215442628655
158,3,47,0.14024681690383,0.39043644299135444,0.5802522148360378,0.2612824117362508
159,3,49,0.1404649958004819,0.3904331219442468,0.5800411318669695,0.26128340482522605
160,3,51,0.1405908698889385,0.3904972909941241,0.5800411318669695,0.2609909257835534
161,3,53,0.1406750958637911,0.3905206061403859,0.5791604373130458,0.2614380040897285
162,3,55,0.1408933629499538,0.39051001576640937,0.5791604373130458,0.26138360067113825
163,3,57,0.14123536310280774,0.39060644666849786,0.5791604373130458,0.26169830623159646
164,3,59,0.14127064178351378,0.39062624436553356,0.5801648523227286,0.2612051933621103
165,3,61,0.1411961574425084,0.39067213189871947,0.5804393022421405,0.26166951907340785
166,3,63,0.1407896060412657,0.39068133202598254,0.5804393022421405,0.26186984493427284
167,3,65,0.1409811159296222,0.39074498155288595,0.5794320296781125,0.26095850203189336
168,3,67,0.14095998211100627,0.39076553451150836,0.5783262262809722,0.26149627295209776
169,3,69,0.14104928081918228,0.39074268613198015,0.5774767165047077,0.2615865318492202
170,3,71,0.1414487188658594,0.3907599096796601,0.5774767165047077,0.26205694858479694
171,3,73,0.14169057716642083,0.3907834671118913,0.5779260140212983,0.2613522676143554
172,3,75,0.14164597640413215,0.39083022554286895,0.5785268166709292,0.2617991384595096
173,3,77,0.1419097676779166,0.3909074474454316,0.5785268166709292,0.26193850033066396
174,3,79,0.14195030490160132,0.3908889166583779,0.5761683133373704,0.2620306577947714
175,3,81,0.14197240535093603,0.3908312515886376,0.57500278012195,0.26188582166215335
176,3,83,0.14199722447619972,0.3907248800704423,0.5738257262997916,0.2624234169472127
177,3,85,0.14221462412661026,0.3907349441356981,0.5726369762896867,0.2623461324771773
178,3,87,0.14256459108991063,0.39070412444879593,0.5726369762896867,0.26223881652494896
179,3,89,0.1428537140062717,0.39080387342261586,0.5728940768747625,0.26247660715039484
180,4,1,0.1282747712429982,0.39001501396561833,0.5968102372713219,0.2657448132032167
181,4,3,0.13368420751071064,0.3900595251187977,0.5979624455012812,0.26666389530939083
182,4,5,0.13541175284941903,0.3899475471225461,0.5959682657098566,0.26655530181434745
183,4,7,0.136349822821471,0.39000960841007737,0.5962465360042545,0.26720883877831436
184,4,9,0.13716508534445107,0.3901922558092403,0.5954655320854055,0.26746392035215666
185,4,11,0.13791349440447065,0.39026882989817696,0.5951554843098369,0.26759642529245503
186,4,13,0.13810124520332082,0.39048946817643065,0.5951554843098369,0.2677270353288728
187,4,15,0.13823310703004368,0.39066877558143354,0.5950413533666417,0.26864495736800503
188,4,17,0.1391853705448452,0.3908222440891855,0.5950413533666417,0.26885506047509483
189,4,19,0.13943211967212873,0.3909623244363618,0.5960677145138613,0.2686220490494212
190,4,21,0.13966347615654143,0.3909960673161844,0.5952946084329531,0.2683710388415402
191,4,23,0.13986970456056091,0.391104692126037,0.5952946084329531,0.2679980547211507
192,4,25,0.1398433897770804,0.3911382007145745,0.5965607332284897,0.2668148811648218
193,4,27,0.14024209865135387,0.39121244059812277,0.5965933097316546,0.26758582736459985
194,4,29,0.14026709841138982,0.3913716799355732,0.5965933097316546,0.26751590315255364
195,4,31,0.14024126869692727,0.39160277470873966,0.596311908884024,0.2681568028380968
196,4,33,0.14033557723942688,0.3917045562889106,0.596311908884024,0.26804117152489587
197,4,35,0.14056554994914616,0.39179143191786664,0.5955728787273512,0.2682827127687964
198,4,37,0.14084385782582706,0.3919176186917134,0.5955728787273512,0.26869242222642503
199,4,39,0.14093063594287022,0.39202905734008303,0.5962188436609751,0.26831889674550513
200,4,41,0.14079278767311607,0.3921463961145757,0.5964676769396347,0.2679443765092518
201,4,43,0.14068259939654193,0.392148613298252,0.5964676769396347,0.2691547936278113
202,4,45,0.14095172909638443,0.3922198894731058,0.5964676769396347,0.2697932205575995
203,4,47,0.1414772918859832,0.3922025245113088,0.5964676769396347,0.2701412773459791
204,4,49,0.1415322211253565,0.39213128193864727,0.5965906054440246,0.26981386660191
205,4,51,0.14164825711504198,0.39207575311519427,0.5965906054440246,0.2699070286617995
206,4,53,0.14161922165249746,0.3921858043980378,0.596877324417914,0.269230727843325
207,4,55,0.14163128221327875,0.39210110262346803,0.5971669441955302,0.2695681512175679
208,4,57,0.14188291842495251,0.392070892193305,0.5971669441955302,0.26970147853368
209,4,59,0.14213492449911733,0.392062371974787,0.5971669441955302,0.26992484742424405
210,4,61,0.14207256230328533,0.3921651595801195,0.5971669441955302,0.26961753368139957
211,4,63,0.14220261863847003,0.39215707646411546,0.5971669441955302,0.26952995195929974
212,4,65,0.14226355859046683,0.39223486991727535,0.5961243918276488,0.26906347298716293
213,4,67,0.1423233122786993,0.39228291347757394,0.5948622851149923,0.2693735394588518
214,4,69,0.1426634473744518,0.3923575682460319,0.5948622851149923,0.26875152807218705
215,4,71,0.1430628158246008,0.3923958965308955,0.5946799958719738,0.2691625198710965
216,4,73,0.1431823286097537,0.3923992991112755,0.5936147523849941,0.26963452604099186
217,4,75,0.1437000176724841,0.39241568708175295,0.5936147523849941,0.269883657159448
218,4,77,0.14353774080597997,0.39239174019249345,0.5936147523849941,0.2699294287731567
219,4,79,0.14338599486276335,0.3923209974364033,0.592539602363607,0.26990694760317946
220,4,81,0.14325050287733204,0.39231564636193567,0.592539602363607,0.2704351361549258
221,4,83,0.14351935777328578,0.39231904728595507,0.592539602363607,0.2707789002983992
222,4,85,0.14380877342289544,0.3924252173762552,0.5930037200040374,0.27145376323537984
223,4,87,0.14379893109672,0.39229899795701106,0.5894609798413679,0.2709374263461853
224,4,89,0.14436903594213973,0.3922841349371716,0.5894609798413679,0.27178725250089814
225,5,1,0.1282767965655172,0.3922435719888024,0.5759259077580732,0.26410466117672204
226,5,3,0.13303250668672034,0.39226275240832126,0.5752226879417749,0.26582953444690594
227,5,5,0.13485562034051143,0.39248468768130795,0.5754329277246303,0.2659842942154529
228,5,7,0.13570792449738817,0.39253410705640956,0.5751876078465193,0.26629548589294016
229,5,9,0.13627323310241754,0.39272266393225275,0.5782799955886144,0.26625122014789876
230,5,11,0.13674739803650746,0.3928912024544128,0.5779744765586129,0.26522182591149573
231,5,13,0.1369276297418313,0.39307803317599926,0.5777949357728106,0.2666900081804677
232,5,15,0.13724533168374337,0.39332377904166477,0.5783617449869963,0.2667423294073503
233,5,17,0.13757928995394655,0.3933949837368769,0.5772933589990098,0.2683829723448264
234,5,19,0.13773495311061104,0.39350286662185224,0.5774868233558822,0.2682689066590984
235,5,21,0.13789422270093366,0.3935431839575442,0.5763932962070047,0.26870942532437186
236,5,23,0.13798879460190583,0.39362226458208877,0.5752896423914774,0.2684540094426187
237,5,25,0.13842807601379933,0.39370898330554827,0.5763932962070047,0.2685379365421576
238,5,27,0.13873442452468385,0.39394420581044814,0.5774868233558822,0.2695626088623117
239,5,29,0.13907637272678494,0.39406642334847053,0.5774868233558822,0.2700203612217105
240,5,31,0.1391520104524589,0.3941985633410564,0.5763932962070047,0.27012305370613865
241,5,33,0.13940852795519212,0.3943583061722708,0.5763932962070047,0.2696831116597937
242,5,35,0.1396977152801145,0.3943564177343058,0.5763865661263636,0.2701718674725824
243,5,37,0.13995975833421276,0.39450715795759633,0.5763865661263636,0.2699539245541391
244,5,39,0.1400468144196933,0.39461786183975966,0.5764446906097814,0.2699430666068679
245,5,41,0.1406524129072682,0.3946856551068799,0.5764514206904224,0.2689777173342783
246,5,43,0.1408337844229501,0.394755459511685,0.5754695565288452,0.26892273802087285
247,5,45,0.14115066967161596,0.39474155289708585,0.576754733081256,0.26868325139659255
248,5,47,0.14133358347307634,0.3947276722588912,0.576754733081256,0.26847577625090807
249,5,49,0.14152531946636823,0.39476023302250096,0.5777952495538715,0.2682345055086876
250,5,51,0.14169308594655597,0.3948454541674356,0.5777952495538715,0.2684481674825588
251,5,53,0.14150577306305642,0.39489227971418084,0.57755441566052,0.2670543505488762
252,5,55,0.1414940926474273,0.3948717128131549,0.5758284055044546,0.26721315053721717
253,5,57,0.1417457443724494,0.3949864368211469,0.5746837732807762,0.2665493564036802
254,5,59,0.14176242779909287,0.3949853580519956,0.5746837732807762,0.26628367222571503
255,5,61,0.14217948534834296,0.395019070524745,0.5737084925350506,0.2666555428984196
256,5,63,0.14218813350980983,0.3950213757871838,0.5740043851931411,0.2667714973152631
257,5,65,0.14204491947537695,0.3950544404580829,0.5740043851931411,0.2673892115869212
258,5,67,0.1423849642253933,0.3951674489468913,0.5741951942801234,0.26710374067283615
259,5,69,0.14266927279853864,0.39529485055002167,0.5744470095002896,0.26731595041156464
260,5,71,0.1427116516893758,0.3952868328124857,0.5745388005260889,0.2670665015122314
261,5,73,0.1429526406339341,0.39540043791217727,0.5745388005260889,0.2662727856214691
262,5,75,0.1429570733310661,0.39551960093995975,0.5745388005260889,0.26621039964028276
263,5,77,0.14347125804404479,0.3956333680534239,0.5761926230450735,0.2665539233098424
264,5,79,0.1436088983018366,0.39577663785342126,0.5761926230450735,0.2664091116790504
265,5,81,0.14393018964565255,0.39583018280095644,0.5761926230450735,0.26691919876363657
266,5,83,0.14430784884183692,0.39590073321569097,0.5750355345378129,0.2668717306551371
267,5,85,0.14464105538774752,0.3959089755043023,0.5750355345378129,0.26735630909072333
268,5,87,0.14460202871104513,0.39585336715349845,0.5750355345378129,0.2664916382801256
269,5,89,0.14481321484465595,0.3958453487406572,0.5750355345378129,0.2658887976036361
270,6,1,0.12713370670184582,0.385981019503736,0.5802945655703889,0.2562758378478362
271,6,3,0.13221940235957874,0.385986112832997,0.5813510090054322,0.25802846808017665
272,6,5,0.13397292201937208,0.38609728383911407,0.5826464988691268,0.2592704958731878
273,6,7,0.1348809021649114,0.386243628138317,0.5815930091495616,0.2585694819519509
274,6,9,0.13545035818763254,0.38637050664699757,0.5812890649352314,0.25886115942245436
275,6,11,0.13580681522206797,0.38649019943342433,0.5812890649352314,0.2589547082424601
276,6,13,0.13596179255043297,0.38658005344299656,0.5815328670758202,0.25868817447052117
277,6,15,0.13628817404189034,0.3867413548642891,0.5812890649352314,0.2586127653651569
278,6,17,0.13635906273664034,0.3868370169373368,0.5815930091495616,0.25915356166782205
279,6,19,0.13635530044918676,0.3869442728613593,0.5813510090054322,0.25874745363253393
280,6,21,0.13672557942426852,0.38706005343011657,0.5813510090054322,0.2587418038631685
281,6,23,0.1369688113096497,0.38706343024288675,0.5813510090054322,0.2582701340390437
282,6,25,0.13731836071768533,0.3871001644072752,0.5813510090054322,0.25846114538897086
283,6,27,0.13746986754758686,0.3872085276258333,0.5813510090054322,0.2588703496518124
284,6,29,0.13727462405035742,0.38735526239123563,0.5816574806908844,0.2589357270522234
285,6,31,0.13746497703980887,0.387379497857054,0.5815930091495616,0.25889645928376953
286,6,33,0.13753586621460498,0.3874856973269649,0.58215573951055,0.25858039908110725
287,6,35,0.1380738826526867,0.3876315687101934,0.58215573951055,0.2591024859376873
288,6,37,0.13799393730161438,0.38771632133690875,0.5808436954904624,0.2602110728181329
289,6,39,0.13797493918727238,0.38778034752377016,0.5797568089856272,0.2603969524156324
290,6,41,0.13831135230678185,0.3878927989149739,0.5811384761277788,0.25991800932785525
291,6,43,0.13828704030038455,0.38797877100312467,0.5811384761277788,0.2599065592813495
292,6,45,0.1384469750729427,0.38803553274949587,0.5811384761277788,0.26022234662625565
293,6,47,0.13866400535701787,0.38809310947767534,0.5811295610650163,0.26020334970709874
294,6,49,0.13880565647433757,0.3881059599285454,0.5808857614212147,0.2603508282728815
295,6,51,0.13917192792180372,0.3882619212371315,0.5808857614212147,0.2606238807266708
296,6,53,0.1393222083430244,0.3883281962686484,0.5808857614212147,0.2601626094905439
297,6,55,0.13909380156713538,0.38833724051092666,0.5808857614212147,0.25976514656340405
298,6,57,0.1387504081067987,0.3883457627880587,0.5808857614212147,0.25959417628167897
299,6,59,0.13891914477573433,0.3883961883392974,0.5808857614212147,0.2595309193164825
300,6,61,0.13933403937038527,0.3885019553630146,0.5808857614212147,0.26013726102321233
