,iteration,median_filter_window_quiver,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
601,13,33,0.1402184256211882,0.3865602950908782,0.5648218425135398,0.2609717703423616
602,13,35,0.14101974453185476,0.38661129985423454,0.5648218425135398,0.26127251373774457
603,13,37,0.14118438682795428,0.3865726606790454,0.5633243475941133,0.2607161587491412
604,13,39,0.1414110409858366,0.3866141115855521,0.5624848491468418,0.2604260644355288
605,13,41,0.14122730950761347,0.38664440626626784,0.5624848491468418,0.2609661702497068
606,13,43,0.14175537259957163,0.38674308018996895,0.5611497892928189,0.2616102251192593
607,13,45,0.14196915185435016,0.3867809916885638,0.5615753198855092,0.2615629476814399
608,13,47,0.1421768944094581,0.3868080849780609,0.5604107136991192,0.2615878320867016
609,13,49,0.14231060316412764,0.3869190906411126,0.5592864140712273,0.26146748637840983
610,13,51,0.14257471031062793,0.3869803458744456,0.5592864140712273,0.2617365440592093
611,13,53,0.1427777430569944,0.3868865714608348,0.5592864140712273,0.26083166136925684
612,13,55,0.14300386128353235,0.3869599305175747,0.5592864140712273,0.2606224168962031
613,13,57,0.1428259515773049,0.3869976324661466,0.558231924054412,0.2616276717121699
614,13,59,0.14304207407939748,0.3870341172297596,0.558231924054412,0.26172129566691377
615,13,61,0.14368943921825558,0.38707468280252844,0.5571398220604782,0.2622542064400704
616,13,63,0.14367251290295482,0.38711865855315336,0.5559790783507225,0.2623310583351779
617,13,65,0.1434790145926059,0.38707829902495755,0.5559790783507225,0.2623014697432188
618,13,67,0.14360375309887227,0.3871737089608496,0.5559900965790089,0.2624098391738006
619,13,69,0.14357825644015212,0.3872265190014149,0.5559900965790089,0.261053951984655
620,13,71,0.14405851133863265,0.3872799691647333,0.5562690780703933,0.2609903986805967
621,13,73,0.14395760686798864,0.38732267093762485,0.5562690780703933,0.26049643213837925
622,13,75,0.14402504498129431,0.3874018250586223,0.556497759190375,0.2597721711395161
623,13,77,0.1443257449025118,0.3873425118373124,0.556497759190375,0.2595540810969611
624,13,79,0.14476017497570637,0.3873511448721248,0.556497759190375,0.25996754271001904
625,13,81,0.144837403722023,0.38741586878371365,0.5550842261236922,0.25951035342688367
626,13,83,0.14525144781766322,0.3875166151031236,0.5550842261236922,0.25952527866091174
627,13,85,0.14535361735547267,0.38775276159388083,0.5560815891381778,0.25968460235222385
628,13,87,0.1453465575774425,0.3877471418061363,0.5560815891381778,0.2601222315206525
629,13,89,0.14578460449737315,0.38765636269860304,0.5560238945867343,0.2605024786004956
630,14,1,0.12849633487349474,0.3798074501198638,0.5580819226095581,0.257360618594016
631,14,3,0.13349719293880133,0.3798969450609035,0.5572086084812229,0.25890393647362714
632,14,5,0.1348725427755744,0.3800171520482172,0.5584484787210366,0.25941937048331587
633,14,7,0.1355391119504504,0.3800521618145609,0.5580147374050629,0.2589165740493831
634,14,9,0.136568302827552,0.3801006712565889,0.5572429965317436,0.25948402919381264
635,14,11,0.13707387214386615,0.38021101230161464,0.5572429965317436,0.2586643296924278
636,14,13,0.1373022393081595,0.3802993816950338,0.5572429965317436,0.25914812072977184
637,14,15,0.13732107838971527,0.38035053728482443,0.5572429965317436,0.25911425353254036
638,14,17,0.13763150965829876,0.3804244404632073,0.5572429965317436,0.2584515635818268
639,14,19,0.1381219167251195,0.3805780047244299,0.5576297209735436,0.25852019345882754
640,14,21,0.13823572068748693,0.3805567155672663,0.5573980457782719,0.25839555540422177
641,14,23,0.13840409355583927,0.38063863627851907,0.5586820047618561,0.25782252123022537
642,14,25,0.13880589365402896,0.3808113962700536,0.5586185302825252,0.2582759863369159
643,14,27,0.13882595934460115,0.38086978488107687,0.5575961759782608,0.2591778545246483
644,14,29,0.1385160275627674,0.38090110253297155,0.5573368137376102,0.25892216296082443
645,14,31,0.13866641275190042,0.3810890198433202,0.5573368137376102,0.2589885695448809
646,14,33,0.13858128853343837,0.38113657583756305,0.5573368137376102,0.2594191557581138
647,14,35,0.13867038078633148,0.3812466150009799,0.5573368137376102,0.2602336685667355
648,14,37,0.13860070146274692,0.38134874140330915,0.5573368137376102,0.26040001521631273
649,14,39,0.1388393128009268,0.3814934872409205,0.5573368137376102,0.2601903264918097
650,14,41,0.13893569581622808,0.3815262144249162,0.5562237988805927,0.260216031787235
651,14,43,0.13926465462549315,0.38154315354654883,0.5562237988805927,0.2596552051075502
652,14,45,0.1391378774728816,0.38153539007665577,0.5562237988805927,0.2596156386650339
653,14,47,0.13929096287579532,0.3816443789567823,0.5564357291504489,0.2594009697299589
654,14,49,0.13944986137145088,0.38171287781267954,0.5564357291504489,0.25942790397280774
655,14,51,0.13949358130099335,0.38173844842083887,0.5564952095136668,0.2593095333245743
656,14,53,0.13964140920757098,0.38172943093566836,0.5564952095136668,0.25929545272639226
657,14,55,0.13981916526607374,0.3817296565488348,0.5564952095136668,0.2591053777460398
658,14,57,0.13986829449709692,0.3818428785514926,0.5575161098962329,0.25943639170154936
659,14,59,0.14008104037817168,0.38188226690795685,0.5577347908249445,0.26008501737202583
660,14,61,0.14006631401986377,0.38193653971388325,0.559072491545861,0.2597615061605362
661,14,63,0.14005776903039208,0.3820027929683832,0.5593354568576521,0.26005916745151186
662,14,65,0.14022204204731856,0.38218821504362394,0.5593354568576521,0.26047440794343707
663,14,67,0.14021798020408352,0.38222607080380827,0.5586107657652731,0.25992798006283124
664,14,69,0.14026880537173672,0.38229192216162977,0.5580576303412866,0.25951892891675665
665,14,71,0.14047753501128682,0.3824062351140242,0.5580576303412866,0.2594547753201825
666,14,73,0.1406034980135049,0.3824342889289367,0.5569031554364374,0.26023915332295433
667,14,75,0.14086874945849773,0.38250258232799056,0.5569641616260269,0.2602068347630645
668,14,77,0.14108903729573755,0.38263418099542085,0.5560102101925091,0.2606433322995288
669,14,79,0.14156522883568712,0.3827368742681331,0.5562274035130155,0.26033945064997505
670,14,81,0.1420687368236731,0.3828474032359813,0.5562274035130155,0.25993758750044954
671,14,83,0.1421425616088736,0.3829900661422473,0.5571813549465333,0.2597924448035695
672,14,85,0.14233286217508165,0.38314157457340103,0.5571813549465333,0.2604709538204914
673,14,87,0.14209451960153535,0.38315893568324044,0.5560071821638968,0.26065324146603824
674,14,89,0.14218280730704186,0.38326977244128146,0.5560071821638968,0.26118231340474646
675,15,1,0.12833856774938748,0.38928544943367843,0.5600791323364048,0.2594492362086078
676,15,3,0.1337466682452689,0.3893425519287912,0.5617051521246871,0.2606366258333332
677,15,5,0.1350269149759314,0.38944813895665437,0.56442013867167,0.2612371371171306
678,15,7,0.13631824910705262,0.38959429223786557,0.5657327648813396,0.2616916931174544
679,15,9,0.13735385153140878,0.3897274374345017,0.5669598754107757,0.2622828594745991
680,15,11,0.13799990647554133,0.38988067574197255,0.5669598754107757,0.26228180557174724
681,15,13,0.13832578993601294,0.3899656487361668,0.5666508499491222,0.26238637322847513
682,15,15,0.13881399452396798,0.39000680907418134,0.5671250994698149,0.2627045863024253
683,15,17,0.13881688421523125,0.3900472051267743,0.5671250994698149,0.2621292674229755
684,15,19,0.13908817441552304,0.3902138662600002,0.567375722699256,0.26253410661731824
685,15,21,0.13945313189537525,0.3903878424611267,0.5683791535994251,0.2629767481796056
686,15,23,0.13969156690173073,0.3906154332911204,0.5684051671039311,0.2629000703223464
687,15,25,0.13970280031378693,0.39067633605964464,0.5684051671039311,0.26261961326186345
688,15,27,0.14007927208369425,0.3908072951122215,0.5671067139990502,0.26288590006332474
689,15,29,0.13997832758133635,0.39091803117152163,0.5667923959146565,0.26325714839730385
690,15,31,0.13976729210743485,0.3911390314831529,0.5667923959146565,0.2627003460798649
691,15,33,0.13964975442911434,0.39125132282782044,0.5667923959146565,0.26191054588620205
692,15,35,0.1395858616062912,0.39129906563428174,0.5663787063331512,0.2616400491227064
693,15,37,0.13947688683486584,0.3914128345753382,0.5663787063331512,0.2613093775363557
694,15,39,0.13984332629947058,0.3914869305121704,0.5663787063331512,0.2618577419919373
695,15,41,0.1394725932319931,0.3915979643744817,0.5666148065705491,0.26166994389656845
696,15,43,0.13960809503233815,0.3917243241442957,0.5666148065705491,0.2619877429722656
697,15,45,0.13989687262187142,0.39175695117859927,0.5664171970905393,0.2629754207256995
698,15,47,0.13991269226384545,0.3918238819720906,0.5664171970905393,0.26315221858552507
699,15,49,0.13993990866595432,0.39187033635648705,0.5652777283565477,0.2630324558828155
700,15,51,0.13977773419010225,0.39190489519676375,0.5652777283565477,0.2626811075506179
701,15,53,0.13933384342156402,0.3919064187412342,0.5655335087157665,0.26291514957910594
702,15,55,0.13933403335522485,0.39197179580001673,0.5657683132722233,0.2631419551444502
703,15,57,0.13939815720180232,0.39198243816902895,0.5660822678197077,0.26291618028341557
704,15,59,0.13896613097098803,0.39191630923870846,0.5638255912008808,0.26309948043363873
705,15,61,0.13910907502266046,0.39202697411054815,0.5648109539509494,0.26269353468170015
706,15,63,0.13933720785984585,0.3919919672281815,0.5646142712478025,0.262933515413918
707,15,65,0.13957532899054,0.3920514724853628,0.5648109539509494,0.26302331681526087
708,15,67,0.13955665419147514,0.3920477570342131,0.5634281108929963,0.26348976673301266
709,15,69,0.1400290877449934,0.39198441272303547,0.5637076508067587,0.26291540769954264
710,15,71,0.14040466262884718,0.3920249540918105,0.5637076508067587,0.2632416555338226
711,15,73,0.13965812926570412,0.3920183050658382,0.5637076508067587,0.2649331136554037
712,15,75,0.14003852659398633,0.3921106919992405,0.5637076508067587,0.26556491439300045
713,15,77,0.13971545294649965,0.3921107376685852,0.5637076508067587,0.26670844401486965
714,15,79,0.1397691466990019,0.3920883172618455,0.5637076508067587,0.26593488020370193
715,15,81,0.14002339629512248,0.39216820264494395,0.562637176297717,0.2655682235658639
716,15,83,0.14022481655675295,0.3922004448984268,0.5628696067640516,0.2663272192082076
717,15,85,0.14069685884081087,0.3921757382591394,0.5628696067640516,0.2664682454608031
718,15,87,0.141243645961755,0.39215967990973305,0.5628696067640516,0.26714766957449354
719,15,89,0.14160074259375227,0.3921256876550855,0.5616853161205903,0.26739161044934867
720,16,1,0.1256836733014122,0.38239343442501894,0.5693572256170701,0.25866316090488156
721,16,3,0.13076480135978152,0.3823966433013054,0.5693043326269699,0.25919367774829644
722,16,5,0.1326232771077265,0.3824747637344967,0.5693043326269699,0.25805540134943666
723,16,7,0.13374648774512615,0.38243657432638545,0.5693043326269699,0.2576136108008586
724,16,9,0.13441723010341597,0.3824490981623415,0.5693043326269699,0.2572472661851816
725,16,11,0.13503623085738717,0.38259487775590284,0.5693043326269699,0.25701172503302233
726,16,13,0.135700899995938,0.3826485238151664,0.568790310391087,0.25814984895879295
727,16,15,0.1360307066186614,0.3826980722110807,0.5697809345565837,0.25837645564318334
728,16,17,0.13624333394587068,0.38284555503739937,0.5697809345565837,0.2586094077595698
729,16,19,0.13656362846979395,0.3829294758776653,0.5697809345565837,0.25938878917120683
730,16,21,0.13689073623657552,0.3829798772853917,0.5698419107120475,0.25938759027038616
731,16,23,0.13738815726839484,0.38300486438694603,0.5702870452248782,0.25970487297680833
732,16,25,0.13738330218398845,0.38310025039368156,0.5697474249281007,0.25954049929098805
733,16,27,0.1375328562295956,0.3832414387768794,0.5697474249281007,0.25973654197292767
734,16,29,0.137721161708244,0.3832829519371,0.5697474249281007,0.2595578567280647
735,16,31,0.13783885925800488,0.3834327631643379,0.5697474249281007,0.25961850452073604
736,16,33,0.13801107953146202,0.3834877041492937,0.5697474249281007,0.25924810295205336
737,16,35,0.13830521410359528,0.38366951659528853,0.5697474249281007,0.2593381671356156
738,16,37,0.1387979811542138,0.3837677176129241,0.569725908367515,0.25975179173937507
739,16,39,0.13891252645340932,0.3839104555157247,0.5687582978074043,0.2607158092734517
740,16,41,0.13875212694109404,0.38398032703162926,0.5695830235333982,0.260609476472058
741,16,43,0.13928331669952143,0.3841224394588444,0.5695830235333982,0.26054161774027834
742,16,45,0.1390950845329821,0.38418018073221283,0.5695830235333982,0.26134562714262216
743,16,47,0.13924582485122322,0.3843554262373686,0.5695830235333982,0.2612091253127368
744,16,49,0.1391374500244988,0.384426327625675,0.5698101766872373,0.26114785928007866
745,16,51,0.1388536411392334,0.38463265273398634,0.5698101766872373,0.261423123800906
746,16,53,0.1391547755516437,0.384717011646812,0.5698101766872373,0.2605774075501049
747,16,55,0.1392448063847293,0.38488504458100353,0.5698101766872373,0.260181199297884
748,16,57,0.1391354207964516,0.3848637909729814,0.5708014736407149,0.2601964113586227
749,16,59,0.13934278084940263,0.3849304465593614,0.5708014736407149,0.2606115747314938
750,16,61,0.13926787933311377,0.38495207222886646,0.569583423882234,0.2598543781597689
751,16,63,0.13957011295519656,0.3849805899257186,0.569583423882234,0.2602135161589894
752,16,65,0.1393048030716408,0.3849630218827914,0.569583423882234,0.2593750829439082
753,16,67,0.1394093078893259,0.38496328685455666,0.5698109257246582,0.2604411177685598
754,16,69,0.13967176629155711,0.3850249771206537,0.5685758153515771,0.2603353376035846
755,16,71,0.13986253063956777,0.38498677460861364,0.5685758153515771,0.2608914125852304
756,16,73,0.13978867742438733,0.38502825315388106,0.5690530368029455,0.26035315001313675
757,16,75,0.14001436976817938,0.38504931851603785,0.5692088191124182,0.26160591152451385
758,16,77,0.1403196089624089,0.3850104243301211,0.5692088191124182,0.2618120009562475
759,16,79,0.14099119034055302,0.38511359419871194,0.5692088191124182,0.26194269043413304
760,16,81,0.14121784586839498,0.38500092588452833,0.5689610893451501,0.2623285422560792
761,16,83,0.14135168431252632,0.3849044889259394,0.5689610893451501,0.2614143781011529
762,16,85,0.14163937798866288,0.3848579837335098,0.5689610893451501,0.26051396532221316
763,16,87,0.14163301897635303,0.3847403834334281,0.5650595022043859,0.26077013447044656
764,16,89,0.14151534439628616,0.3847917643368811,0.566032408927902,0.2602630294640794
765,17,1,0.12833218036064492,0.384907439561551,0.5639897753315914,0.2603412220685208
766,17,3,0.13373004175426434,0.385080221637474,0.5636386397949992,0.2598070060572354
767,17,5,0.13536544911520568,0.3852423817255687,0.5651979914025123,0.26020174717268596
768,17,7,0.1355916721289983,0.38528650913879964,0.5651357200521511,0.2606744015584122
769,17,9,0.13651772062479262,0.3852583182729664,0.5651357200521511,0.2600768157890464
770,17,11,0.13687442101416816,0.3853822523945894,0.5651357200521511,0.26021341407119947
771,17,13,0.1378418725104819,0.3854519749404286,0.5651357200521511,0.2598815310350028
772,17,15,0.13797705896330528,0.38555574260253095,0.5651357200521511,0.26082808964042403
773,17,17,0.1382117347135461,0.38571676707283487,0.5651357200521511,0.26113561423344656
774,17,19,0.13866287789434625,0.38592363162296733,0.5651357200521511,0.2618396307421073
775,17,21,0.13879940794868867,0.38600106292326863,0.5664228566334052,0.2613246707670938
776,17,23,0.13876416130019256,0.3861046456562384,0.5664228566334052,0.26130504754552375
777,17,25,0.1389079653090353,0.38621222672797234,0.5653586930526413,0.2616730205762281
778,17,27,0.1390379106561374,0.38638990999566786,0.5653586930526413,0.26174724585648346
779,17,29,0.1389250309767614,0.38657777450374475,0.5653586930526413,0.2625368789025351
780,17,31,0.13918644111873893,0.38670289212091913,0.5657752805616572,0.2629067917981094
781,17,33,0.13930095124257907,0.3868501297900993,0.5657752805616572,0.2628428372750734
782,17,35,0.13919734285614635,0.38690479863437427,0.5657752805616572,0.26273793359183084
783,17,37,0.13927698398632352,0.38709254436792434,0.5659609666015171,0.26323563034269964
784,17,39,0.1395238060290071,0.3872405018118286,0.5659609666015171,0.26327843962956476
785,17,41,0.13971473505970441,0.3873257170191566,0.5660333121722426,0.2631701645445225
786,17,43,0.13981584624000157,0.387318792544247,0.5660333121722426,0.26318143459337673
787,17,45,0.1401115095846229,0.3873167605381878,0.5660333121722426,0.2631608119614269
788,17,47,0.13998273808249134,0.38741575610819295,0.5660333121722426,0.26313203510932887
789,17,49,0.14022515640551733,0.3874806310982231,0.5660333121722426,0.26326462277072543
790,17,51,0.1404663099386106,0.3875417276124881,0.5670112926804245,0.2635646090908154
791,17,53,0.14081394828428667,0.3876768363992186,0.5672542969773998,0.26416377122809676
792,17,55,0.14114812638703708,0.38777661278328635,0.5672542969773998,0.2644961040515839
793,17,57,0.14149430248804448,0.3878790828777829,0.5684805481940938,0.2649141958853279
794,17,59,0.14184889236798362,0.3879173542375643,0.5684805481940938,0.26422102525038316
795,17,61,0.14198208466113393,0.387941845297237,0.5671526564240325,0.2651025042360738
796,17,63,0.14216710511710334,0.3879963678396593,0.5674520539306525,0.2653337288623311
797,17,65,0.14217348854903664,0.3879387773189108,0.5674520539306525,0.2656749388490644
798,17,67,0.14216874534788465,0.38797573874349744,0.5674520539306525,0.2654430522853504
799,17,69,0.14221951204398353,0.3880114389726515,0.5674520539306525,0.2653136564909823
800,17,71,0.14250098436049516,0.3880406960415774,0.5674520539306525,0.26527245254751314
801,17,73,0.142562422333735,0.3881539633734089,0.5674520539306525,0.26583038456091856
802,17,75,0.14195723396303234,0.3881956845982058,0.5677014631666495,0.2654509771210734
803,17,77,0.14190059414911244,0.3882020045830714,0.5677307065233976,0.2656374063170475
804,17,79,0.1421545388092831,0.3882368966963679,0.5677307065233976,0.2652742441857862
805,17,81,0.14269083931350687,0.38824707799551855,0.5666051583408841,0.26541392777567097
806,17,83,0.14264107050388258,0.38821802484301654,0.5666051583408841,0.2656022413883922
807,17,85,0.1427781676244532,0.3882328099574576,0.5666051583408841,0.2653770899082801
808,17,87,0.14307211459146388,0.38822406517521385,0.5666910015287374,0.26621118509208264
809,17,89,0.14310560001637213,0.38818969323536073,0.5653295038363658,0.2664467933381659
810,18,1,0.12910154599137819,0.3892513905951415,0.5717222458294833,0.2610983175768806
811,18,3,0.1343632027612793,0.389326195589942,0.5705654862831004,0.2635452062572327
812,18,5,0.13639580266403714,0.38956591951392044,0.5713598832662907,0.2629206407676959
813,18,7,0.13709027901648926,0.3895648105155202,0.5706285729590853,0.2633557999895298
814,18,9,0.137977442810974,0.38969245858569873,0.5697622142902954,0.2633874763595813
815,18,11,0.13867066100913636,0.389716543557926,0.5696155503856396,0.26304322035381517
816,18,13,0.13909060525348385,0.3897403829147668,0.5697270850871852,0.26316526427569525
817,18,15,0.13923341081352145,0.3897447433784947,0.5682306998395233,0.26366312705151695
818,18,17,0.1395644798353431,0.389852336900877,0.5685030019444023,0.26434658862890537
819,18,19,0.13985474822493807,0.38995529903508613,0.5685030019444023,0.2631929328626518
820,18,21,0.13997052465906568,0.39004098693292066,0.5687201896820214,0.2633656926779086
821,18,23,0.14023492353116787,0.3901101425400425,0.5694086578403691,0.26296628584972
822,18,25,0.1402756548730814,0.3901108316821597,0.5713684932135079,0.2633887077061007
823,18,27,0.14057802218952312,0.3902258310833601,0.5724610606211009,0.2634907471591143
824,18,29,0.14068080965606994,0.3903166220266935,0.5726425261900266,0.26332091224681003
825,18,31,0.1406327850352675,0.3904054567553352,0.5725892155798373,0.26367364921230346
826,18,33,0.1408378002612556,0.3904807699395677,0.5725892155798373,0.2637401079585232
827,18,35,0.1409431170118564,0.39066439282313076,0.571496639219121,0.2636347317570142
828,18,37,0.14136332263312396,0.39084194333350775,0.5716145313931016,0.2640853595603056
829,18,39,0.14131986349013093,0.3908474417076012,0.5716145313931016,0.26352387376518654
830,18,41,0.1411637546896817,0.39095392688100883,0.5716145313931016,0.26365840437054133
831,18,43,0.14124863418650088,0.39104196615420606,0.5702900051579619,0.26374710673537444
832,18,45,0.1415316497943854,0.391048037039084,0.5704080362947218,0.2638994453483133
833,18,47,0.1412692478027315,0.3911703955468115,0.5704080362947218,0.26362125353719296
834,18,49,0.1409065904410475,0.39128097303435033,0.5701822225121854,0.2658360811226556
835,18,51,0.1411796291548825,0.3913179675878323,0.5690649109980692,0.2662354839515512
836,18,53,0.14175548656167555,0.3914479568477783,0.5693442983107516,0.26661150696286534
837,18,55,0.14181041838744857,0.3914631248816089,0.5693442983107516,0.26631305716542897
838,18,57,0.14174546501711982,0.39149583668571547,0.5693442983107516,0.266642792516937
839,18,59,0.14203853879795178,0.39157142068753675,0.5695167870071998,0.2669405275132082
840,18,61,0.14190120954953125,0.391665463168067,0.5683233224778282,0.2664654161487265
841,18,63,0.14189250197242637,0.3917166615358975,0.5683233224778282,0.2668498597205454
842,18,65,0.14215718720808862,0.39183412406337775,0.5686047638131857,0.2661164743743508
843,18,67,0.14212193614326332,0.39195513385033787,0.5686047638131857,0.266392941572239
844,18,69,0.14214327257707063,0.3920700855551616,0.5685503478114207,0.26605141141758376
845,18,71,0.1420183081966438,0.392067534058674,0.5676697949644531,0.2662074077556044
846,18,73,0.1422702040247841,0.3921495093817851,0.5679501916246206,0.267579360630737
847,18,75,0.14218029279178507,0.3921902305105604,0.5679501916246206,0.267167496542295
848,18,77,0.14213876206412338,0.3922199304127892,0.5679501916246206,0.2670098486515959
849,18,79,0.1421245266879221,0.39223536177476015,0.5677908023020154,0.2673586019826513
850,18,81,0.14205782807578168,0.3922724924664151,0.5667224590216651,0.2680513449669097
851,18,83,0.14220096243538508,0.39225396171666194,0.5667224590216651,0.2682040001034938
852,18,85,0.1425563482072493,0.39227213495858804,0.5667224590216651,0.2682599331606048
853,18,87,0.1424404131104275,0.3923011684001038,0.5665030538319693,0.2683429725525111
854,18,89,0.14265088115203609,0.3923377731311648,0.5649233993970731,0.2687881374140575
855,19,1,0.1280778082657306,0.37789818442564277,0.5592285869404469,0.25862187078772725
856,19,3,0.13304233834399928,0.3779623914089938,0.5594098016431068,0.26010677451573894
857,19,5,0.1344650667876052,0.37804488542340575,0.5596027330367087,0.2600662370718031
858,19,7,0.13527776173575326,0.3780684108817453,0.5600162576598983,0.2606095822957751
859,19,9,0.13573825927959243,0.37814802962812966,0.5611650514466121,0.2599841081686462
860,19,11,0.13624678868066922,0.3782734959137463,0.5600162576598983,0.259673689045013
861,19,13,0.13649094238211937,0.3783032197783892,0.5589860721304849,0.2593875060911786
862,19,15,0.13698095119325754,0.37839698215933976,0.5589860721304849,0.25956174843996066
863,19,17,0.13738500874338042,0.3784269325172099,0.5575258393615306,0.2594078447408788
864,19,19,0.13780879328224413,0.37847908142669395,0.5575258393615306,0.25991045044013866
865,19,21,0.13758319860794552,0.37857606110291525,0.5587447079811576,0.25934784195441246
866,19,23,0.13778939417166566,0.3786824099069152,0.5600889643635135,0.2602849409089273
867,19,25,0.13828309646681186,0.3787316202804005,0.5600889643635135,0.2602111742629006
868,19,27,0.13871776512591502,0.37886458700231573,0.5603168614513631,0.26107618019919293
869,19,29,0.13884539421322337,0.37897089165277326,0.5603168614513631,0.2612782778722626
870,19,31,0.13895107827907519,0.37903823152096544,0.5603168614513631,0.2612340300622974
871,19,33,0.1390436394777174,0.37919369509076034,0.5600889643635135,0.26184102485105243
872,19,35,0.139461887329893,0.3792800360327447,0.5600889643635135,0.26169079533205625
873,19,37,0.13958496453789135,0.37932912754210474,0.5600889643635135,0.2616928591671478
874,19,39,0.13961165072113332,0.37943031541226946,0.5600889643635135,0.2621238217385152
875,19,41,0.1397651816844322,0.37945038244785195,0.5600889643635135,0.2623676472876168
876,19,43,0.14005383031758,0.3794957975454752,0.5600889643635135,0.26328600310754136
877,19,45,0.1401273841059345,0.37952688029702114,0.5589332988970689,0.26350105014617603
878,19,47,0.14004146206325804,0.3795510162780044,0.5589332988970689,0.2632656663844268
879,19,49,0.13982945093040935,0.3795556904044606,0.5594087816186349,0.2626226478695638
880,19,51,0.13992570292559073,0.3795688132849115,0.5580660137414201,0.26222292053638696
881,19,53,0.14009373081027163,0.3797104283455385,0.5601495527897242,0.26188417440020834
882,19,55,0.14010709986605877,0.3798072301334278,0.5611336015124664,0.26233947404022345
883,19,57,0.13963681063043049,0.37981722769313336,0.5611336015124664,0.26192890558740417
884,19,59,0.13944927329031456,0.3798830724458239,0.5599374771261686,0.2622194979703803
885,19,61,0.13947912768153273,0.37988928157809665,0.5601700927730809,0.2619619601761424
886,19,63,0.13965279633881722,0.3798912595627052,0.5604197531590268,0.26251983436601883
887,19,65,0.13996270112754072,0.37988796755659465,0.5604197531590268,0.2624773852620733
888,19,67,0.14035012592911078,0.3798474919011326,0.5579358813955783,0.26185880207448775
889,19,69,0.14019825726099577,0.3798742019870516,0.5579358813955783,0.2614990913736469
890,19,71,0.1402429777263132,0.3799565792664071,0.5566935400759632,0.2618707248426581
891,19,73,0.14052824784038995,0.37991490922799553,0.5566935400759632,0.2616708848002994
892,19,75,0.14055652150356224,0.37981973596965596,0.5565120047276916,0.26209072272232065
893,19,77,0.14074662617545483,0.37975101145908224,0.5558662637581785,0.2621106076824276
894,19,79,0.14087867033389795,0.379741459918725,0.5546111838415865,0.26224337033877626
895,19,81,0.14110647395159498,0.3797036700067387,0.5548469144158729,0.2613165557147215
896,19,83,0.14139357195653826,0.37967206848371504,0.5548469144158729,0.2610027701595671
897,19,85,0.14139966586576275,0.3797183633507147,0.5548469144158729,0.26093990417570284
898,19,87,0.14178270552467226,0.3797333388336027,0.5548469144158729,0.26053425982228995
899,19,89,0.14191105365746706,0.3797345518321458,0.5535171436388097,0.26077899967589346
